c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
4270.2142592592745,2511.7999999999997,1639.0,3233.0467129629483,4609.9974999999995,2126.35,264.6296296296305,220.0,120.0,195.37037037036953,385.0,165.0,0.0,0.0,0.0,245.0,45.0,100.0,100.0
3639.1205092592745,2511.7999999999997,1845.3500000000001,2614.704490740727,4609.9974999999995,2126.35,229.62962962963047,220.0,135.0,160.37037037036953,385.0,165.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
3041.8137962963106,2511.7999999999997,2052.5,2030.5063657407266,4229.8225,1931.5,194.62962962963047,220.0,150.0,125.37037037036953,355.0,150.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
2452.8508333333466,2511.7999999999997,2259.65,1607.04,4609.9974999999995,2126.35,159.62962962963047,220.0,165.0,100.0,385.0,165.0,0.0,0.0,0.0,300.0,100.0,100.0,100.0
3041.8137962963106,2273.0,2052.5,2191.2381250000003,4293.184999999965,2126.35,194.62962962963047,200.0,150.0,135.0,359.99999999999727,165.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
3639.1205092592745,2511.7999999999997,2259.65,2614.704490740727,4229.8225,2126.35,229.62962962963047,220.0,165.0,160.37037037036953,355.0,165.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
4270.2142592592745,2511.7999999999997,2259.65,3233.0467129629483,4609.9974999999995,2126.35,264.6296296296305,220.0,165.0,195.37037037036953,385.0,165.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
3639.1205092592745,2273.0,2259.65,2614.704490740727,4609.9974999999995,1931.5,229.62962962963047,200.0,165.0,160.37037037036953,385.0,150.0,0.0,0.0,0.0,119.99999999999977,19.999999999999773,100.0,0.0
3471.04875,2511.7999999999997,2052.5,2871.8774999999964,4609.9974999999995,4.843396157712514e6,220.0,220.0,150.0,174.99999999999977,385.0,0.0,0.0,0.0,0.0,225.0,100.0,100.0,25.0
2878.8925,2273.0,0.0,2274.6949999999965,4166.46,1736.65,185.0,200.0,0.0,139.99999999999977,350.0,135.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
0.0,2511.7999999999997,2052.5,1690.4968749999962,4609.9974999999995,1931.5,0.0,220.0,150.0,104.99999999999977,385.0,150.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
3048.08,2392.3999999999974,0.0,2274.6949999999965,4166.46,0.0,195.0,209.99999999999977,0.0,139.99999999999977,350.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
2458.705,2511.7999999999997,2052.5,1690.4968749999962,0.0,966.25,160.0,220.0,150.0,104.99999999999977,0.0,75.0,0.0,0.0,0.0,300.0,100.0,100.0,100.0
3048.08,2511.7999999999997,0.0,1607.04,2367.3849999999984,0.0,195.0,220.0,0.0,100.0,204.9999999999999,0.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
3645.79875,2273.0,1845.3500000000001,1607.04,0.0,1866.549999999994,230.0,200.0,135.0,100.0,0.0,144.99999999999955,0.0,0.0,0.0,200.0,100.0,0.0,100.0
3048.08,2034.1999999999998,0.0,1607.04,4166.46,1671.6999999999941,195.0,180.0,0.0,100.0,350.0,129.99999999999955,0.0,0.0,0.0,109.0,100.0,9.0,0.0
3645.79875,0.0,2052.5,2191.2381250000003,4609.9974999999995,1866.549999999994,230.0,0.0,150.0,135.0,385.0,144.99999999999955,0.0,0.0,0.0,200.0,100.0,100.0,0.0
4276.8925,2273.0,2190.5999999999967,2783.2268750000003,4609.9974999999995,0.0,265.0,200.0,159.99999999999977,170.0,385.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
3916.2675,2034.1999999999998,1983.4499999999969,3403.7812500000005,4609.9974999999995,650.5,245.0,180.0,144.99999999999977,205.0,385.0,50.0,0.0,0.0,0.0,200.0,0.0,100.0,100.0
4547.36125,2273.0,1776.299999999997,4039.916875000001,4609.9974999999995,839.95,280.0,200.0,129.99999999999977,240.0,385.0,65.0,0.0,0.0,0.0,295.0000000000002,100.0,100.0,95.00000000000023
5209.04875,2511.7999999999997,1570.749999999997,4537.077968289652,4609.9974999999995,650.5,315.0,220.0,114.99999999999977,266.48859312503555,385.0,50.0,0.0,0.0,0.0,143.51140687496468,43.51140687496468,100.0,0.0
5879.08,2273.0,1365.999999999997,3880.1673432896523,4546.635000000003,650.5,350.0,200.0,99.99999999999977,231.48859312503555,380.0000000000002,50.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
6549.11125,2034.1999999999998,1163.649999999997,4537.077968289652,4609.9974999999995,839.95,385.0,180.0,84.99999999999977,266.48859312503555,385.0,65.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
6492.116740725206,1798.7,962.099999999997,3880.1673432896523,4609.9974999999995,650.5,382.0228137499291,160.0,69.99999999999977,231.48859312503555,385.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
