c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],c[19],c[20],c[21],c[22],c[23],c[24],c[25],c[26],c[27],c[28],c[29],c[30],c[31],c[32],c[33],c[34],c[35],c[36],c[37],c[38],c[39],c[40],c[41],c[42],c[43],c[44],c[45],c[46],c[47],c[48],c[49],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],p[19],p[20],p[21],p[22],p[23],p[24],p[25],p[26],p[27],p[28],p[29],p[30],p[31],p[32],p[33],p[34],p[35],p[36],p[37],p[38],p[39],p[40],p[41],p[42],p[43],p[44],p[45],p[46],p[47],p[48],p[49],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
247.0623416599477,247.0623416599477,247.0623416599477,247.0623416599477,0.0,0.0,0.0,381.17208086079097,381.17208086079097,381.17208086079097,381.17208086079097,381.17208086079097,381.17208086079097,0.0,0.0,734.5352983955027,734.5352983955027,0.0,0.0,635.2426393519372,0.0,66.11038747239508,154.8,0.0,132.0103874723951,1339.5188463051995,1339.5188463051995,0.0,0.0,0.0,92.4,0.0,679.3284154901423,679.3284154901423,679.3284154901423,679.3284154901423,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,0.0,661.4922902262997,661.4922902262997,0.0,0.0,0.0,3185.914643766312,1161.3359032302749,1161.3359032302749,0.6151937361975442,0.6151937361975442,0.6151937361975442,0.6151937361975442,0.0,0.7448062638024558,0.0,7.635193736197545,7.635193736197545,7.635193736197545,7.635193736197545,7.635193736197545,7.635193736197545,0.0,0.0,4.655193736197544,4.655193736197544,0.0,0.0,1.1451937361975442,0.0,66.85519373619753,155.54480626380246,0.7448062638024558,132.75519373619755,38.27519373619755,38.27519373619755,0.0,0.0,0.0,93.14480626380247,0.0,22.425193736197546,22.425193736197546,22.425193736197546,22.425193736197546,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,0.0,2.075193736197544,2.075193736197544,0.0,0.03906898591196467,0.0,285.32480626380243,19.505193736197544,19.505193736197544,0.7448062638024558,0.0,1.6551250306721241,19.279350050872754,0.0,0.0,18.534543787070298
2.4837498399462868e7,2.4837498399462868e7,2.4837498399462868e7,2.4837498399462868e7,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,617.7982893812381,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,0.0,0.0,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,0.0,0.0,0.0,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2799.0173437361987,1161.3359032302749,1161.3359032302749,0.7448062638024558,0.7448062638024558,0.7448062638024558,0.7448062638024558,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.5417064846411784,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.7448062638024558,0.0,0.0,0.0,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,0.0,0.0,0.0,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,227.66500000000002,19.505193736197544,19.505193736197544,0.0,0.0,0.0,0.7448062638024558,0.0,0.0,0.0
0.0,0.0,0.0,0.0,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,615.7943772864885,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,1339.5188463051995,1339.5188463051995,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,0.0,0.0,0.0,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2412.1200437060843,1161.3359032302749,1161.3359032302749,0.0,0.0,0.0,0.0,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.4551937361975441,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.0,0.0,38.27519373619755,38.27519373619755,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,0.0,0.0,0.0,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,170.00519373619755,19.505193736197544,19.505193736197544,0.0,7.360618349729094,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,615.7943772864885,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,1339.5188463051995,1339.5188463051995,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,0.0,0.0,0.0,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2412.1200437060843,1161.3359032302749,1161.3359032302749,0.0,0.0,0.0,0.0,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.4551937361975441,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.0,0.0,38.27519373619755,38.27519373619755,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,0.0,0.0,0.0,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,170.00519373619755,19.505193736197544,19.505193736197544,5.879750250953729,7.360618349729005,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,615.7943772864885,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,0.0,0.0,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,0.0,0.0,0.0,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2520.7796525130516,1161.3359032302749,1161.3359032302749,0.0,0.0,0.0,0.0,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.4551937361975441,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.0,0.0,0.0,0.0,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,0.0,0.0,0.0,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,186.1988761217367,19.505193736197544,19.505193736197544,11.759500501907379,0.0,1.4896125276046728,0.7448062638024558,0.0,0.0,0.0
0.0,0.0,0.0,0.0,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,615.7943772864885,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,0.0,1339.5188463051995,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,0.0,0.0,0.0,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2412.1200437060843,1161.3359032302749,1161.3359032302749,0.0,0.0,0.0,0.0,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.4551937361975441,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.0,0.0,0.0,38.27519373619755,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,0.0,0.0,0.0,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,170.00519373619755,19.505193736197544,19.505193736197544,9.674042963260717,7.105424613531433,0.0,0.0,0.0,0.0,0.0
247.0623416599477,247.0623416599477,247.0623416599477,247.0623416599477,0.0,0.0,0.0,381.17208086079097,381.17208086079097,381.17208086079097,381.17208086079097,381.17208086079097,381.17208086079097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.2214146291908,66.11038747239508,0.0,0.0,0.0,1339.5188463051995,1339.5188463051995,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,0.0,679.3284154901423,679.3284154901423,679.3284154901423,679.3284154901423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.1200437060843,0.0,0.0,0.6151937361975442,0.6151937361975442,0.6151937361975442,0.6151937361975442,0.0,0.0,0.0,7.635193736197545,7.635193736197545,7.635193736197545,7.635193736197545,7.635193736197545,7.635193736197545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.655193736197544,66.85519373619753,0.0,0.0,0.0,38.27519373619755,38.27519373619755,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.0,22.425193736197546,22.425193736197546,22.425193736197546,22.425193736197546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.00519373619755,0.0,0.0,15.324118851636555,4.869455932543454,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,615.7943772864885,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,1339.5188463051995,1339.5188463051995,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,0.0,0.0,0.0,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2412.1200437060843,1161.3359032302749,1161.3359032302749,0.0,0.0,0.0,0.0,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.4551937361975441,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.0,0.0,38.27519373619755,38.27519373619755,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,0.0,0.0,0.0,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,170.00519373619755,19.505193736197544,19.505193736197544,18.961822927123208,7.360618349729005,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,615.7943772864885,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,679.3284154901423,679.3284154901423,679.3284154901423,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2412.1200437060843,1161.3359032302749,1161.3359032302749,0.0,0.0,0.0,0.0,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.4551937361975441,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,22.425193736197546,22.425193736197546,22.425193736197546,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,170.00519373619755,19.505193736197544,19.505193736197544,24.841573178076835,6.36061834972888,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,273.0282032719132,0.0,248.02242501031907,0.0,0.0,0.0,0.0,0.0,0.0,615.7943772864885,602.8535521361974,734.5352983955027,734.5352983955027,609.0355080775745,624.247229192933,635.2426393519372,324.2214146291908,0.0,0.0,0.0,0.0,1339.5188463051995,1339.5188463051995,1339.5188463051995,3826.2676611739007,3826.2676611739007,0.0,252.02288949552283,0.0,0.0,0.0,0.0,1793.3560930368199,683.539162150572,802.7752032595863,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,661.4922902262997,321.3587968540453,373.5305271616943,2412.1200437060843,1161.3359032302749,1161.3359032302749,0.0,0.0,0.0,0.0,1.9751937361975442,0.0,0.6651937361975441,0.0,0.0,0.0,0.0,0.0,0.0,0.4551937361975441,0.0,4.655193736197544,4.655193736197544,0.21519373619754412,0.7551937361975442,1.1451937361975442,4.655193736197544,0.0,0.0,0.0,0.0,38.27519373619755,38.27519373619755,38.27519373619755,133.17519373619754,133.17519373619754,0.0,0.8751937361975443,0.0,0.0,0.0,0.0,40.835193736197546,2.855193736197544,7.055193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,2.075193736197544,4.505193736197544,7.2351937361975445,170.00519373619755,19.505193736197544,19.505193736197544,29.82132342903037,6.360618349729005,0.0,0.0,0.0,0.0,0.0
