Column1
19957.21247563353
15406.111111111111
12484.81929327521
10427.086819453825
9505.826422115897
7937.048914554593
7043.204470110148
6219.369585765198
5641.666666666666
4620.555555555556
4528.779287371809
4528.77928737181
4401.111111111111
4401.111111111111
4401.111111111111
4397.174470647906
4385.0
4361.111111111111
4343.148148148148
4378.611111111111
