c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
2625.11125,2273.0,1845.3500000000001,3757.363204004997,4166.46,1931.5,170.0,200.0,135.0,224.9424399999998,350.0,150.0,0.0,0.0,0.0,208.2728000000002,8.272800000000188,200.0,0.0
2063.54875,2273.0,2052.5,3136.808829004997,4166.46,1931.5,135.0,200.0,150.0,189.9424399999998,350.0,150.0,0.0,0.0,0.0,400.0,200.0,200.0,0.0
1510.33,2034.1999999999998,2052.5,2524.1048694549972,4166.46,1931.5,100.0,180.0,150.0,154.9424399999998,350.0,150.0,0.0,0.0,0.0,378.7011199999997,178.70111999999972,200.0,0.0
1510.33,2034.1999999999998,2052.5,1939.9067444549967,3722.9224999999997,1736.65,100.0,180.0,150.0,119.9424399999998,315.0,135.0,0.0,0.0,0.0,328.0778800000003,128.07788000000028,0.0,200.0
2063.54875,2273.0,2052.5,1823.5094408924958,4166.46,1931.5,135.0,200.0,150.0,112.96893999999975,350.0,150.0,0.0,0.0,0.0,400.0,200.0,200.0,0.0
1510.33,2034.1999999999998,2052.5,2407.707565892496,3722.9224999999997,1736.65,100.0,180.0,150.0,147.96893999999975,315.0,135.0,0.0,0.0,0.0,239.89094000000023,39.89094000000023,200.0,0.0
2063.54875,2273.0,2052.5,3013.167802317496,4166.46,1931.5,135.0,200.0,150.0,182.96893999999975,350.0,150.0,0.0,0.0,0.0,463.4833400000002,200.0,200.0,63.483340000000226
1510.33,2034.1999999999998,1969.1823366000062,2407.707565892496,4166.46,1736.65,100.0,180.0,143.96686000000045,147.96893999999975,350.0,135.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0
1789.1459274999959,2034.1999999999998,2030.286062600007,1823.5094408924958,4166.46,1931.5,117.63959999999975,180.0,148.3914600000005,112.96893999999975,350.0,150.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0
2342.364677499996,2273.0,2052.5,2407.707565892496,4166.46,1931.5,152.63959999999975,200.0,150.0,147.96893999999975,350.0,150.0,0.0,0.0,0.0,230.53238000000033,30.53238000000033,200.0,0.0
2923.5512324999954,2273.0,1845.3500000000001,2674.8085790350005,4166.46,1931.5,187.63959999999975,200.0,135.0,163.88508000000002,350.0,150.0,0.0,0.0,0.0,400.0,200.0,200.0,0.0
3515.7074824999954,2273.0,2052.5,2783.2268750000003,4166.46,1931.5,222.63959999999975,200.0,150.0,170.0,350.0,150.0,0.0,0.0,0.0,400.0,200.0,200.0,0.0
4144.175287499996,2273.0,2052.5,2191.2381250000003,3722.9224999999997,1736.65,257.63959999999975,200.0,150.0,135.0,315.0,135.0,0.0,0.0,0.0,235.6336600000002,35.63366000000019,200.0,0.0
3515.7074824999954,2273.0,2052.5,1607.04,4166.46,1736.65,222.63959999999975,200.0,150.0,100.0,350.0,135.0,0.0,0.0,0.0,382.6381600000002,182.6381600000002,200.0,0.0
3159.1427959999996,2034.1999999999998,1845.3500000000001,1607.04,3722.9224999999997,1931.5,201.56448,180.0,135.0,100.0,315.0,150.0,0.0,0.0,0.0,313.5177199999998,113.51771999999983,200.0,0.0
3764.16453,2273.0,2052.5,1607.04,4166.46,1.3299793102996652e6,236.56448,200.0,150.0,100.0,350.0,150.0,0.0,0.0,0.0,400.0,200.0,200.0,0.0
3159.1427959999996,2034.1999999999998,1845.3500000000001,1607.04,4166.46,1736.65,201.56448,180.0,135.0,100.0,350.0,135.0,0.0,0.0,0.0,338.12955333333184,0.0,200.0,138.12955333333184
2566.986546,2273.0,2052.5,2191.2381250000003,4166.46,1923.5114097999992,166.56448,200.0,150.0,135.0,350.0,149.38501999999994,0.0,0.0,0.0,400.0,200.0,200.0,0.0
3159.1427959999996,2273.0,2052.5,2783.2268750000003,4166.46,1931.5,201.56448,200.0,150.0,170.0,350.0,150.0,0.0,0.0,0.0,430.3755199999998,200.0,200.0,30.375519999999824
3764.16453,2273.0,1845.3500000000001,3403.7812500000005,4166.46,1736.65,236.56448,200.0,135.0,205.0,350.0,135.0,0.0,0.0,0.0,317.2454200000002,117.2454200000002,200.0,0.0
4395.25828,2212.780609999997,1639.0,4039.916875000001,3722.9224999999997,1542.3999999999999,271.56448,194.95649999999978,120.0,240.0,315.0,120.0,0.0,0.0,0.0,400.0,200.0,200.0,0.0
5047.561264,2273.0,1440.3081429999934,4696.8275,4166.46,1349.35,306.56448,200.0,105.4438199999995,275.0,350.0,105.0,0.0,0.0,0.0,372.4047800000001,200.0,172.40478000000007,0.0
5717.592514,2273.0,1237.0871317999934,5377.110000000001,4166.46,1157.5,341.56448,200.0,90.4438199999995,310.0,350.0,90.0,0.0,0.0,0.0,225.42468000000054,200.0,25.424680000000535,0.0
5879.08,2273.0,1034.7371317999932,4696.8275,4166.46,966.25,350.0,200.0,75.4438199999995,275.0,350.0,75.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0
