c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
3367.151206224486,2332.415517241379,617.6732758620692,6271.559859913793,3982.6879101186128,1618.1163793103442,1419.054676724138,2332.415517241379,2122.071551724138,1510.9575323275865,4.392514579704856e6,1996.6181034482756,1704.8742708333264,2332.415517241379,2122.071551724138,6271.559859913793,3717.491465517241,1731.2189655172415,214.1800363920056,205.4310344827586,44.568965517241395,355.4310344827586,335.92692401667955,126.29310344827582,94.5689655172414,205.4310344827586,155.4310344827586,94.5689655172414,5.431034482758605,155.4310344827586,112.65166028097019,205.4310344827586,155.4310344827586,355.4310344827586,315.0,135.0,5.431034482758605,0.0,12.068965517241343,110.86206896551721,0.0,105.4310344827586,0.0
2683.108641569314,2332.415517241379,69.57155172413773,5645.493006877128,63.39374999999981,1883.5155172413786,1419.054676724138,2332.415517241379,2122.071551724138,2185.8070905172417,4229.853749999999,1996.6181034482756,2343.93730962643,2332.415517241379,2122.071551724138,5645.493006877128,4229.853749999999,1996.6181034482756,173.749001909247,205.4310344827586,5.431034482758605,323.8236684791784,5.431034482758605,146.72413793103442,94.5689655172414,205.4310344827586,155.4310344827586,135.0,355.4310344827586,155.4310344827586,153.0826947637288,205.4310344827586,155.4310344827586,323.8236684791784,355.4310344827586,155.4310344827586,0.0,0.0,0.0,216.29310344827582,105.4310344827586,105.4310344827586,0.0
2031.5310881521737,2332.415517241379,2122.071551724138,4848.916763916795,1070.8140948275864,1618.1163793103442,0.0,2332.415517241379,1839.9189655172415,2644.819903017241,4229.853749999999,1996.6181034482756,2346.9905603448287,2332.415517241379,69.57155172413773,4848.916763916795,3717.491465517241,1996.6181034482756,133.3179674264884,205.4310344827586,155.4310344827586,283.3926339964198,94.5689655172414,126.29310344827582,0.0,205.4310344827586,135.0,162.49999999999994,355.4310344827586,155.4310344827586,153.27586206896558,205.4310344827586,5.431034482758605,283.3926339964198,315.0,155.4310344827586,5.431034482758605,0.0,0.0,216.29310344827582,105.4310344827586,105.4310344827586,0.0
1419.054676724138,2332.415517241379,2122.071551724138,5645.493006877128,63.39374999999981,1355.0137931034478,1419.054676724138,2332.415517241379,69.57155172413773,3361.667198275861,3717.491465517241,1731.2189655172415,3020.7712715517246,2332.415517241379,1951.8211514454576,5645.493006877128,4229.853749999999,1731.2189655172415,94.5689655172414,205.4310344827586,155.4310344827586,323.8236684791784,5.431034482758605,105.86206896551721,94.5689655172414,205.4310344827586,5.431034482758605,202.93103448275855,315.0,135.0,193.70689655172418,205.4310344827586,143.10298232644578,323.8236684791784,355.4310344827586,135.0,0.0,0.0,0.0,216.29310344827582,105.4310344827586,105.4310344827586,0.0
2058.1177155172413,2332.415517241379,1839.9189655172415,4848.916763916795,4229.853749999999,1093.8146551724135,0.0,2028.7689655172412,1281.4896551724144,3265.3742780172497,3209.9783189655172,0.0,3714.9797844827594,2332.415517241379,1839.9189655172415,4848.916763916795,3717.491465517241,1467.071551724138,135.0,205.4310344827586,135.0,283.3926339964198,355.4310344827586,85.4310344827586,0.28369752440136364,180.0,94.13793103448279,197.50000000000045,274.5689655172414,0.0,234.1379310344828,205.4310344827586,135.0,283.3926339964198,315.0,114.5689655172414,5.431034482758605,0.0,0.0,110.86206896551721,0.0,105.4310344827586,0.0
2711.5665301724134,2332.415517241379,1559.4353448275865,4683.306433189656,4229.853749999999,834.5189655172414,1419.054676724138,2332.415517241379,1559.4353448275865,3995.6536853448365,63.39374999999981,1552.5017241379257,4444.001875000001,2332.415517241379,1559.4353448275865,4683.306433189656,3209.9783189655172,1731.2189655172415,175.4310344827586,205.4310344827586,114.5689655172414,274.5689655172414,355.4310344827586,65.0,94.5689655172414,205.4310344827586,114.5689655172414,237.93103448275906,5.431034482758605,121.20689655172373,274.5689655172414,205.4310344827586,114.5689655172414,274.5689655172414,274.5689655172414,135.0,0.0,0.0,0.0,216.29310344827582,105.4310344827586,105.4310344827586,0.0
3395.6090948275855,2332.415517241379,1839.9189655172415,5470.717090517242,3717.491465517241,576.4750000000003,0.0,2028.7689655172412,1839.9189655172415,4754.498717672422,1070.8140948275864,65.11810344827568,5203.617715517242,2332.415517241379,1839.9189655172415,5470.717090517242,3717.491465517241,1731.2189655172415,215.8620689655172,205.4310344827586,135.0,315.0,315.0,44.568965517241395,0.0,180.0,135.0,278.36206896551766,94.5689655172414,5.431034482758605,315.0,205.4310344827586,135.0,315.0,315.0,135.0,0.0,0.0,0.0,199.91379310344792,105.4310344827586,89.0517241379307,0.0
4114.4652370689655,2332.415517241379,2122.071551724138,6271.559859913793,4229.853749999999,65.11810344827568,5977.6193318965525,2332.415517241379,2122.071551724138,5545.849461206905,63.39374999999981,1996.6181034482756,5977.6193318965525,2332.415517241379,2122.071551724138,6271.559859913793,4229.853749999999,1996.6181034482756,256.2931034482758,205.4310344827586,155.4310344827586,355.4310344827586,355.4310344827586,5.431034482758605,355.4310344827586,205.4310344827586,155.4310344827586,318.79310344827627,5.431034482758605,155.4310344827586,355.4310344827586,205.4310344827586,155.4310344827586,355.4310344827586,355.4310344827586,155.4310344827586,4.344827586206884,0.0,10.86206896551721,321.7241379310344,105.4310344827586,105.4310344827586,105.4310344827586
3395.6090948275855,2028.7689655172412,1839.9189655172415,5470.717090517242,3717.491465517241,576.4750000000003,0.0,2028.7689655172412,0.0,4754.498717672422,1070.8140948275864,1731.2189655172415,5203.617715517242,2028.7689655172412,1839.9189655172415,5470.717090517242,3717.491465517241,1731.2189655172415,215.8620689655172,180.0,135.0,315.0,315.0,44.568965517241395,0.0,180.0,0.0,278.36206896551766,94.5689655172414,135.0,315.0,180.0,135.0,315.0,315.0,135.0,0.0,105.4310344827586,0.0,0.0,0.0,0.0,0.0
2711.5665301724134,2332.415517241379,2122.071551724138,6271.559859913793,4229.853749999999,576.4750000000003,1419.054676724138,1729.6172413793106,1439.751781552904,3995.6536853448365,63.39374999999981,1467.071551724138,98.53933189655145,2332.415517241379,2122.071551724138,6271.559859913793,3209.9783189655172,1467.071551724138,175.4310344827586,205.4310344827586,155.4310344827586,355.4310344827586,355.4310344827586,44.568965517241395,94.5689655172414,154.5689655172414,105.80093890371154,237.93103448275906,5.431034482758605,114.5689655172414,5.431034482758605,205.4310344827586,155.4310344827586,355.4310344827586,274.5689655172414,114.5689655172414,89.45689655172414,0.0,0.0,156.61285419973638,105.4310344827586,45.750785234219165,0.0
0.0,2332.415517241379,2122.071551724138,5470.717090517242,3717.491465517241,834.5189655172414,0.0,1436.1551724137935,1163.2089761558966,3266.458121654314,1070.8140948275864,1204.827586206897,1419.054676724138,2332.415517241379,2122.071551724138,5470.717090517242,2712.7776724137934,1467.071551724138,0.0,205.4310344827586,155.4310344827586,315.0,315.0,65.0,0.0,129.1379310344828,85.36990442095293,197.56113006180567,94.5689655172414,94.13793103448279,94.5689655172414,205.4310344827586,155.4310344827586,315.0,234.1379310344828,114.5689655172414,84.02586206896554,0.0,0.0,216.29310344827582,105.4310344827586,105.4310344827586,0.0
1419.054676724138,2332.415517241379,2122.071551724138,6271.559859913793,4229.853749999999,834.5189655172414,1419.054676724138,1332.1689655172413,69.57155172413773,3996.801027833601,63.39374999999981,1467.071551724138,0.0,2332.415517241379,1839.9189655172415,6271.559859913793,2227.311939655173,1731.2189655172415,94.5689655172414,205.4310344827586,155.4310344827586,355.4310344827586,355.4310344827586,65.0,94.5689655172414,120.0,5.431034482758605,237.99216454456428,5.431034482758605,114.5689655172414,0.28369752440136364,205.4310344827586,135.0,355.4310344827586,193.70689655172418,135.0,78.59482758620693,0.0,0.0,199.69029374201722,88.82822477650001,105.4310344827586,0.0
