Column1
22946.68040832352
22771.11111111111
21862.222222222223
20692.120181405895
20582.120181405895
17985.727324263036
17835.727324263036
17744.440476190473
17584.09876543208
17575.765432098764
17520.765432098764
17383.61111111111
17334.722222222223
17235.747918020374
17164.005167474934
17046.771531631013
17033.61111111111
16989.166666666668
16956.644585921324
16918.14987053856
