Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
137.5,137.5,137.5,137.5,137.5,137.5,137.5,29.301801801802554,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,130.29629629630537,137.5
1000.0,1000.0,950.0,950.0,949.9999999999999,949.9999999999999,950.0000000000002,949.9999999999999,950.0000000000001,950.0000000000001,950.0000000000003,949.9999999999999,950.0000000000003,950.0000000000003,950.0,950.0,950.0,950.0000000000001,950.0,950.0
1000.0,1000.0,900.0000000000001,911.1111111111111,900.0,900.0,899.9999999999999,899.9999999999999,900.0,900.0000000000001,900.0,899.9999999999999,899.9999999999999,900.0,900.0,900.0000000000002,900.0,900.0,900.0,900.0
1000.0,1000.0,880.0,880.0000000000002,880.0,880.0000000000001,880.0000000000001,879.9999999999999,880.0,880.0,880.0,880.0,880.0,879.9999999999999,880.0,879.9999999999999,860.5555555555555,880.0000000000002,880.0,880.0
1000.0,1000.0,900.0,900.0,899.9999999999999,900.0,900.0000000000002,899.9999999999999,900.0,900.0,900.0,899.9999999999999,899.9999999999999,900.0,900.0,937.5,194.44444444444434,900.0,900.0,900.0
1000.0,1000.0,1000.0,950.0,950.0,950.0,950.0000000000002,950.0,950.0,950.0,949.9999999999998,949.9999999999999,950.0,950.0,950.0,287.5,930.5555555555557,950.0,949.9999999999998,950.0
1000.0,1000.0,910.0000000000005,910.0,975.0,1000.0,900.0,1000.0,986.1111111111109,1000.0,975.0,1000.0,1000.0,1000.0,1000.0,837.5000000000005,738.8888888888887,1000.0,1000.0,1000.0
1000.0,1000.0,926.1111111111106,977.5,900.0,375.0,550.0,900.0,900.0000000000005,900.0,900.0,900.0,900.0,900.0000000000001,900.0,248.61111111111063,436.1111111111113,899.9999999999998,900.0,900.0
1000.0,1000.0,900.0,900.0,799.9999999999999,1000.0,1000.0,800.0,800.0,800.0,800.0,800.0000000000002,800.0,800.0,800.0,925.0,849.9999999999998,800.0,800.0,761.1111111111111
1000.0,1000.0,800.0,800.0,700.0,900.0,900.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,250.0,325.0000000000002,700.0,700.0,850.0
1000.0,1000.0,850.0,798.6111111111111,550.0,186.1111111111111,361.1111111111111,550.0,750.0,800.0,786.1111111111111,675.0,700.0,475.0,725.0,800.0,749.9999999999998,709.7222222222226,709.7222222222224,475.00000000000006
1000.0,1000.0,1000.0,710.0,700.0,749.9999999999999,800.0,700.0,650.0,700.0,700.0,700.0,700.0,750.0,637.5,455.5555555555556,568.0555555555558,700.0,700.0,750.0
1000.0,1000.0,1000.0,789.4736842105264,789.4736842105264,736.8421052631579,789.4736842105264,750.0,750.0,711.1111111111111,711.1111111111111,711.1111111111111,699.9999999999999,475.0,650.0,700.0,574.9999999999999,576.4292504394799,582.4551971326166,475.0
1000.0,1000.0,1000.0,784.9462365591397,784.9462365591397,731.1827956989252,784.9462365591397,741.1111111111111,741.1111111111111,655.0,680.0,680.0,691.1111111111111,680.0,680.0,555.0,680.0,638.8287419193935,623.6559139784946,680.0
1000.0,1000.0,1000.0,736.8421052631579,789.4736842105264,700.0,750.0,750.0,750.0,600.0,575.0,575.0,538.8888888888889,661.1111111111118,671.1111111111111,630.5555555555555,568.0555555555555,616.1712580806065,623.6111111111113,575.0
988.1056115039402,1000.0,800.0,813.1578947368421,372.2222222222222,675.0,550.0,461.1111111111111,550.0,675.0,700.0,700.0,772.2222222222222,800.0,800.0,725.0,725.0,558.8287419193935,551.3888888888887,599.9999999999999
1000.0,1000.0,750.0,660.0,900.0,648.0862101490278,449.99999999999994,625.0,450.0,411.1111111111111,425.0,461.111111111111,363.603779732812,361.1111111111111,311.11111111111154,700.0,700.0,567.5601469694956,575.0,561.1111111111112
1000.0,1000.0,850.0,800.0,900.0,550.0,816.6911903414452,912.5,650.0,763.8888888888889,950.0,950.0,811.396220267188,813.8888888888889,863.8888888888885,800.0,800.0,857.4398530305043,850.0,863.8888888888887
