Column1
22957.0860691238
22586.11111111111
21591.11111111111
19876.612903225807
19797.222222222223
19627.1216374269
19601.861818724086
17594.176570458403
17291.71111111111
17153.611111111113
17061.487455197133
17018.333333333332
17043.333333333336
16922.68888888889
16918.333333333336
16912.777777777777
16912.777777777777
16726.666666666668
16694.722222222223
16692.13333333333
