Column1
0.0
0.0
140.97039762295148
27.705359622951498
132.6262436229515
87.0599240000002
7.421526000000142
22.296140999999924
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.18604999993806
0.0
163.3248799999999
0.0
0.0
0.0
63.09851000000015
0.0
7.333607000000313
