Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.805000000001823,2.8050000000017548,2.8050000000016198,2.805000000002245,2.805000000001982,0.0,0.0,2.804999999999282,2.805000000003929,12.750000000000767,12.750000000001876,0.0,20.301433091690214,16.6465295200732,117.52940695532591,2.8050000000018684,2.8050000000017685,2.8050000000015274,2.8050000000015274
0.0,6.048000000002672,6.048000000002958,6.0480000000004654,6.048000000002432,6.048000000001423,48.92800000000342,37.335999999999586,6.04800000000003,6.048000000003255,37.33600000000348,37.33600000000314,37.33600000000047,357.5380000000023,357.53800000000405,362.82100000000435,227.48800000000296,227.4880000000041,227.48800000000307,227.48800000000358
4.547473508864641e-13,40.3010000000026,40.30100000000317,40.301000000003754,40.30100000000345,362.143,523.6190000000062,162.6289999999998,170.35100000000023,170.35100000000583,154.9070000000035,284.95700000000346,284.9570000000038,341.1710000000028,367.1810000000048,372.4640000000043,354.17600000000346,354.17600000000436,354.1760000000037,354.1760000000046
0.0,176.36400000000486,176.36400000000452,176.36400000000503,176.36400000000538,167.19611885123606,688.8779965884288,591.8759999999999,546.7639999999986,615.042000000006,520.109111111106,495.82632689484547,477.7380000000039,494.65837037036505,403.8530555555527,401.7463703703586,405.48053640298025,397.10700000000367,402.7900000000093,423.1170000000052
138.0492277653704,223.14700000000562,267.7870000000058,252.3430000000071,244.62100000000618,244.62100000000453,655.2848840621066,263.1269999999998,244.62099999999992,299.1430000000068,291.42100000000414,421.4710000000045,283.6990000000055,413.749000000005,403.02495862311594,413.74900000000946,424.432463597021,429.193000000008,427.1229999999915,406.7959999999951
7.480000000008545,0.0,418.2380000000054,387.3500000000095,379.62800000000783,379.6280000000058,753.3738687100014,619.1489649483023,379.62800000000016,364.1840000000083,364.18400000000577,337.57566242334207,341.01800000000696,463.3460000000065,424.8630413768841,463.34600000002285,348.74000000002474,348.74000000003167,478.79000000001014,424.7018001330233
136.0410000000101,205.5390000000069,194.8490000000061,120.59700000001129,112.8750000000083,112.87500000000573,536.1090000000058,381.669,112.87499999999972,474.3330000000092,469.7296681911856,433.5849651557902,450.1769999999867,417.1804310609161,433.2058976639954,420.64499999997776,392.74986421545145,442.09504239883415,349.0551305524431,430.17031097808984
369.7420000000077,416.07400000000314,362.02000000000197,230.74600000000748,292.5220000000038,292.52200000000244,375.26355451084873,443.97432607894746,292.5219999999997,361.1751111111025,362.7429195263271,416.1161895311422,411.44000000001506,422.38461417018556,416.8884440128609,426.75242876143795,463.45809186372986,406.25008815253585,476.1548888133465,431.35303812815357
549.8230000000076,572.4389999999955,659.8489999999986,364.49500000000774,210.05500000000404,210.05500000000285,443.62499999999847,448.9907065684087,210.05499999999984,330.1790507409643,335.43960386727196,453.36992157997287,366.0149999999868,342.2603858298145,325.1523546349672,332.7091111488368,391.21690813627066,425.2549118474654,378.5201111866552,346.1019618718471
679.9040000000102,578.9679999999986,386.46800000000184,239.75000000000784,239.75000000000364,239.75000000000273,394.190000000002,316.9699999999996,239.74999999999955,324.6920000000066,324.69200000000234,394.19000000000153,471.41000000001395,226.7646141701857,241.41072762159502,235.47341948790398,381.7980918637297,381.69796152645154,387.28388888888844,387.28388888888844
809.9850000000096,593.2190000000004,501.1050000000018,323.1952032648835,346.6650000000154,344.49111111111085,346.6650000000024,423.88499999999954,346.6649999999995,423.8850000000077,423.88500000000226,423.8850119235743,412.3837886967375,253.84558439853367,240.03565832314243,242.7325712385853,391.2169081362706,385.7311111111104,385.731111111112,385.731111111112
844.0200000000002,1000.0,985.4992314431117,350.11090784622735,414.6199999999987,291.59500000000037,288.57937369109385,408.39499999999947,419.51350617128634,414.6200000000001,408.3950000000013,415.1795555555532,390.6312113032635,224.39774074073875,231.24703703703724,231.247037037037,402.90920297484166,408.395000000001,408.3950000000003,408.39499999999987
824.0200000000002,722.3707954213362,600.0820000000001,494.62,388.3950307680062,307.0400000000001,310.0556263089065,394.62000000000006,411.421493828713,388.39500000000027,394.61999999999944,415.7554444444449,403.49489980784836,260.70000000000005,282.9520370370371,282.9520370370369,400.10579702515827,394.619999999999,394.6200000000001,394.6200000000001
724.0200000000002,722.7567954213363,507.8040000000001,415.1400000000002,415.1399999999999,337.92000000000013,260.70000000000005,415.14,415.14,415.1400000000002,415.1400000000003,492.36000000000035,415.1400000000001,260.70000000000005,337.9200000000002,337.9200000000001,381.4908862903858,354.6135400407037,354.61354004070284,354.61354004070336
624.0200000000002,568.7027954213362,409.56617586890485,330.5840000000003,330.5839881507338,400.08200000000016,237.9199999999999,330.58399999999995,407.8039999999999,392.3600000000006,400.08200000000045,392.3600000000004,392.36000000000035,392.36000000000024,392.36000000000035,392.3600000000001,392.36000000000024,329.84128553520463,329.841285535205,329.8412855352046
524.0200000000002,477.68800000000005,535.0362898155352,470.3854265550962,542.8423260706674,402.05186926074987,211.1906903948023,383.2179999999997,388.6811164587439,306.50666378504457,318.2350000000001,314.6881895311466,306.08305555555575,415.0428272866204,437.92070065088814,409.7186280845485,295.0649999999996,333.87170608064343,311.4958255003629,329.4737976354145
