c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
2764.768015892352,19.611301369863007,22.369006849315056,34.54434931506849,33.192808219178076,0.0,201.54109589041096,151.54109589041096,132.7054794520547,351.541095890411,351.541095890411,1.5410958904109673,1.5410958904109673,0.0,3.424657534246594,204.6232876712329,0.0,101.54109589041097,101.54109589041097
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,0.0,0.0,0.0,1.5410958904109673,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,0.0,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,0.0,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,0.0,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,0.0,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,0.0,0.0,0.0,10.29670942370251,8.755613533291543,0.0,0.0
0.0,0.0,0.0,32.35856164383561,29.82499999999999,0.0,0.0,0.0,0.0,256.5068493150685,198.45890410958904,0.0,0.0,3.424657534246594,0.0,0.0,0.0,0.0,0.0
20.512842465753415,0.0,0.0,52.51900684931506,33.226712328767114,0.0,201.54109589041096,1.5410958904109673,1.5410958904109673,1133.0479452054794,353.08219178082186,1.5410958904109673,1.5410958904109673,0.0,0.0,306.1643835616439,101.54109589041097,101.54109589041097,101.54109589041097
16.958904109589035,15.76650684931506,19.621883561643827,32.35856164383561,0.0,0.0,99.99999999999999,38.458904109589035,58.458904109589035,256.5068493150685,1.5410958904108725,0.0,0.0,18.235441211710317,0.0,0.0,0.0,0.0,0.0
15.15496575342465,0.0,19.621883561643827,32.17345890410958,0.0,0.0,48.458904109589035,0.0,58.458904109589035,248.45890410958904,0.0,0.0,14.870801200128318,0.0,0.0,3.0821917808219155,1.5410958904109482,0.0,0.0
15.15496575342465,15.76650684931506,0.0,32.20890410958903,0.0,0.0,48.458904109589035,38.458904109589035,0.0,250.0,0.0,0.0,13.32970530971735,0.0,0.0,1.5410958904109673,0.0,0.0,0.0
0.0,15.76650684931506,0.0,32.17345890410958,0.0,0.0,0.0,38.458904109589035,0.0,248.45890410958904,0.0,0.0,11.788609419306383,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
15.15496575342465,0.0,0.0,32.553116438356156,0.0,0.0,48.458904109589035,0.0,0.0,264.96575342465746,0.0,0.0,10.247513528895416,62.19853720115839,0.0,0.0,0.0,0.0,0.0
0.0,19.611301369863007,0.0,52.713561643835604,0.0,0.0,1.5410958904109673,151.54109589041096,1.5410958904109673,1141.5068493150684,1.5410958904109673,1.5410958904109673,64.68510111952709,0.0,3.0821917808218924,306.1643835616439,101.54109589041097,101.54109589041097,101.54109589041097
15.15496575342465,17.008904109589032,0.0,32.553116438356156,0.0,0.0,48.458904109589035,74.99999999999999,0.0,264.96575342465746,0.0,0.0,60.370032626376414,46.88356164383549,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,101.02414221541738,0.0,0.0,50.454197202363275,48.91310131195231,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,99.48304632500641,3.9990505064616855,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,101.54109589041097,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.550960234284496,29.82499999999999,0.0,0.0,0.0,0.0,264.8720054215419,198.45890410958904,0.0,100.0,0.0,0.0,1.5410958904109673,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,98.45890410958903,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,96.91780821917806,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,95.37671232876708,0.0,0.0,1.5410958904109293,0.0,0.0,0.0
0.0,0.0,0.0,32.17345890410958,29.82499999999999,0.0,0.0,0.0,0.0,248.45890410958904,198.45890410958904,0.0,93.83561643835611,95.3767123287671,0.0,0.0,0.0,0.0,0.0
