Column1
23050.0
21817.222222222223
20611.69590643275
19829.389285043973
19608.05209986741
19432.503672125513
19370.151353878504
19259.280192635437
19124.814814814814
19096.94444444445
19106.666666666664
19074.826164874554
19048.66402116402
19044.166666666664
19042.52192982456
19039.616935523598
19031.944444444445
19027.80927533351
19024.85549757782
19006.48813982522
