Column1
256.62618099999935
256.6316899999994
404.8703639999992
306.60532599999925
396.5262099999993
346.6993839999993
260.74456038687003
348.11917538687015
157.1394600000001
149.79817000000003
0.0
14.845820000000003
85.07946999999763
203.21025999999623
34.02930999999896
74.18604999999886
0.0
228.3248799999999
0.0
0.0
0.0
128.09851000000003
348.28522599999997
369.83360700000003
