c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],c[19],c[20],c[21],c[22],c[23],c[24],c[25],c[26],c[27],c[28],c[29],c[30],c[31],c[32],c[33],c[34],c[35],c[36],c[37],c[38],c[39],c[40],c[41],c[42],c[43],c[44],c[45],c[46],c[47],c[48],c[49],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],p[19],p[20],p[21],p[22],p[23],p[24],p[25],p[26],p[27],p[28],p[29],p[30],p[31],p[32],p[33],p[34],p[35],p[36],p[37],p[38],p[39],p[40],p[41],p[42],p[43],p[44],p[45],p[46],p[47],p[48],p[49],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
258.76491075959257,258.76491075959257,258.76491075959257,258.76491075959257,284.7348843802535,86.18023347395152,259.7251461899441,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,629.9279887388929,616.4050207652783,9.931688791750175e7,0.0,623.165469610454,638.3858417369939,0.0,335.9361939964769,67.28023347395151,154.48023347395156,1.0802334739515258,133.18023347395155,1351.3352238731059,1351.3352238731059,1351.3352238731059,3838.3708411121634,3838.3708411121634,92.08023347395152,263.72624531660375,691.096893713515,691.096893713515,691.096893713515,691.096893713515,0.0,0.0,0.0,0.0,675.6524396352494,0.0,0.0,675.6524396352494,333.0731229060058,385.2531035525808,3406.186398856616,0.0,0.0,1.200116736975763,1.200116736975763,1.200116736975763,1.200116736975763,2.5601167369757634,86.34011673697576,1.2501167369757629,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,1.040116736975763,0.5601167369757629,0.0,0.0,0.8001167369757629,1.340116736975763,0.0,5.2401167369757635,67.44011673697575,154.64011673697578,1.2401167369757629,133.34011673697577,38.86011673697577,38.86011673697577,38.86011673697577,133.76011673697576,133.76011673697576,92.24011673697576,1.460116736975763,23.010116736975764,23.010116736975764,23.010116736975764,23.010116736975764,0.0,0.0,0.0,0.0,2.660116736975763,0.0,0.0,2.660116736975763,5.090116736975763,7.820116736975764,318.0650196899612,0.0,0.0,0.0,94.96922222109109,0.0,0.0,0.0,0.0,0.0
2.8805424041903716,270.4139982619758,270.4139982619758,2.8805424041903716,2.8831916698586846,86.5,2.880641531813443,449.10943121697585,449.10943121697585,449.10943121697585,449.10943121697585,449.10943121697585,449.10943121697585,3.544867754468171,3.5421753203188455,1049.752226699196,1049.752226699196,3.5436014790250234,3.546570511219382,759.0680481066697,2.888403064816962,67.6,0.0,0.0,133.5,2.953792921144926,1604.1219805119758,2.953792921144926,3.13840612787744,3.13840612787744,92.4,2.881050033550475,841.7961765469757,841.7961765469757,841.7961765469757,841.7961765469757,4186.1913102219,3.558170041951791,1249.8895289866796,835.8542547343144,3.5539347343142764,835.8542547343144,835.8542547343144,3.5539347343142764,2.888111277861941,2.893421800443291,3789.1588655515084,2306.2033343841194,2306.2033343841194,0.159883263024237,1.8130000000000002,1.8130000000000002,0.159883263024237,0.159883263024237,86.65988326302424,0.159883263024237,11.172,11.172,11.172,11.172,11.172,11.172,0.159883263024237,0.159883263024237,18.159883263024238,18.159883263024238,0.159883263024237,0.159883263024237,6.459883263024237,0.159883263024237,67.75988326302424,0.159883263024237,0.159883263024237,133.65988326302423,0.159883263024237,52.025000000000006,0.159883263024237,0.159883263024237,0.159883263024237,92.55988326302425,0.159883263024237,30.892000000000003,30.892000000000003,30.892000000000003,30.892000000000003,138.75988326302422,0.159883263024237,26.159883263024238,9.559883263024238,0.159883263024237,9.559883263024238,9.559883263024238,0.159883263024237,0.159883263024237,0.159883263024237,375.13990295298544,67.65988326302424,67.65988326302424,85.31241673595768,0.0,0.3197665260484541,300.63953305209697,100.15988326302424,100.15988326302424,100.15988326302424
258.76491075959257,258.76491075959257,258.76491075959257,258.76491075959257,284.7348843802535,0.0,259.7251461899441,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,702.2048677544682,616.4050207652783,0.0,0.0,0.0,726.9165705112194,0.0,335.9361939964769,0.0,154.48023347395156,0.0,0.0,1351.3352238731059,1351.3352238731059,1351.3352238731059,4321.1627450090145,3838.3708411121634,0.0,263.72624531660375,691.096893713515,691.096893713515,691.096893713515,691.096893713515,0.0,0.0,0.0,0.0,675.6524396352494,0.0,0.0,675.6524396352494,333.0731229060058,385.2531035525808,0.0,0.0,0.0,1.200116736975763,1.200116736975763,1.200116736975763,1.200116736975763,2.5601167369757634,0.0,1.2501167369757629,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,4.159883263024237,0.5601167369757629,0.0,0.0,0.0,5.159883263024237,0.0,5.2401167369757635,0.0,154.64011673697578,0.0,0.0,38.86011673697577,38.86011673697577,38.86011673697577,158.27737579027536,133.76011673697576,0.0,1.460116736975763,23.010116736975764,23.010116736975764,23.010116736975764,23.010116736975764,0.0,0.0,0.0,0.0,2.660116736975763,0.0,0.0,2.660116736975763,5.090116736975763,7.820116736975764,0.0,0.0,0.0,84.86474359948984,0.0,0.0,0.159883263024237,0.0,0.0,0.0
258.76491075959257,0.0,0.0,0.0,0.0,0.0,0.0,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,0.0,0.0,748.7371703620979,748.7371703620979,0.0,0.0,649.3876948228517,0.0,0.0,0.0,0.0,0.0,0.0,1351.3352238731059,0.0,3838.3708411121634,3838.3708411121634,0.0,0.0,691.096893713515,691.096893713515,691.096893713515,691.096893713515,1808.145771674587,697.7116124902279,817.0159141134332,675.6524396352494,0.0,675.6524396352494,675.6524396352494,0.0,0.0,0.0,2442.3774007195134,1175.7791875423663,1175.7791875423663,1.200116736975763,0.0,0.0,0.0,0.0,0.0,0.0,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,0.0,0.0,5.2401167369757635,5.2401167369757635,0.0,0.0,1.7301167369757628,0.0,0.0,0.0,0.0,0.0,0.0,38.86011673697577,0.0,133.76011673697576,133.76011673697576,0.0,0.0,23.010116736975764,23.010116736975764,23.010116736975764,23.010116736975764,41.420116736975764,3.4401167369757633,7.640116736975763,2.660116736975763,0.0,2.660116736975763,2.660116736975763,0.0,0.0,0.0,174.42731504955836,20.090116736975762,20.090116736975762,84.7048603364656,0.0,0.0,0.159883263024237,0.0,0.0,0.0
258.76491075959257,258.76491075959257,258.76491075959257,258.76491075959257,0.0,0.0,259.7251461899441,392.895862193059,392.895862193059,392.895862193059,449.10943121697585,392.895862193059,392.895862193059,629.9279887388929,616.4050207652783,794.3630567369758,748.7371703620979,623.165469610454,726.9165705112194,649.3876948228517,335.9361939964769,0.0,0.0,0.0,0.0,1351.3352238731059,1351.3352238731059,1351.3352238731059,0.0,0.0,0.0,263.72624531660375,691.096893713515,691.096893713515,841.7961765469757,691.096893713515,2148.616253336976,697.7116124902279,817.0159141134332,675.6524396352494,675.6524396352494,675.6524396352494,675.6524396352494,675.6524396352494,0.0,385.2531035525808,2802.5143844310724,1339.4924604869757,1175.7791875423663,1.200116736975763,1.200116736975763,1.200116736975763,1.200116736975763,0.0,0.159883263024237,1.2501167369757629,8.220116736975763,8.220116736975763,8.220116736975763,11.172,8.220116736975763,8.220116736975763,1.040116736975763,0.5601167369757629,7.200000000000001,5.2401167369757635,0.8001167369757629,5.159883263024237,1.7301167369757628,5.2401167369757635,0.159883263024237,0.159883263024237,0.159883263024237,0.159883263024237,38.86011673697577,38.86011673697577,38.86011673697577,0.0,0.007750277421317813,0.159883263024237,1.460116736975763,23.010116736975764,23.010116736975764,30.892000000000003,23.010116736975764,55.44,3.4401167369757633,7.640116736975763,2.660116736975763,2.660116736975763,2.660116736975763,2.660116736975763,2.660116736975763,0.0,7.820116736975764,228.09899667572213,27.0,20.090116736975762,84.54497707344137,0.0,0.0,100.31976652604848,100.15988326302424,0.0,0.0
258.76491075959257,258.76491075959257,258.76491075959257,0.0,284.7348843802535,0.0,0.0,392.895862193059,0.0,392.895862193059,392.895862193059,392.895862193059,392.895862193059,629.9279887388929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.3352238731059,1351.3352238731059,1351.3352238731059,6416.351302140876,3838.3708411121634,92.08023347395152,263.72624531660375,691.096893713515,691.096893713515,0.0,691.096893713515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0731229060058,0.0,2419.5419177361796,0.0,1175.7791875423663,1.200116736975763,1.200116736975763,1.200116736975763,0.0,2.5601167369757634,0.0,0.0,8.220116736975763,0.0,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,1.040116736975763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86011673697577,38.86011673697577,38.86011673697577,263.8535641260873,133.76011673697576,92.24011673697576,1.460116736975763,23.010116736975764,23.010116736975764,0.0,23.010116736975764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.090116736975763,0.0,171.0241134126979,0.0,20.090116736975762,84.38509381041713,0.0,0.0,0.0,0.0,0.0,0.0
258.76491075959257,258.76491075959257,258.76491075959257,258.76491075959257,0.0,0.0,259.7251461899441,392.895862193059,392.895862193059,392.895862193059,449.10943121697585,392.895862193059,392.895862193059,629.9279887388929,625.6622063369757,748.7371703620979,748.7371703620979,623.165469610454,638.3858417369939,759.0680481066697,373.22865673697584,67.6,0.0,1.4,0.0,1351.3352238731059,1351.3352238731059,1351.3352238731059,7318.324919327868,0.0,0.0,263.72624531660375,691.096893713515,691.096893713515,691.096893713515,691.096893713515,1808.145771674587,729.3011567369758,817.0159141134332,701.1791573369758,701.1791573369758,675.6524396352494,701.1791573369758,675.6524396352494,0.0,0.0,0.9129334318683937,1175.7791875423663,1175.7791875423663,1.200116736975763,1.200116736975763,1.200116736975763,1.200116736975763,0.008400272211193967,0.159883263024237,1.2501167369757629,8.220116736975763,8.220116736975763,8.220116736975763,11.172,8.220116736975763,8.220116736975763,1.040116736975763,0.96,5.2401167369757635,5.2401167369757635,0.8001167369757629,1.340116736975763,6.459883263024237,7.200000000000001,67.75988326302424,0.159883263024237,1.559883263024237,0.159883263024237,38.86011673697577,38.86011673697577,38.86011673697577,308.65344738911153,0.0,0.159883263024237,1.460116736975763,23.010116736975764,23.010116736975764,23.010116736975764,23.010116736975764,41.420116736975764,4.800000000000001,7.640116736975763,3.76,3.76,2.660116736975763,3.76,2.660116736975763,0.0,0.0,0.159883263024237,20.090116736975762,20.090116736975762,84.22521054739289,0.0,0.0,93.45264217369972,93.29275891067547,0.0,0.0
0.0,0.0,258.76491075959257,0.0,284.7348843802535,86.18023347395152,259.7251461899441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.4050207652783,748.7371703620979,748.7371703620979,623.165469610454,638.3858417369939,740.7459198869758,335.9361939964769,0.0,154.48023347395156,0.0,0.0,0.0,0.0,0.0,0.0,3838.3708411121634,0.0,0.0,0.0,0.0,0.0,0.0,1808.145771674587,697.7116124902279,817.0159141134332,675.6524396352494,675.6524396352494,675.6524396352494,675.6524396352494,675.6524396352494,333.0731229060058,385.2531035525808,3818.9346840246185,1175.7791875423663,1175.7791875423663,0.0,0.0,1.200116736975763,0.0,2.5601167369757634,86.34011673697576,1.2501167369757629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601167369757629,5.2401167369757635,5.2401167369757635,0.8001167369757629,1.340116736975763,5.67,5.2401167369757635,0.0,154.64011673697578,0.0,0.0,0.0,0.0,0.0,0.0,133.76011673697576,0.0,0.0,0.0,0.0,0.0,0.0,41.420116736975764,3.4401167369757633,7.640116736975763,2.660116736975763,2.660116736975763,2.660116736975763,2.660116736975763,2.660116736975763,5.090116736975763,7.820116736975764,379.5774317865339,20.090116736975762,20.090116736975762,84.06532728436865,0.0,0.0,0.159883263024237,0.0,0.0,0.0
258.76491075959257,258.76491075959257,258.76491075959257,0.0,0.0,86.18023347395152,0.0,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,392.895862193059,629.9279887388929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28023347395151,154.48023347395156,0.0,133.18023347395155,1351.3352238731059,1351.3352238731059,1351.3352238731059,3838.3708411121634,0.0,92.08023347395152,263.72624531660375,691.096893713515,691.096893713515,691.096893713515,691.096893713515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200116736975763,1.200116736975763,1.200116736975763,0.0,0.0,86.34011673697576,0.0,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,8.220116736975763,1.040116736975763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44011673697575,154.64011673697578,0.0,133.34011673697577,38.86011673697577,38.86011673697577,38.86011673697577,133.76011673697576,0.0,92.24011673697576,1.460116736975763,23.010116736975764,23.010116736975764,23.010116736975764,23.010116736975764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.90544402134441,18.23813611633785,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,284.7348843802535,0.0,259.7251461899441,0.0,0.0,0.0,0.0,0.0,0.0,629.9279887388929,616.4050207652783,748.7371703620979,748.7371703620979,623.165469610454,638.3858417369939,649.3876948228517,335.9361939964769,0.0,0.0,1.0802334739515258,0.0,1351.3352238731059,1351.3352238731059,1351.3352238731059,0.0,4168.359448458418,0.0,263.72624531660375,0.0,691.096893713515,0.0,0.0,1808.145771674587,697.7116124902279,817.0159141134332,675.6524396352494,675.6524396352494,675.6524396352494,675.6524396352494,675.6524396352494,333.0731229060058,385.2531035525808,2832.859584278648,1175.7791875423663,1175.7791875423663,0.0,0.0,0.0,0.0,2.5601167369757634,0.159883263024237,1.2501167369757629,0.0,0.0,0.0,0.0,0.0,0.008370014465790962,1.040116736975763,0.5601167369757629,5.2401167369757635,5.2401167369757635,0.8001167369757629,1.340116736975763,1.7301167369757628,5.2401167369757635,0.0,0.159883263024237,1.2401167369757629,0.159883263024237,38.86011673697577,38.86011673697577,38.86011673697577,0.0,150.5176806183167,0.159883263024237,1.460116736975763,0.0,23.010116736975764,0.0,0.0,41.420116736975764,3.4401167369757633,7.640116736975763,2.660116736975763,2.660116736975763,2.660116736975763,2.660116736975763,2.660116736975763,5.090116736975763,7.820116736975764,232.62138115375132,20.090116736975762,20.090116736975762,100.15988326302424,0.0,0.0,0.159883263024237,0.0,0.0,0.0
