Column1
22913.38047966605
24000.0
23826.009519080857
23991.11111111111
23796.11111111111
23448.2841984982
23122.285544077524
22753.893592198663
22579.579375419467
22727.896666419132
22907.896666419118
22846.508811375053
22785.46686979545
22824.704159175708
22788.181980353023
22669.432490182036
22461.47222222222
22801.111111111146
22701.11111111111
22651.11111111111
