Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,500.0,465.0,465.0,450.0,471.4959455988628,475.0,500.0,500.0,494.3633655759643,500.0,500.0,500.0
550.0,550.0,550.0,550.0,550.0,550.0,550.0,455.0000000000002,455.0,490.0,490.0,505.0,483.5040544011372,480.0,400.0000000000002,440.0,440.0,454.99999999999943,444.9999999999998,455.0
1000.0,1000.0,1000.0,1000.0,1000.0,405.0,423.05555555555554,450.0,450.0,426.321183473549,454.9999999999999,460.0,362.60705671136657,475.0,541.1111111111111,450.0,450.0,450.0,460.0,450.0
1000.0,1000.0,1000.0,1000.0,620.0,520.0,501.94444444444446,470.0,470.0,558.678816526451,530.0000000000001,525.0,598.5040543997445,450.0,367.49999999999983,470.0,469.9999999999998,470.0,436.11111111111114,470.0
1000.0,1000.0,1000.0,1000.0,600.0,535.0000000000002,537.9191520467834,569.4444444444446,562.5,600.0,600.0,600.0,600.0,574.9999999999998,555.0,489.9999999999998,485.55555555555543,450.0,470.0,449.9999999999998
550.0,550.0,550.0,550.0,400.0,519.9999999999998,502.91915204678344,485.55555555555543,492.5,400.0,400.0,400.0000000000002,400.0,400.0,400.0,465.0,469.44444444444434,440.0,446.0,400.0
500.0,500.0,500.0,500.0,465.0,500.0,500.0,500.0,500.0,405.76562791799324,426.80215695660223,430.0,462.39294328863343,479.2520271998725,487.73509751117524,401.1111111111111,485.55555555555566,500.0,490.0,500.0
1000.0,1000.0,1000.0,1000.0,551.1111111111111,436.1111111111111,505.0,516.1111111111111,516.1111111111111,400.0,426.1111111111112,450.0,395.0,396.1111111111111,450.0,425.0,425.06944444444446,450.0,450.0,440.0
1000.0,700.0,700.0,700.0,350.0,515.0,400.0,350.0000000000002,350.0,550.0,550.0,476.1111111111111,515.0,550.0,500.0,550.0,546.0416666666666,500.0,525.0,500.0
1000.0,800.0,771.1111111111111,800.0,450.0,600.0,450.0,643.8888888888889,643.8888888888889,450.0,450.0,450.0,450.0,450.0,450.0,581.1111111111111,450.0,450.0,450.0,500.0
1000.0,1000.0,133.8888888888889,70.0,480.0,400.0,535.0,406.1111111111111,461.1111111111111,540.5555555555555,550.0,550.0,550.0,550.0,550.0,495.0,494.93055555555577,550.0,550.0,493.75
1000.0,950.0,786.1111111111111,796.1111111111111,598.0555555555555,600.0,600.0,650.0,505.0,590.5555555555555,567.0867319322866,585.0,585.0,585.0,585.0,540.0000000000001,571.8171899795911,496.1111111111114,450.0,507.3611111111111
1000.0,800.0,800.0,650.0,563.0555555555555,500.0,590.0,650.0,635.0,475.55555555555554,567.9132680677134,485.0,486.8590839112388,486.8590839112388,499.9999999999999,581.1111111111111,500.0,500.0,616.1111111111112,567.5000000000001
1000.0,1000.0,1000.0,465.0,553.0555555555555,600.0,555.0,455.0,476.1111111111111,620.0,520.0,585.0000000000001,591.8590839112388,600.0,520.0,470.0,470.0,520.0,520.0,520.0
1000.0,800.0,900.0,605.0,563.0555555555555,500.0,531.1111111111111,557.5,517.7777777777778,350.0,578.1978430433977,565.0,553.1409160887613,544.9999999999999,500.0,515.0,500.0,500.0,500.0,548.6111111111112
1000.0,1000.0,1000.0,480.0,521.9444444444445,550.0000000000002,525.0,527.5,546.1111111111111,550.0,470.0,461.111111111111,431.8590839112388,440.0000000000001,550.0,470.0,547.5,538.0555555555554,550.0,447.4999999999999
1000.0,1000.0,800.0,335.0,386.1803007655018,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,446.1111111111111,500.0,477.5,486.94444444444457,450.0,450.0
1000.0,1000.0,1000.0,635.0,551.8752547900538,550.0,525.0,525.0,525.0,523.8888888888889,530.0,500.0000000000002,500.0,500.0,498.1944444444445,500.0,500.0000000000002,500.0000000000002,534.9999999999999,511.25
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,450.0,450.0,450.0,516.1111111111111,445.0,450.0000000000002,450.0,450.0,440.6944444444444,442.5,450.0,450.0,405.0000000000001,440.0
500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,477.49999999999994,474.9999999999999,499.30555555555566,500.0,500.0,487.5,422.9999999999999,500.0
550.0,550.0,550.0,550.0,475.0,400.0,480.2728070175443,400.0,400.0,469.7899276375623,454.9999999999999,440.0,477.5,480.0,434.3055555555555,390.0,455.0,467.4999999999999,431.9999999999993,390.0
1000.0,1000.0,1000.0,1000.0,580.0,600.0,500.0,578.0555555555552,578.0555555555555,450.0,450.0,450.0000000000002,450.0,450.0,493.1944444444442,499.9999999999999,450.0,450.0,453.1111111111118,499.9999999999999
1000.0,1000.0,1000.0,1000.0,1000.0,360.0,395.0,473.05555555555566,473.05555555555554,474.9999999999998,490.0,510.0,552.4999999999999,475.0,475.0000000000003,475.0,475.0,484.99999999999994,475.0,480.625
1000.0,700.0,700.0,700.0,700.0,530.0,560.0,481.94444444444434,481.94444444444446,550.0000000000002,465.0,445.0,402.5000000000001,480.0,550.0,550.0,550.0,540.0,550.0,544.375
