c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
2286.674814476886,2310.105498783455,646.8965450121655,3308.6328902068126,4204.977624357934,1024.374695863747,149.330900243309,203.39172749391727,46.60827250608273,199.82481751824818,353.3071100297377,79.82481751824818,3.3917274939172746,0.0,7.537172208705054,256.78345498783455,253.39172749391727,0.0,0.0
1679.8455717761558,2030.8082725060826,844.5113625304137,2629.0510155109496,3718.4584576912666,791.5081995133821,110.93917274939173,180.0,61.43309002433091,161.4330900243309,314.9153825358204,61.43309002433091,0.0,0.0,0.0,411.4544471478781,253.39172749391727,154.67099216004354,0.0
2286.674814476886,1755.5572262773724,1090.4450608272507,3308.6328902068126,3712.069105839415,1024.374695863747,149.330900243309,156.60827250608273,79.82481751824818,199.82481751824818,314.41119221411185,79.82481751824818,0.0,0.0,0.0,256.78345498783455,0.0,253.39172749391727,0.0
2921.56423053528,1485.0985401459855,1338.549464720195,4003.05170377129,4198.588272506081,1258.8692214111923,187.72262773722628,133.21654501216545,98.21654501216545,238.21654501216545,352.8029197080291,98.21654501216545,0.0,0.0,0.0,132.1054339010547,0.0,128.71370640713744,0.0
3572.34399026764,1755.5572262773724,1589.311192214112,4723.621238138686,3712.0691058394145,1495.3567396593673,226.11435523114355,156.60827250608273,116.60827250608273,276.6082725060827,314.4111922141118,116.60827250608273,0.0,0.0,0.0,19.649635036496647,0.0,0.0,16.257907542579375
4264.594826642336,2030.8082725060826,1841.958272506083,5472.756397506083,3719.5307725060825,1733.258272506083,264.5060827250608,180.0,135.0,315.0,315.0,135.0,0.0,37.11435523114355,0.0,0.0,0.0,0.0,0.0
4973.975726885645,2310.105498783455,2095.9480291970804,6233.205338807787,4206.049939172749,1972.1668126520683,302.89781021897807,203.39172749391727,153.39172749391727,353.3917274939173,353.3917274939173,153.39172749391727,30.011192214111922,0.0,3.184914841849136,763.5669099756691,253.39172749391727,253.39172749391727,253.39172749391727
5205.657022506082,2030.8082725060826,9.85408120039105e7,5472.756397506083,3719.5307725060825,1733.258272506083,315.0,180.0,0.0,315.0,315.0,135.0,23.75304136253041,0.0,0.0,4.092726157978177e-12,0.0,0.0,0.0
5940.6186557177625,2310.105498783455,2095.9480291970804,6233.205338807787,3370.8425364963505,40.666812652068124,353.3917274939173,203.39172749391727,153.39172749391727,353.3917274939173,287.4841849148419,3.3917274939172746,20.361313868613138,0.0,3.5985401459854103,763.5669099756691,253.39172749391727,253.39172749391727,253.39172749391727
5205.657022506082,2030.8082725060826,0.0,5472.756397506083,2898.720267639903,1252.1684914841842,315.0,180.0,0.0,315.0,249.09245742092457,97.69099756690991,13.730900243308994,103.39172749391727,0.0,0.0,0.0,0.0,0.0
5940.6186557177625,2310.105498783455,2095.9480291970804,6233.205338807787,39.58993917274939,1488.5929440389286,353.3917274939173,203.39172749391727,153.39172749391727,353.3917274939173,3.3917274939172746,116.08272506082719,103.39172749391727,0.0,0.0,763.5669099756691,253.39172749391727,253.39172749391727,253.39172749391727
5205.657022506082,2030.8082725060826,0.0,0.0,1096.402299270073,1252.1684914841842,315.0,180.0,0.0,0.0,96.60827250608273,97.69099756690991,100.0,0.0,0.0,207.3090024330901,0.0,203.9172749391728,0.0
4482.812436131386,1755.5572262773724,646.8965450121655,1547.0356770072995,0.0,1290.2613381995122,276.6082725060827,156.60827250608273,46.60827250608273,96.60827250608273,0.0,100.67234387672335,96.60827250608273,0.0,0.0,3.3917274939172746,0.0,0.0,0.0
0.0,1485.0985401459855,0.0,1547.0356770072995,4206.049939172749,1526.9628710462275,0.0,133.21654501216545,0.0,96.60827250608273,353.3917274939173,119.06407137064062,93.21654501216545,0.0,0.0,54.32765612327657,50.935928629359296,0.0,0.0
1453.327779805353,1755.5572262773724,1386.9524330900244,1547.0356770072995,39.58993917274939,40.666812652068124,96.60827250608273,156.60827250608273,101.78345498783455,96.60827250608273,3.3917274939172746,3.3917274939172746,89.82481751824818,0.0,0.0,338.2165450121654,253.39172749391727,0.0,81.43309002433082
0.0,1485.0985401459855,1138.562676399027,2187.846397506083,2302.2921593673964,604.2707542579076,0.17717153086084358,133.21654501216545,83.39172749391727,135.0,199.82481751824815,46.60827250608273,86.43309002433091,0.0,0.0,256.60628345697376,0.0,253.21455596305648,0.0
1453.327779805353,1755.5572262773724,892.0582725060827,0.0,2764.973734793187,604.2707542579076,96.60827250608273,156.60827250608273,65.0,0.0,238.21654501216543,46.60827250608273,83.04136253041364,0.0,0.0,443.5669099756693,186.78345498783474,253.39172749391727,0.0
2060.1570225060827,2030.8082725060826,646.8965450121655,1547.0356770072995,3237.096003649635,40.666812652068124,135.0,180.0,46.60827250608273,96.60827250608273,276.6082725060827,3.3917274939172746,79.64963503649636,0.0,0.0,323.3917274939174,0.0,253.39172749391727,66.60827250608284
2679.1033120437955,2310.105498783455,646.8965450121655,2187.846397506083,3719.5307725060825,604.2707542579076,173.39172749391727,203.39172749391727,46.60827250608273,135.0,315.0,46.60827250608273,76.25790754257909,0.0,0.0,371.6082725060829,253.39172749391727,114.82481751824835,0.0
3328.6433515815083,2310.105498783455,892.0582725060827,2839.9708999391733,4206.049939172749,604.2707542579076,211.78345498783455,203.39172749391727,65.0,173.39172749391727,353.3917274939173,46.60827250608273,72.86618004866182,0.0,0.0,320.0413625304137,253.39172749391727,63.25790754257915,0.0
3918.7326383820114,2310.105498783455,646.8965450121655,3327.5493374391717,3719.5307725060825,604.2707542579076,245.32481751824906,203.39172749391727,46.60827250608273,200.89172749391722,315.0,46.60827250608273,69.47445255474454,0.0,0.0,256.78345498783455,0.0,0.0,253.39172749391727
3246.581239355246,2030.8082725060826,646.8965450121655,2646.8592100060823,3237.096003649635,604.2707542579076,206.9330900243318,180.0,46.60827250608273,162.49999999999994,276.6082725060827,46.60827250608273,66.08272506082727,0.0,0.0,324.23925385239113,253.39172749391727,67.45579886455656,0.0
3056.811318430661,1755.5572262773724,0.0,3327.5493374391717,3719.5307725060825,604.2707542579076,195.71654501216568,156.60827250608273,0.0,200.89172749391722,315.0,46.60827250608273,62.69099756691,0.0,0.0,256.78345498783455,253.39172749391727,0.0,0.0
3476.8161998175206,2030.8082725060826,646.8965450121655,4023.0764037408744,4206.049939172749,40.666812652068124,220.54136253041378,180.0,46.60827250608273,239.2834549878345,353.3917274939173,3.3917274939172746,59.29927007299273,0.0,0.0,3.3917274939172746,0.0,0.0,0.0
