c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
6850.210231277533,2858.555066079295,2738.145374449339,7176.078628854626,3.6255839963060534e6,641.7555066079295,6850.210231277533,2858.555066079295,685.6453744493392,7176.078628854626,4791.221563876652,641.7555066079295,6850.210231277533,2858.555066079295,685.6453744493392,1006.6636288546257,4791.221563876652,2573.2555066079294,403.5242290748899,253.52422907488986,203.52422907488986,403.5242290748899,53.52422907488987,53.52422907488987,403.5242290748899,253.52422907488986,53.52422907488987,403.5242290748899,403.5242290748899,53.52422907488987,403.5242290748899,253.52422907488986,53.52422907488987,53.52422907488987,403.5242290748899,203.52422907488986,53.52422907488987,0.0,118.94273127753308,514.0969162995594,153.52422907488986,153.52422907488986,153.52422907488986
5155.52452092511,2858.555066079295,1791.8257709251102,5422.62389592511,467.36473568281934,0.0,5155.52452092511,2858.555066079295,634.1654255927441,0.0,3669.3982709251095,0.0,5155.52452092511,2858.555066079295,0.0,660.1227918502204,3669.3982709251095,1683.1257709251101,315.0,253.52422907488986,135.0,315.0,46.47577092511013,0.0,315.0,253.52422907488986,49.41407761947741,0.0,315.0,0.0,315.0,253.52422907488986,0.0,46.47577092511013,315.0,135.0,0.0,0.0,0.0,208.53746423074307,0.0,1.4890060809633496,153.52422907488986
3528.7282654185024,2858.555066079295,1791.8257709251102,3732.5580809471367,624.761563876652,805.0647577092512,3528.7282654185024,2858.555066079295,1557.3336573032234,660.1227918502204,4791.221563876652,830.9367841409692,3528.7282654185024,2858.555066079295,0.0,660.1227918502204,2570.459063876652,2573.2555066079294,226.47577092511014,253.52422907488986,135.0,226.47577092511014,53.52422907488987,66.47577092511014,226.47577092511014,253.52422907488986,117.93830669436727,46.47577092511013,403.5242290748899,68.52422907488986,226.47577092511014,253.52422907488986,1.8397771248979644,46.47577092511013,226.47577092511014,203.52422907488986,0.0,0.0,0.0,514.0969162995594,153.52422907488986,153.52422907488986,153.52422907488986
2056.677329295155,2858.555066079295,2738.145374449339,2186.9791877753305,1217.952235682768,1683.1257709251101,2056.677329295155,2858.555066079295,634.1654255927441,2137.71389592511,4791.221563876652,805.0647577092512,2056.677329295155,2858.555066079295,913.4279735682819,2137.71389592511,624.761563876652,2507.868916292952,137.95154185022028,253.52422907488986,203.52422907488986,137.95154185022028,111.4757709251057,135.0,137.95154185022028,253.52422907488986,49.41407761947741,135.0,403.5242290748899,66.47577092511014,137.95154185022028,253.52422907488986,70.36400619978782,135.0,53.52422907488987,198.4906193508731,53.52422907488987,0.0,0.0,336.1928729434219,153.52422907488986,0.0,129.14441479364214
657.4412334801766,2858.555066079295,2738.145374449339,709.388083700441,2254.2482709250576,2573.2555066079294,2010.0245209251102,2858.555066079295,0.0,660.1227918502204,624.761563876652,1683.1257709251101,2010.0245209251102,2858.555066079295,1791.8257709251102,3678.6939179515416,4791.221563876652,1617.7391806101323,49.42731277533042,253.52422907488986,203.52422907488986,49.42731277533042,199.99999999999557,203.52422907488986,135.0,253.52422907488986,1.8397771248979644,46.47577092511013,53.52422907488987,135.0,135.0,253.52422907488986,135.0,223.52422907488986,403.5242290748899,129.96639027598323,42.819383259912236,0.0,107.04845814978012,514.0969162995594,153.52422907488986,153.52422907488986,153.52422907488986
2010.0245209251102,2858.555066079295,1791.8257709251102,660.1227918502204,624.761563876652,1683.1257709251101,610.7884251101322,2858.555066079295,913.4279735682819,660.1227918502204,4791.221563876652,2573.2555066079294,610.7884251101322,2858.555066079295,2738.145374449339,2137.71389592511,4791.221563876652,741.4902668949195,135.0,253.52422907488986,135.0,46.47577092511013,53.52422907488987,135.0,46.47577092511013,253.52422907488986,70.36400619978782,46.47577092511013,403.5242290748899,203.52422907488986,46.47577092511013,253.52422907488986,203.52422907488986,135.0,403.5242290748899,61.44216120109337,0.0,0.0,0.0,360.5726872246696,153.52422907488986,153.52422907488986,0.0
610.7884251101322,2858.555066079295,2738.145374449339,660.1227918502204,467.36473568281934,805.0647577092512,610.7884251101322,2858.555066079295,881.2698237885427,660.1227918502204,4791.221563876652,2573.2555066079294,2010.0245209251102,2858.555066079295,1791.8257709251102,660.1227918502204,3669.3982709251095,805.0647577092512,46.47577092511013,253.52422907488986,203.52422907488986,46.47577092511013,46.47577092511013,66.47577092511014,46.47577092511013,253.52422907488986,67.95154185022,46.47577092511013,403.5242290748899,203.52422907488986,135.0,253.52422907488986,135.0,46.47577092511013,315.0,66.47577092511014,53.52422907488987,0.0,0.0,360.5726872246696,153.52422907488986,0.0,153.52422907488986
610.7884251101322,2858.555066079295,1845.522300068409,660.1227918502204,1489.59827092511,1683.1257709251101,610.7884251101322,2858.555066079295,1812.2061674008773,660.1227918502204,624.761563876652,1683.1257709251101,3477.150071585903,2858.555066079295,2738.145374449339,660.1227918502204,4030.445644649055,1683.1257709251101,46.47577092511013,253.52422907488986,138.8882352746777,46.47577092511013,135.0,135.0,46.47577092511013,253.52422907488986,136.47577092510986,46.47577092511013,53.52422907488987,135.0,223.52422907488986,253.52422907488986,203.52422907488986,46.47577092511013,343.49061935087354,135.0,0.0,0.0,0.0,514.0969162995594,153.52422907488986,153.52422907488986,153.52422907488986
610.7884251101323,2858.555066079295,913.4279735682819,660.1227918502204,467.36473568281934,2573.2555066079294,610.7884251101322,2858.555066079295,2738.145374449339,0.0,2872.3437279735695,805.0647577092512,5099.020941629957,2858.555066079295,2738.145374449339,2137.71389592511,3943.0067823368317,2573.2555066079294,46.47577092511014,253.52422907488986,70.36400619978782,46.47577092511013,46.47577092511013,203.52422907488986,46.47577092511013,253.52422907488986,203.52422907488986,2.702203271461867,251.02422907488997,66.47577092511014,312.0484581497797,253.52422907488986,203.52422907488986,135.0,336.59072885474234,203.52422907488986,0.0,0.0,0.0,360.5726872246696,153.52422907488986,153.52422907488986,0.0
2010.0245209251102,2858.555066079295,0.0,660.1227918502204,467.36473568281934,2573.2555066079294,610.7884251101322,2858.555066079295,2738.145374449339,2137.71389592511,3980.488606828195,1683.1257709251101,0.0,2858.555066079295,2738.145374449339,3678.6939179515416,624.761563876652,1741.5089878788333,135.0,253.52422907488986,1.8397771248979644,46.47577092511013,46.47577092511013,203.52422907488986,46.47577092511013,253.52422907488986,203.52422907488986,135.0,339.54845814977983,135.0,0.0,253.52422907488986,203.52422907488986,223.52422907488986,53.52422907488987,139.4944739764221,53.52422907488987,0.0,0.0,514.0969162995594,153.52422907488986,153.52422907488986,153.52422907488986
