c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
9.950037234341188e7,1036.7349177123417,607.6703070698582,1498.6081762901613,2002.527771408797,566.9606619233892,0.0,0.0,0.0,1498.6081762901613,1062.0553892504568,0.0,1407.3231767754921,1036.7349177123417,0.0,0.0,0.0,0.0,0.0,93.87092163781284,43.87092163781285,93.87092163781284,174.91166699693724,43.87092163781285,0.0,0.0,0.0,93.87092163781284,93.87092163781284,0.0,93.87092163781284,93.87092163781284,0.0,0.0,0.0,0.0,6.129078362187154,0.0,13.620174138193676,0.0,0.0,0.0,0.0
1407.3231767754921,0.0,0.0,0.0,0.0,0.0,1407.3231767754921,1036.7349177123417,0.0,0.0,0.0,566.9606619233892,1407.3231767754921,0.0,607.6703070698582,1498.6081762901613,1062.0553892504568,566.9606619233892,93.87092163781284,0.0,0.0,0.0,0.0,0.0,93.87092163781284,93.87092163781284,0.0,0.0,0.0,43.87092163781285,93.87092163781284,0.0,43.87092163781285,93.87092163781284,93.87092163781284,43.87092163781285,0.0,0.0,0.0,99.03262689749715,92.90354853531,0.0,0.0
0.0,1036.7349177123417,607.6703070698582,1498.6081762901613,1062.0553892504568,1100.1475270746034,0.0,0.0,607.6703070698582,1498.6081762901613,1062.0553892504568,0.0,0.0,0.0,0.0,0.0,1062.0553892504568,0.0,0.0,93.87092163781284,43.87092163781285,93.87092163781284,93.87092163781284,85.98247885778748,0.0,0.0,43.87092163781285,93.87092163781284,93.87092163781284,0.0,0.3201608024648856,0.0,0.0,0.0,93.87092163781284,0.47183051287045064,0.0,0.0,0.0,6.129078362187154,0.0,0.0,0.0
2567.410975200696,1147.5342790300917,0.0,0.0,0.0,0.0,1407.3231767754921,0.0,0.0,0.0,0.0,566.9606619233892,1407.3231767754921,1036.7349177123417,607.6703070698582,1498.6081762901613,0.0,566.9606619233892,166.9518317584268,103.693560052507,0.0,0.0,0.0,0.0,93.87092163781284,0.0,0.0,0.0,0.0,43.87092163781285,93.87092163781284,93.87092163781284,43.87092163781285,93.87092163781284,0.0,43.87092163781285,0.0,0.0,0.0,6.129078362187154,0.0,0.0,0.0
0.0,1443.3312634067956,0.0,1498.6081762901613,1062.0553892504568,566.9606619233892,0.0,67.05211728232746,607.6703070698582,1498.6081762901613,1062.0553892504568,566.9606619233892,0.0,0.0,0.0,0.0,1062.0553892504568,0.0,0.0,129.82263841469415,0.0,93.87092163781284,93.87092163781284,43.87092163781285,0.0,6.129078362187154,43.87092163781285,93.87092163781284,93.87092163781284,43.87092163781285,0.0,0.5133231459118219,0.0,0.3094302503297166,93.87092163781284,0.0,0.0,0.0,0.0,6.129078362187154,0.0,0.0,0.0
1407.3231767754921,0.0,607.6703070698582,0.0,0.0,0.0,1407.3231767754921,1036.7349177123417,607.6703070698582,0.0,0.0,0.0,1407.3231767754921,1036.7349177123417,607.6703070698582,1498.6081762901613,0.0,1457.389683116464,93.87092163781284,0.0,43.87092163781285,0.0,0.0,0.0,93.87092163781284,93.87092163781284,43.87092163781285,0.0,0.0,0.0,93.87092163781284,93.87092163781284,43.87092163781285,93.87092163781284,0.0,113.87092163781284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1036.7349177123417,78.5134938196175,1498.6081762901613,1062.0553892504568,566.9606619233892,0.0,1331.4709216378128,607.6703070698582,1498.6081762901613,1062.0553892504568,73.48764956262397,0.0,0.0,0.0,0.0,1062.0553892504568,1730.520921637813,0.0,93.87092163781284,6.129078362187158,93.87092163781284,93.87092163781284,43.87092163781285,0.0,120.0,43.87092163781285,93.87092163781284,93.87092163781284,6.129078362187154,0.0,0.0,0.44381450848567366,0.0,93.87092163781284,135.0,6.129078362187154,0.0,0.0,73.89893764219732,0.0,67.76985928001017,0.0
5990.284465533933,67.05211728232746,2215.6560660014225,115.27340743163018,71.54166718262954,833.820921637813,4495.42800080899,67.05211728232746,78.51349381961744,115.27340743163018,71.54166718262954,2084.604377487435,5990.284465533933,2340.0521172823273,2137.1425721818046,6284.688407431631,71.54166718262954,2004.987649562624,356.12907836218716,6.129078362187154,162.25815672437432,6.129078362187154,6.129078362187154,65.0,277.4597340268244,6.129078362187154,6.129078362187154,6.129078362187154,6.129078362187154,162.25815672437432,356.12907836218716,206.12907836218716,156.57289287067283,356.12907836218716,6.129078362187154,156.12907836218716,0.0,0.0,2.2595859521746036,324.51631344874863,106.12907836218716,106.12907836218716,106.12907836218716
0.0,0.0,78.51349381961744,1498.6081762901613,1062.0553892504568,566.9606619233892,3753.8193065908026,0.0,0.0,1498.6081762901613,1062.0553892504568,73.48764956262403,0.0,0.0,0.0,0.0,1062.0553892504568,0.0,0.0,0.0,6.129078362187154,93.87092163781284,93.87092163781284,43.87092163781285,236.33065566463722,0.0,0.0,93.87092163781284,93.87092163781284,6.129078362187158,0.0,0.0,0.44381450848567283,0.0,93.87092163781284,0.0,0.0,106.12907836218716,0.0,0.0,0.0,0.0,0.0
1407.3231767754921,0.0,607.6703070698582,0.0,0.0,0.0,0.0,1036.7349177123417,607.6703070698582,0.0,0.0,566.9606619233892,1407.3231767754921,0.0,607.6703070698582,1498.6081762901613,0.0,566.9606619233892,93.87092163781284,0.0,43.87092163781285,0.0,0.0,0.0,0.0,93.87092163781284,43.87092163781285,0.0,0.0,43.87092163781285,93.87092163781284,0.0,43.87092163781285,93.87092163781284,0.0,43.87092163781285,89.38709216378129,0.0,0.0,99.03262689749607,92.90354853530891,0.0,0.0
