Column1
23542.58759463484
23068.152514477926
24000.0
23941.11111111111
23683.028169014102
22777.519561815334
22716.11111111114
22680.336463223794
22700.0
21891.111111111124
21799.166666666675
21572.222222222263
21262.222222222223
20952.22222222229
20978.61111111112
20797.22222222222
20839.1666666667
20954.315972222263
20947.47962962967
20836.11111111112
