Column1
23755.428488253157
20093.08801394546
16798.21319063848
14700.009847027462
12577.082963213234
11643.903370989021
11363.72426303855
11128.496297715757
11088.496297715757
10994.973374272524
10937.494892318264
10911.669890394245
10871.698351280676
10834.207821036995
10794.207821036995
10767.470120063108
10766.111111111113
10756.111111111111
10746.779866057055
10743.511653688325
