c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
5879.08,2273.0,2052.5,4227.605625,4166.46,1931.5,350.0,200.0,150.0,250.0,350.0,150.0,0.0,0.0,0.0,300.0,100.0,100.0,100.0
5209.04875,2273.0,2052.5,3581.0825000000004,3786.285,1931.5,315.0,200.0,150.0,215.0,320.0,150.0,0.0,0.0,0.0,300.0,100.0,100.0,100.0
4637.5175,2273.0,2052.5,3581.0825000000004,4166.46,1931.5,285.0,200.0,150.0,215.0,350.0,150.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
5304.7675,2273.0,2052.5,2960.5281250000003,3722.9224999999997,1866.55,320.0,200.0,150.0,180.0,315.0,145.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
5209.04875,2273.0,2052.5,3581.0825000000004,4166.46,1931.5,315.0,200.0,150.0,215.0,350.0,150.0,0.0,0.0,0.0,170.0,70.0,100.0,0.0
5879.08,2273.0,2052.5,4227.605625,4166.46,1931.5,350.0,200.0,150.0,250.0,350.0,150.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
5879.08,2273.0,2052.5,4227.605625,4166.46,1931.5,350.0,200.0,150.0,250.0,350.0,150.0,0.0,0.0,0.0,300.0,100.0,100.0,100.0
5209.04875,2273.0,1845.3500000000001,3581.0825000000004,4166.46,1736.65,315.0,200.0,135.0,215.0,350.0,135.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
4547.36125,2259.7333333333363,1639.0,2960.5281250000003,4166.46,1542.3999999999999,280.0,198.88888888888914,120.0,180.0,350.0,120.0,0.0,0.0,0.0,101.11111111111086,100.0,1.1111111111108585,0.0
3916.2675,2020.9333333333361,1434.25,2358.1518750000005,3722.9224999999997,1349.35,245.0,178.88888888888914,105.0,145.0,315.0,105.0,0.0,0.0,0.0,62.33381775122416,62.33381775122416,0.0,0.0
3301.86125,2259.7333333333363,1364.494576313757,1773.95375,4166.46,1542.3999999999999,210.0,198.88888888888914,99.88840447099756,110.0,350.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709.705,2273.0,1569.2267210291168,2191.2381250000003,3722.9224999999997,5.096370532829694e6,175.0,200.0,114.88840447099756,135.0,315.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
2142.58,2273.0,0.0,1607.04,3282.1974999999998,650.5,140.0,200.0,0.0,100.0,280.0,50.0,0.0,0.0,0.0,165.11159552900222,100.0,65.11159552900222,0.0
2142.58,0.0,2052.5,1775.8164328229013,2851.785,839.95,140.0,0.0,150.0,110.11159552900233,245.0,65.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
2709.705,1608.6555250551703,0.0,2360.0145578229017,2426.9975,650.5,175.0,143.66569783088437,0.0,145.11159552900233,210.0,50.0,0.0,0.0,0.0,176.2227066401133,100.0,76.2227066401133,0.0
3301.86125,1841.6619785779649,1639.0,2962.5067276786526,2851.785,0.0,210.0,163.66569783088437,120.0,180.11159552900233,245.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
3916.2675,2034.1999999999998,1434.25,3583.061102678653,3282.1974999999998,1349.35,245.0,180.0,105.0,215.11159552900233,280.0,105.0,0.0,0.0,0.0,69.88840447113819,69.88840447113819,0.0,0.0
4547.36125,2273.0,1639.0,4229.700147534404,3722.9224999999997,1542.3999999999999,280.0,200.0,120.0,250.11159552900233,315.0,120.0,0.0,0.0,0.0,159.88840447085715,59.888404470857154,100.0,0.0
5209.04875,2273.0,1845.3500000000001,4886.6107725344045,4166.46,1736.65,315.0,200.0,135.0,285.11159552900233,350.0,135.0,0.0,0.0,0.0,129.88840447099767,100.0,29.88840447099767,0.0
5879.08,2273.0,2052.5,5577.396692390155,4166.46,1931.5,350.0,200.0,150.0,320.11159552900233,350.0,150.0,0.0,0.0,0.0,229.88840447099767,100.0,100.0,29.88840447099767
