Column1
20000.0
17100.0
14585.156258964738
11681.11111111111
10031.111111111111
7054.351851851852
6055.0
5225.0
5223.344927536233
5185.578667998157
5185.578667998157
5161.539371980676
5147.6524959742355
5148.611111111111
5124.305555555556
5111.111111111111
5098.611111111111
5098.611111111111
5086.11111111111
5079.861111111111
