c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
9.939609357171509e7,0.0,0.0,1427.918765469889,1011.9193550378886,0.0,0.0,0.0,0.0,1427.918765469889,4232.4543157324015,0.0,0.0,987.6677330038074,0.0,0.0,1011.9193550378886,0.0,0.0,0.0,0.0,89.87522255731331,89.87522255731331,0.0,0.0,0.0,0.7331482579787614,89.87522255731331,356.0066358788785,0.0,0.0,89.87522255731331,0.0,0.5111555495768267,89.87522255731331,0.0,10.124777442686694,0.0,22.499505428192652,10.124777442686694,0.0,0.0,0.0
2053.4239725573134,0.0,129.69839904081655,1427.918765469889,0.0,0.0,1340.170459103847,110.76506522299243,0.0,190.42301735051035,0.0,121.39608153781346,1340.170459103847,987.6677330038074,129.69839904081655,1427.918765469889,0.0,512.4992834561805,135.0,0.0,10.124777442686694,89.87522255731331,0.7989565944120492,0.7794285945101381,89.87522255731331,10.124777442686694,0.0,10.124777442686694,0.7989565944120492,10.124777442686694,89.87522255731331,89.87522255731331,10.124777442686694,89.87522255731331,0.0,39.87522255731331,0.0,0.0,0.0,71.5115471055505,61.38676966286381,0.0,0.0
1340.170459103847,0.0,129.69839904081655,0.0,1011.9193550378886,0.0,0.0,0.0,0.0,1427.918765469889,1011.9193550378886,0.0,1340.170459103847,0.0,0.0,0.0,1011.9193550378886,0.0,89.87522255731331,0.0,10.124777442686694,0.0,89.87522255731331,0.0,0.0,0.0,0.7331482579787614,89.87522255731331,89.87522255731331,0.0,89.87522255731331,0.0,0.7331482579787614,0.0,89.87522255731331,0.0,0.0,0.0,0.0,144.03281325478832,133.90803581210162,0.0,0.0
1340.170459103847,0.0,0.0,1427.918765469889,0.0,512.4992834561805,1340.170459103847,987.6677330038074,550.4119392462998,0.0,0.0,0.0,0.0,0.0,0.0,1427.918765469889,0.0,0.0,89.87522255731331,0.0,0.0,89.87522255731331,0.0,39.87522255731331,89.87522255731331,89.87522255731331,39.87522255731331,0.0,0.0,0.0,0.0,0.0,0.7331482579787614,89.87522255731331,0.0,0.0,0.0,0.0,0.0,140.01551639814147,129.89073895545476,0.0,0.0
183.70143072574672,110.76506522299243,550.4119392462998,0.0,118.18146469976044,0.0,0.0,987.6677330038074,129.69839904081655,1427.918765469889,1011.9193550378886,0.0,1340.170459103847,110.76506522299243,129.69839904081655,0.0,1011.9193550378886,121.39608153781346,10.124777442686694,10.124777442686694,39.87522255731331,0.0,10.124777442686694,0.7794285945101381,0.0,89.87522255731331,10.124777442686694,89.87522255731331,89.87522255731331,0.0,89.87522255731331,10.124777442686694,10.124777442686694,0.0,89.87522255731331,10.124777442686694,0.0,0.0,0.0,158.97101652011355,0.0,148.84623907742684,0.0
1340.170459103847,0.0,0.0,1427.918765469889,1011.9193550378886,0.0,1340.170459103847,987.6677330038074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.918765469889,118.18146469976044,0.0,89.87522255731331,0.0,0.0,89.87522255731331,89.87522255731331,0.0,89.87522255731331,89.87522255731331,0.0,0.5111555495768267,0.0,0.7794285945101381,0.0,0.0,0.0,89.87522255731331,10.124777442686694,0.0,0.0,0.0,0.0,189.20852562665982,179.0837481839731,0.0,0.0
0.0,0.0,129.69839904081655,0.0,118.18146469976044,0.0,0.0,0.0,129.69839904081655,1427.918765469889,1583.1870945732776,0.0,1340.170459103847,2383.7650652229927,0.0,1427.918765469889,1011.9193550378886,512.4992834561805,0.0,0.0,10.124777442686694,0.0,10.124777442686694,0.0,0.5288816163336177,0.0,10.124777442686694,89.87522255731331,139.34634094097981,0.0,89.87522255731331,210.1247774426867,0.0,89.87522255731331,89.87522255731331,39.87522255731331,0.0,0.0,0.0,10.124777442686694,0.0,0.0,0.0
1340.170459103847,0.0,0.0,3876.990681347644,1011.9193550378886,0.0,1340.170459103847,0.0,0.0,1427.918765469889,0.0,0.0,0.0,0.0,550.4119392462998,0.0,0.0,0.0,89.87522255731331,0.0,0.0,231.85878662361654,89.87522255731331,0.0,89.87522255731331,0.8479713101077634,0.0,89.87522255731331,0.0,0.0,0.0,0.8479713101077634,39.87522255731331,0.0,0.0,0.0,0.0,0.0,0.0,56.94438052691473,46.819603084228035,0.0,0.0
0.0,0.0,0.0,4723.931988572252,0.0,0.0,0.0,0.0,550.4119392462998,0.0,1011.9193550378886,0.0,1340.170459103847,0.0,0.0,1427.918765469889,1011.9193550378886,0.0,0.0,0.0,0.0,276.98356406630324,0.0,0.0,0.0,0.0,39.87522255731331,0.0,89.87522255731331,0.0,89.87522255731331,0.0,0.0,89.87522255731331,89.87522255731331,0.0,0.0,66.23489941018312,0.0,0.0,0.0,0.0,0.0
6062.781430725748,110.76506522299243,2182.198399040817,5606.822710539322,3417.1231396939866,121.39608153781346,183.70143072574672,110.76506522299243,129.69839904081655,190.42301735051035,118.18146469976044,121.39608153781346,183.70143072574672,110.76506522299243,885.3252225573134,190.42301735051035,118.18146469976044,1148.9661349515686,360.1247774426867,10.124777442686694,160.1247774426867,322.10834150898995,291.66801476714727,10.124777442686694,10.124777442686694,10.124777442686694,10.124777442686694,10.124777442686694,10.124777442686694,10.124777442686694,10.124777442686694,10.124777442686694,65.0,10.124777442686694,10.124777442686694,90.12477744268669,49.48663202647811,0.0,20.24955488537339,940.4991097707468,310.1247774426867,310.1247774426867,310.1247774426867
