Column1
23000.0
22186.111111111113
21215.484814186006
20912.222222222223
20547.22222222222
19212.22222222222
19032.22222222222
18482.22222222222
18212.91862856624
18080.86419753087
17885.418628566244
17810.93179470878
17673.119276991456
17674.30751745513
17562.918628566244
17540.619276991456
17529.722222222223
17503.27777777778
17459.19468118687
17436.11111111111
