Column1
17050.0
16231.111111111113
14643.205822138814
14547.222222222224
14512.222222222223
14377.474061497831
14371.385902031063
14297.336332811681
14121.81600955795
14091.111111111111
13943.881481481481
13811.111111111111
13780.261427811954
13702.333333333334
13660.589895878533
13640.766666666666
13653.71543264942
13655.437918980117
13648.006936489686
13625.781282434222
