c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],c[19],c[20],c[21],c[22],c[23],c[24],c[25],c[26],c[27],c[28],c[29],c[30],c[31],c[32],c[33],c[34],c[35],c[36],c[37],c[38],c[39],c[40],c[41],c[42],c[43],c[44],c[45],c[46],c[47],c[48],c[49],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],p[19],p[20],p[21],p[22],p[23],p[24],p[25],p[26],p[27],p[28],p[29],p[30],p[31],p[32],p[33],p[34],p[35],p[36],p[37],p[38],p[39],p[40],p[41],p[42],p[43],p[44],p[45],p[46],p[47],p[48],p[49],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
326.6367301660752,326.6367301660752,326.6367301660752,326.6367301660752,82.01145907032256,95.15,0.0,304.9470141879571,377.77183141290345,444.7214865230108,304.9470141879571,304.9470141879571,304.9470141879571,0.0,0.0,789.9751120430107,662.0367919311828,600.2492536430107,602.9450470430107,604.8908603930107,0.0,74.36,170.28,1.54,146.85,1262.6917422832257,0.0,1599.7340358180106,4733.175540290575,4805.734077945806,97.09217204301076,81.9505409148387,602.8127409146236,602.8127409146236,602.8127409146236,602.8127409146236,1697.1973360382794,613.4111320430108,877.0610320430108,609.5269894430107,0.0,736.8983589387096,609.5269894430107,0.0,82.15139573655914,0.0,4259.120447634408,1439.454988594086,2406.3993090053764,5.000827956989244,5.000827956989244,5.000827956989244,5.000827956989244,4.547827956989244,99.69782795698924,0.23914344479966906,3.8321720430107566,7.656344086021514,11.172,3.8321720430107566,3.8321720430107566,3.8321720430107566,0.0,0.0,7.2,1.7043440860215124,0.0,0.0,0.0,0.0,78.90782795698924,174.82782795698924,6.087827956989244,151.39782795698923,34.47217204301076,0.2335251100076455,52.025000000000006,179.42314217443317,183.10782795698924,101.64,4.547827956989244,18.622172043010757,18.622172043010757,18.622172043010757,18.622172043010757,37.03217204301075,0.0,10.4,0.0,0.19578815492772592,5.4878279569892445,0.0,0.0,4.547827956989244,0.0,445.83282795698926,31.40434408602151,72.04782795698924,4.547827956989244,0.0,10.106284348864987,313.9581026000468,104.54782795698924,104.54782795698924,100.31461872907909
231.5663172430108,231.5663172430108,231.5663172430108,231.5663172430108,231.66873924301078,81.95217204301076,231.57587639301073,304.9470141879571,517.5801308496775,304.9470141879571,304.9470141879571,304.9470141879571,304.9470141879571,601.4476120430107,599.0505304430106,642.1983119870968,809.8135919870967,600.2492536430107,602.9450470430107,604.8908603930107,248.05487646021513,63.05217204301075,190.30782795698923,0.0,128.95217204301076,1262.6917422832257,1262.6917422832257,1262.6917422832257,3764.5727671877785,5780.6663384086005,83.30434408602153,231.58386144301073,602.8127409146236,602.8127409146236,602.8127409146236,602.8127409146236,1697.1973360382794,613.4111320430108,710.1856962107528,609.5269894430107,609.5269894430107,609.5269894430107,609.5269894430107,609.5269894430107,505.10868051478514,297.31329471354843,4671.536023225806,1707.6329141975807,2675.675977217742,0.0,0.0,0.0,0.0,0.0,86.5,0.0,3.8321720430107566,14.996172043010759,3.8321720430107566,3.8321720430107566,3.8321720430107566,3.8321720430107566,0.0,0.0,0.8521720430107562,8.052172043010756,0.0,0.0,0.0,0.8521720430107562,67.6,194.85565591397847,0.14000000000000057,133.5,34.47217204301076,34.47217204301076,34.47217204301076,130.23531421744391,232.29565591397846,87.85217204301077,0.0,18.622172043010757,18.622172043010757,18.622172043010757,18.622172043010757,37.03217204301075,0.0,3.2521720430107557,0.0,0.0,0.0,0.0,0.0,14.356516129032268,3.4321720430107563,507.2956559139785,42.702172043010755,83.34565591397849,0.0,5.053142174432494,0.0,0.0,0.0,0.0,0.0
231.5663172430108,231.5663172430108,231.5663172430108,231.5663172430108,0.0,77.40434408602152,231.57587639301073,304.9470141879571,657.5798178630108,0.0,0.0,304.9470141879571,0.0,0.0,0.0,642.1983119870968,957.6981220430106,600.2492536430107,602.9450470430107,604.8908603930107,248.05487646021513,58.504344086021504,210.33565591397848,0.0,124.40434408602152,1262.6917422832257,1262.6917422832257,1262.6917422832257,89.27095218580648,6764.639323991396,83.30434408602153,0.0,602.8127409146236,602.8127409146236,602.8127409146236,602.8127409146236,1697.1973360382794,613.4111320430108,710.1856962107528,609.5269894430107,609.5269894430107,609.5269894430107,609.5269894430107,609.5269894430107,625.1686934059142,82.30245184215053,5083.951598817204,1976.3203439180106,2944.9526454301076,0.0,0.0,0.0,0.0,0.0,81.95217204301076,0.0,3.8321720430107566,22.336000000000002,0.0,0.0,3.8321720430107566,0.0,0.0,0.0,0.8521720430107562,14.399999999999999,0.0,0.0,0.0,0.8521720430107562,63.05217204301075,214.88348387096772,0.0,128.95217204301076,34.47217204301076,34.47217204301076,34.47217204301076,4.547827956989244,281.4834838709677,87.85217204301077,0.0,18.622172043010757,18.622172043010757,18.622172043010757,18.622172043010757,37.03217204301075,0.0,3.2521720430107557,0.0,0.0,0.0,0.0,0.0,20.654344086021514,4.547827956989244,568.7584838709678,53.99999999999999,94.64348387096774,0.0,5.053142174432494,0.0,0.0,0.0,0.0,0.0
2.483681535316764e7,2.483681535316764e7,2.483681535316764e7,2.483681535316764e7,0.0,77.40434408602152,303.0506129180108,304.9470141879571,797.7708924529031,0.0,0.0,0.0,0.0,0.0,0.0,642.1983119870968,1105.7091999956988,0.0,0.0,604.8908603930107,248.05487646021513,58.504344086021504,230.36348387096774,0.0,124.40434408602152,1262.6917422832257,1262.6917422832257,1262.6917422832257,10324.565652328603,7761.271284294193,83.30434408602153,0.0,0.0,0.0,0.0,602.8127409146236,0.0,613.4111320430108,0.0,0.0,0.0,0.0,0.0,0.0,745.2296983494625,912.6778516412903,5496.367174408602,2245.517277755376,3214.2293136424732,0.0,0.0,0.0,0.0,0.0,81.95217204301076,3.7600000000000016,3.8321720430107566,29.675827956989245,0.0,0.0,0.0,0.0,0.0,0.0,0.8521720430107562,20.747827956989244,0.0,0.0,0.0,0.8521720430107562,63.05217204301075,234.91131182795698,4.547827956989244,128.95217204301076,34.47217204301076,34.47217204301076,34.47217204301076,455.49565591397845,330.6713118279569,87.85217204301077,0.0,0.0,0.0,0.0,18.622172043010757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.952172043010755,35.69565591397849,630.221311827957,65.29782795698924,105.941311827957,0.0,0.0,0.0,82.25868817204343,77.7108602150542,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,398.4750383644084,82.32437237290316,937.9756255027955,0.0,0.0,82.32437237290316,0.0,0.0,0.0,0.0,1253.725947948387,69.57594804301078,0.0,0.0,248.05487646021513,60.839999999999996,250.391311827957,0.0,0.0,0.0,1262.6917422832257,0.0,11339.2790628714,8764.232731956989,83.30434408602153,0.0,0.0,0.0,0.0,602.8127409146236,107.21909165290313,0.0,0.0,0.0,0.0,609.5269894430107,0.0,609.5269894430107,865.2907032930109,1050.3263908404301,5908.7827499999985,2514.793945967742,3483.50598185484,0.0,0.0,0.0,0.0,0.0,0.0,8.777827956989245,4.547827956989244,37.015655913978485,0.0,0.0,4.547827956989244,0.0,0.0,0.0,0.0,27.09565591397849,3.1999999999999993,0.0,0.0,0.8521720430107562,65.38782795698924,254.93913978494624,0.0,0.0,0.0,34.47217204301076,0.0,504.6834838709677,379.8591397849462,87.85217204301077,0.0,0.0,0.0,0.0,18.622172043010757,4.547827956989244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,42.90348387096773,691.6841397849463,76.59565591397848,117.23913978494625,0.0,0.0,0.0,4.547827956989244,0.0,0.0,0.0
81.9361015610752,81.9361015610752,81.9361015610752,81.9361015610752,82.01145907032256,0.0,493.89985038580613,937.9756255027955,1078.180358552688,82.32437237290316,82.32437237290316,937.9756255027955,82.32437237290316,100.83262233118268,100.75603690838705,101.49705999569895,1401.7426959010752,853.8272595337635,100.88105669892468,100.94356659419341,82.15969552258069,72.14782795698925,270.41913978494625,0.0,0.0,84.01968893956985,84.01968893956985,84.01968893956985,12353.992473414195,9778.946142499784,0.0,81.9505409148387,83.14273127462367,83.14273127462367,83.14273127462367,83.14273127462367,4401.407931262795,101.21100161720426,101.87543928172033,101.09052965462357,101.09052965462357,101.09052965462357,101.09052965462357,101.09052965462357,985.3517082365593,1187.97493003957,6321.1983255913965,2784.0706141801074,3752.7826500672045,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,13.79565591397849,37.01565591397849,44.35548387096773,4.547827956989244,4.547827956989244,37.01565591397849,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,33.44348387096773,10.947827956989244,4.547827956989244,4.547827956989244,4.547827956989244,76.69565591397848,274.9669677419355,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,553.8713118279569,429.0469677419354,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,147.69565591397847,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,39.547827956989245,50.11131182795698,753.1469677419356,87.89348387096773,128.53696774193548,3.6382623655913724,0.0,9.095655913978462,318.19131182795695,104.54782795698924,104.54782795698924,104.54782795698924
0.0,0.0,0.0,0.0,0.0,0.0,81.93892121440844,797.7708924529034,937.9756255027955,0.0,0.0,82.32437237290317,0.0,0.0,0.0,0.0,1253.725947948387,69.57594804301078,0.0,0.0,248.05487646021513,0.0,265.8713118279571,0.0,0.0,1262.6917422832257,0.0,0.0,11339.2790628714,8764.232731956989,0.0,0.0,0.0,0.0,0.0,0.0,3949.019176252902,613.4111320430108,0.0,0.0,0.0,609.5269894430107,0.0,0.0,865.2907032930109,1050.3263908404303,5949.0892149462325,2514.793945967742,3483.50598185484,0.0,0.0,0.0,0.0,0.0,4.547827956989244,4.547827956989244,29.67582795698925,37.01565591397849,0.0,0.0,4.547827956989245,0.0,0.0,0.0,0.0,27.09565591397849,3.1999999999999993,0.0,0.0,0.8521720430107562,4.547827956989244,270.4191397849463,4.547827956989244,4.547827956989244,34.47217204301076,0.0,0.0,504.6834838709677,379.8591397849462,4.547827956989244,0.0,0.0,0.0,0.0,0.0,129.28782795698922,0.0,0.0,0.0,0.0,0.0,0.19578815492772592,0.0,33.25,42.90348387096774,697.6910645161286,76.59565591397849,117.23913978494625,0.0,0.0,0.0,83.08163119991056,78.53380324292132,0.0,0.0
81.9361015610752,81.9361015610752,81.9361015610752,81.9361015610752,0.0,91.04782795698924,0.0,657.5798178630109,82.32437237290316,0.0,82.32437237290316,0.0,0.0,0.0,0.0,0.0,101.49705999569895,0.0,0.0,0.0,0.0,0.0,245.84348387096782,0.0,0.0,0.0,0.0,0.0,10324.565652328603,7761.271284294193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4111320430108,0.0,0.0,0.0,0.0,0.0,736.8983589387096,745.2296983494625,912.6778516412905,5536.673639354834,103.84680900537631,3214.229313642474,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,0.0,95.59565591397848,0.0,22.336000000000006,4.547827956989244,0.0,4.547827956989244,0.0,0.0,0.0,0.19641006674175174,0.0,4.547827956989244,0.0,0.0,0.0,0.0,4.547827956989244,250.39131182795705,4.547827956989244,4.547827956989244,0.0,0.0,0.0,455.49565591397845,330.67131182795697,4.547827956989244,0.0,0.0,0.0,0.0,0.2358604997801944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4878279569892445,26.952172043010755,35.6956559139785,636.2282365591393,4.547827956989244,105.94131182795701,0.0,0.0,0.0,113.47121330444618,104.54782795698924,4.375557390467705,0.0
81.9361015610752,81.9361015610752,81.9361015610752,81.9361015610752,82.01145907032256,0.0,0.0,517.5801308496776,304.9470141879571,0.0,82.32437237290316,0.0,0.0,0.0,0.0,101.49705999569895,101.49705999569895,100.79660353376345,100.88105669892468,0.0,0.0,0.0,225.81565591397856,0.0,0.0,84.01968893956985,1262.6917422832257,0.0,9309.852241785808,6764.639323991398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.9312781075266,0.0,0.0,101.09052965462357,0.0,609.5269894430107,609.5269894430107,625.1686934059142,775.0293124421507,5124.258063763436,1067.4293146935486,2944.9526454301085,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,0.0,14.996172043010763,3.8321720430107566,0.0,4.547827956989244,0.0,0.0,0.0,0.0,4.547827956989244,4.547827956989244,4.547827956989244,4.547827956989244,0.0,0.0,4.547827956989244,230.3634838709678,4.547827956989244,4.547827956989244,4.547827956989244,34.47217204301076,0.0,406.30782795698923,281.48348387096775,4.547827956989244,0.0,0.0,0.0,0.0,0.0,0.0,5.747827956989244,0.0,0.0,4.547827956989244,0.0,0.0,0.0,20.65434408602151,28.487827956989253,574.76540860215,15.702172043010755,94.64348387096777,0.0,0.0,0.0,213.6434838709677,104.54782795698924,104.54782795698924,0.0
0.0,0.0,0.0,0.0,0.0,77.40434408602152,0.0,377.7718314129035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.7878279569893,0.0,0.0,0.0,1262.6917422832257,0.0,8298.62610804301,5780.666338408602,0.0,0.0,0.0,0.0,602.8127409146236,0.0,0.0,613.4111320430108,0.0,0.0,0.0,0.0,609.5269894430107,609.5269894430107,505.1086805147851,637.3931555430108,4711.842488172039,0.0,2675.675977217743,0.0,0.0,0.0,0.0,0.0,81.95217204301076,0.0,7.656344086021519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.33565591397854,4.547827956989244,4.547827956989244,0.0,34.47217204301076,0.0,357.12,232.2956559139785,0.0,0.0,0.0,0.0,18.622172043010757,0.2358604997801944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.356516129032265,21.28000000000001,513.3025806451608,0.0,83.34565591397853,0.0,0.0,0.0,91.28221476903758,86.73438681204834,0.0,0.0
