c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
642.0070833333333,477.5333333333334,661.85,692.985625,694.4413101831215,486249.08755980997,642.0070833333333,1285.9333333333332,0.0,0.0,694.4413101831215,0.0,0.0,1285.9333333333332,0.0,0.0,0.0,486249.08755980997,48.333333333333336,48.333333333333336,51.666666666666664,48.333333333333336,65.97947407229168,51.666666666666664,48.333333333333336,120.0,3.7412503017137335,0.0,65.97947407229168,0.0,0.0,120.0,3.7412503017137335,0.0,4.077069770500428,51.666666666666664,51.666666666666664,0.0,114.81481481481481,51.666666666666664,0.0,0.0,0.0
642.0070833333333,477.5333333333334,661.85,692.985625,656.4474262253024,619.4833333333333,642.0070833333333,477.5333333333334,0.0,0.0,656.4474262253024,619.4833333333333,0.0,477.5333333333334,0.0,0.0,0.0,619.4833333333333,48.333333333333336,48.333333333333336,51.666666666666664,48.333333333333336,62.68924813959464,51.666666666666664,48.333333333333336,48.333333333333336,0.0,0.0,62.68924813959464,51.666666666666664,0.0,48.333333333333336,3.7412503017137335,2.6084231030558516,0.0,51.666666666666664,0.0,0.0,0.0,169.93849698270003,118.27183031603337,0.0,0.0
642.0070833333333,477.5333333333334,0.0,692.985625,1657.2307595586356,0.0,642.0070833333333,477.5333333333334,0.0,0.0,1657.2307595586356,0.0,642.0070833333333,0.0,0.0,0.0,0.0,0.0,48.333333333333336,48.333333333333336,0.0,48.333333333333336,149.3559148062613,3.9774185270721065,48.333333333333336,48.333333333333336,0.0,0.0,149.3559148062613,0.0,48.333333333333336,0.0,0.0,0.0,0.0,3.9774185270721065,0.0,0.0,0.0,51.666666666666664,0.0,0.0,0.0
642.0070833333333,477.5333333333334,0.0,692.985625,656.4474262253024,0.0,642.0070833333333,477.5333333333334,0.0,0.0,656.4474262253024,0.0,642.0070833333333,477.5333333333334,0.0,0.0,0.0,0.0,48.333333333333336,48.333333333333336,0.0,48.333333333333336,62.68924813959464,0.0,48.333333333333336,48.333333333333336,0.0,0.0,62.68924813959464,0.0,48.333333333333336,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.62150372081084,112.95483705414418,0.0,0.0
642.0070833333333,0.0,0.0,2139.5714583333333,490.67250000000007,0.0,642.0070833333333,1285.9333333333332,661.8500000000006,0.0,490.67250000000007,0.0,642.0070833333333,477.5333333333334,0.0,0.0,0.0,0.0,48.333333333333336,0.0,0.0,135.0,48.333333333333336,0.0,48.333333333333336,120.0,51.66666666666671,0.0,48.333333333333336,0.0,48.333333333333336,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666664,0.0,0.0,0.0
642.0070833333333,477.5333333333334,0.0,692.985625,1350.661002516465,619.4833333333333,642.0070833333333,0.0,0.0,0.0,1350.661002516465,0.0,642.0070833333333,0.0,0.0,0.0,490.67250000000007,619.4833333333333,48.333333333333336,48.333333333333336,3.7412503017137335,48.333333333333336,122.80733225227381,51.666666666666664,48.333333333333336,0.0,0.0,0.0,122.80733225227381,3.9774185270721065,48.333333333333336,0.0,0.0,0.0,48.333333333333336,51.666666666666664,0.0,0.0,0.0,51.666666666666664,0.0,0.0,0.0
642.0070833333333,477.5333333333334,0.0,0.0,1741.6516666666664,619.4833333333333,642.0070833333333,477.5333333333334,0.0,692.985625,1741.6516666666664,0.0,642.0070833333333,0.0,103.41992104191269,0.0,0.0,619.4833333333333,48.333333333333336,48.333333333333336,0.0,0.0,156.66666666666666,51.666666666666664,48.333333333333336,48.333333333333336,0.0,48.333333333333336,156.66666666666666,0.0,48.333333333333336,0.0,11.230020833351148,0.0,0.0,51.666666666666664,0.0,0.0,0.0,51.666666666666664,0.0,0.0,0.0
642.0070833333333,0.0,633.1999999999997,2584.674791666667,740.8683333333332,0.0,642.0070833333333,477.5333333333334,0.0,0.0,740.8683333333332,0.0,642.0070833333333,477.5333333333334,0.0,0.0,0.0,0.0,48.333333333333336,0.0,49.59208303161957,161.66666666666669,70.0,0.0,48.333333333333336,48.333333333333336,3.7412503017137335,0.0,70.0,0.0,48.333333333333336,48.333333333333336,0.0,0.0,0.0,0.0,51.666666666666664,0.0,0.0,51.666666666666664,0.0,0.0,0.0
642.0070833333334,477.5333333333334,0.0,4144.6575,1741.6516666666664,0.0,642.0070833333334,0.0,0.0,692.985625,1741.6516666666664,0.0,642.0070833333333,0.0,0.0,0.0,0.0,0.0,48.33333333333334,48.333333333333336,0.0,248.33333333333334,156.66666666666666,0.0,48.33333333333334,0.0,0.0,48.333333333333336,156.66666666666666,0.0,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,151.66666666666666,0.0,0.0,0.0,0.0,0.0
2011.8820833333334,565.2333333333333,661.85,5820.633958333334,2779.6225,619.4833333333333,2011.8820833333334,565.2333333333333,661.85,2139.5714583333333,2779.6225,619.4833333333333,2011.8820833333334,565.2333333333333,661.85,971.7272916666667,603.0791666666667,619.4833333333333,135.0,51.666666666666664,51.666666666666664,335.0,243.33333333333331,51.666666666666664,135.0,51.666666666666664,51.666666666666664,135.0,243.33333333333331,51.666666666666664,135.0,51.666666666666664,51.666666666666664,51.666666666666664,51.666666666666664,51.666666666666664,84.83333333333334,0.0,11.666666666666742,506.66666666666663,151.66666666666666,151.66666666666666,151.66666666666666
642.0070833333333,477.5333333333334,0.0,0.0,1741.6516666666664,0.0,642.0070833333333,477.5333333333334,0.0,0.0,1741.6516666666664,0.0,642.0070833333333,477.5333333333334,0.0,0.0,0.0,0.0,48.333333333333336,48.333333333333336,0.0,0.0,156.66666666666666,0.0,48.333333333333336,48.333333333333336,0.0,0.0,156.66666666666666,0.0,48.333333333333336,48.333333333333336,0.0,0.0,0.0,0.0,22.666666666666607,151.66666666666666,0.0,0.0,0.0,0.0,0.0
2011.8820833333334,565.2333333333333,661.85,971.7272916666667,2779.6225,619.4833333333333,2011.8820833333334,1285.9333333333332,661.85,971.7272916666667,2779.6225,619.4833333333333,2011.8820833333334,1285.9333333333332,661.85,971.7272916666667,603.0791666666667,619.4833333333333,135.0,51.666666666666664,51.666666666666664,51.666666666666664,243.33333333333331,51.666666666666664,135.0,120.0,51.666666666666664,51.666666666666664,243.33333333333331,51.666666666666664,135.0,120.0,51.666666666666664,51.666666666666664,51.666666666666664,51.666666666666664,107.49999999999994,0.0,91.66666666666674,506.66666666666663,151.66666666666666,151.66666666666666,151.66666666666666
