Column1
24000.0
23570.0
22461.936257309942
21831.111111111113
21621.111111111117
21471.11111111111
20730.202239016206
20327.222222222226
19485.73349206349
19255.987936507936
19183.277174688403
19168.076816540397
19168.076816540397
19114.94724001494
19100.277777777777
19011.111111111113
18987.668184734543
18947.686203464786
18919.957669884803
18900.46410160051
