Column1
23300.0
22950.0
22200.0
21551.11111111111
20566.11111111111
18500.555555555555
17741.111111111113
16184.722222222219
15136.029934043632
14605.655310526814
14046.722222222223
14251.444444444443
14021.52777777778
13961.833718732005
14070.833333333336
14020.833333333334
13882.14030953838
13792.22222222222
13785.555555555555
13783.580246913582
