Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
1000.0,986.1111111111111,975.0,975.0,935.3348729792165,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1000.0,1000.0,1000.0,1000.0,114.66512702078353,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,219.42784679184598,205.0,238.3475638668389,218.57924161387035
1000.0,60.000000000000014,71.11111111111109,60.0,170.0,225.00000000000009,225.00000000000006,210.0000000000008,249.4444444444436,232.77777777777777,230.55555555555554,246.9165225024031,219.99999999999991,225.00000000000068,228.95989290094997,243.3190552762316,226.6832643192651,270.0,210.62980318227287,268.93778265780946
1000.0,1000.0,1000.0,1000.0,250.0,250.0,250.0,249.9999999999992,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,219.42784679184598,205.00000000000006,238.34756386683972,206.06221734219042
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,199.99999999999994,200.0,200.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,132.15848322774116
1000.0,835.0,780.0,696.1111111111121,676.8014499412878,714.9999999999997,200.55555555555574,219.25103398669398,220.00000000000014,250.0,205.0,210.0,250.0,250.0,250.0,250.0,250.0,243.61111111111117,250.0,235.37338626949912
1000.0,135.0,189.99999999999997,254.9999999999993,293.19855005871216,254.99999999999667,250.0,235.74896601330636,235.0,205.00000000000014,250.00000000000009,245.0000000000001,200.0,187.0864524685669,189.0308969130113,200.0,200.0,194.50959091893014,200.0,200.0
1000.0,1000.0,90.0,89.99999999999935,50.0,86.11111111111077,116.11111111111111,184.99999999999966,244.72222222222132,279.9999999999997,220.0,220.0,240.00000000000026,256.9382061739774,256.9382061739774,221.93730541589346,225.00000000000003,257.50000000000006,215.00000000000006,247.17332845330228
1000.0,550.0,400.0,400.0000000000007,400.0,400.0,385.00000000000006,350.0,240.0,290.0000000000003,350.0,350.0,245.00000000000045,265.0,265.0,272.23650027932433,303.4208639174331,265.0,266.6951277336792,288.9377826578089
1000.0,600.0,450.0,540.0000000000008,580.0,543.8888888888891,450.0,450.0,379.99999999999994,299.99999999999994,300.0,297.27806610630404,299.99999999999994,299.99999999999994,300.0,288.8746108317867,300.0,299.99999999999994,299.99999999999994,300.0
1000.0,650.0,650.0,500.0,500.0,500.0,450.0000000000002,350.0,350.0000000000001,295.55555555555554,300.0,300.0,299.9999999999995,300.0,296.1111111111111,270.2991948634308,294.9999999999999,284.59192927325074,289.4159833774321,283.9377826578087
1000.0,1000.0,1000.0,34.99999999999963,40.370370370370324,36.11111111111096,135.00000000000009,281.1111111111111,315.5555555555556,369.9999999999999,370.0,337.27806610630495,366.11111111111137,362.0864524685662,356.11111111111126,370.0,347.69024719367815,369.5095909189302,319.99999999999994,338.5451930705118
1000.0,650.0,500.0,500.0,500.0,488.88888888888926,441.11111111111086,350.0,350.0,295.55555555555554,287.0839915745126,282.27806610491325,260.0,262.0123293212722,264.9999999999999,260.0,261.302769931909,280.80076009609047,300.00000000000006,283.78295902029976
1000.0,550.0,400.0,400.0,390.7762381318946,400.0,400.0,348.88888888888886,296.6666666666682,249.9999999999999,250.0,250.0,282.22222222222126,250.0,250.0,256.9373054158936,242.118093985524,250.0,264.9999999999998,249.9999999999999
1000.0,1000.0,90.0,90.0,100.00000000000006,101.11111111111106,190.0,221.11111111111114,210.0,250.0000000000001,250.0,250.0,283.8888888888892,250.0,250.0,300.0,280.0,250.0,285.3149015911358,250.0
1000.0,185.0,265.0000000000001,200.37742150968478,221.11111111111097,265.0,200.0,240.55555555555534,200.00006252761636,200.0,189.00704318062117,191.4100059154208,191.11111111111114,200.0,200.0,179.99999999999986,204.99999999999994,200.0,207.44864565313637,200.0
1000.0,1000.0,919.9999999999999,984.6225784903153,145.0,161.1111111111109,240.0,200.55555555555532,250.0,250.0,250.0,250.0,240.00000000000009,250.0,250.0,227.7920558348794,249.99999999999994,250.0,244.68509840886298,250.0000000000002
150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,173.78618019515744,200.0
1000.0,1000.0,1000.0,1000.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,245.57215320815402,237.4999999999999,250.000000000001,250.0
1000.0,1000.0,1000.0,231.89585028478433,155.00000000000023,154.99999999999994,155.0,155.00000000000054,186.66666666666717,203.33333333333306,219.99999999999994,172.49999999999997,155.00000000000017,191.11111111111043,155.0,154.99999999999991,159.427846791846,167.50000000000003,154.9999999999996,155.0000000000019
1000.0,1000.0,350.0,273.1041497152157,349.9999999999999,350.0,349.9999999999998,350.0,318.33333333333354,301.66666666666737,285.00000000000006,332.50000000000006,350.00000000000006,313.88888888889005,350.0,350.0,345.572153208154,337.4999999999999,350.00000000000017,349.99999999999784
