c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1510.33,9.98295244443004e7,695.5,0.0,1138.96,0.0,100.0,0.0,50.0,0.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,1112.0,0.0,1607.04,0.0,650.5,0.0,100.0,0.0,100.0,0.0,50.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,2.7,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1607.04,1138.96,0.0,0.0,0.0,0.0,100.0,100.0,0.0,5.4,0.05636296606419933,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,0.0,0.0,738.2479354000006,100.0,0.0,0.0,0.0,0.0,56.947580000000045,5.450726669457779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1607.04,1138.96,0.0,0.0,0.0,0.0,100.0,100.0,0.0,5.450726669457779,3.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,0.0,0.0,650.5,100.0,100.0,0.0,0.0,0.0,50.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,695.5,1607.04,1138.96,0.0,0.0,0.0,50.0,100.0,100.0,0.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,2273.0,0.0,1607.04,0.0,1366.738657000001,100.0,200.0,0.0,100.0,0.0,106.35110000000009,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2034.1999999999998,695.5,1607.04,1651.3223440499999,0.0,0.0,180.0,50.0,100.0,144.36998,0.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
2063.548749999999,2273.0,0.0,0.0,2061.81108655,1931.5,134.99999999999994,200.0,0.0,0.0,179.36998,150.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
2625.111249999999,2273.0,1914.4000000000008,2191.2381250000003,0.0,0.0,169.99999999999994,200.0,140.00000000000006,135.0,0.0,0.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2034.1999999999998,0.0,1607.04,2501.0653159000003,650.5,0.0,180.0,0.0,100.0,216.21244000000002,50.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
2539.686112624987,2273.0,2052.5,0.0,0.0,839.95,164.95085999999924,200.0,150.0,0.0,0.0,65.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2034.1999999999998,1845.3500000000001,1607.04,1989.5938811000028,650.5,0.0,180.0,135.0,100.0,173.31276000000025,50.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
4787.872466499995,2273.0,2052.5,2191.2381250000003,0.0,0.0,292.99927999999977,200.0,150.0,135.0,0.0,0.0,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
4150.660767499996,2273.0,2052.5,0.0,1347.0591141499992,1546.9168552000042,257.99927999999977,200.0,150.0,0.0,118.02113999999995,120.35096000000033,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
3521.792818499996,2273.0,2052.5,5079.995625000003,0.0,1741.2089704000043,222.99927999999977,200.0,150.0,295.0000000000001,0.0,135.35096000000033,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
3213.3447186249905,2034.1999999999998,0.0,4415.294375000002,4166.46,1546.9168552000042,204.76813999999945,180.0,0.0,260.0000000000001,350.0,120.35096000000033,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
3821.9305243749895,1995.4740428000014,1845.3500000000001,3758.3837500000022,0.0,1353.8668552000042,239.76813999999945,176.7566200000001,135.0,225.0000000000001,0.0,105.35096000000033,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
4453.02427437499,0.0,2052.5,0.0,2387.4851244591787,1546.9168552000042,274.76813999999945,0.0,150.0,0.0,206.6858984658569,120.35096000000033,8.150726669457779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1112.0,0.0,1607.04,1970.1976244591788,0.0,0.0,100.0,0.0,100.0,171.6858984658569,0.0,8.150726669457779,27.88291846585753,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,0.0,0.0,650.5,100.0,0.0,50.0,0.0,0.0,50.0,33.245353288729554,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1607.04,2260.0825,0.0,0.0,0.0,0.0,100.0,196.0,0.0,33.245353288729554,100.0,0.0,0.0,0.0,0.0,0.0
