c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
5879.08,2236.516666666665,2052.5,3280.655381944447,4166.46,1736.65,5879.08,2273.0,1845.3500000000001,1607.04,4166.46,1736.65,5879.08,2273.0,2052.5,1607.04,4166.46,650.5,350.0,196.94444444444431,150.0,198.05555555555569,350.0,135.0,350.0,200.0,135.0,100.0,350.0,135.0,350.0,200.0,150.0,100.0,350.0,50.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
5879.08,2273.0,2052.5,2660.101006944447,4166.46,1931.5,5879.08,2273.0,2052.5,1607.04,4166.46,1931.5,5879.08,2273.0,1975.7777777777753,2066.0528125000014,4166.46,650.5,350.0,200.0,150.0,163.05555555555569,350.0,150.0,350.0,200.0,150.0,100.0,350.0,150.0,350.0,200.0,144.44444444444426,127.50000000000009,350.0,50.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
5879.08,2273.0,1914.4,2191.2381250000003,4166.46,1931.5,5879.08,2273.0,1845.3500000000001,1607.04,4166.46,1736.65,5879.08,2273.0,1768.6277777777752,2650.250937500002,4166.46,839.95,350.0,200.0,140.0,135.0,350.0,150.0,350.0,200.0,135.0,100.0,350.0,135.0,350.0,200.0,129.44444444444426,162.50000000000009,350.0,65.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
5879.08,2273.0,1707.25,2783.2268750000003,4166.46,1931.5,5879.08,2273.0,1639.0,2191.2381250000003,4166.46,1931.5,5879.08,2273.0,1563.1666666666642,2783.2268750000003,4166.46,1030.0,350.0,200.0,125.0,170.0,350.0,150.0,350.0,200.0,120.0,135.0,350.0,150.0,350.0,200.0,114.44444444444426,170.0,350.0,80.0,0.0,0.0,0.0,73.2891678289171,0.0,73.2891678289171,0.0
5588.942273361226,2273.0,1502.5,3403.7812500000005,4166.46,1736.65,5588.942273361226,2273.0,1845.3500000000001,2650.250937500002,4166.46,1931.5,5588.942273361226,2273.0,1358.505555555553,2191.2381250000003,4166.46,839.95,334.8442584844258,200.0,110.0,205.0,350.0,135.0,334.8442584844258,200.0,135.0,162.50000000000009,350.0,150.0,334.8442584844258,200.0,99.44444444444426,135.0,350.0,65.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
5879.08,2273.0,1298.55,4039.916875000001,4166.46,1931.5,5879.08,2273.0,2052.5,2420.8512287889375,4166.46,1931.5,5879.08,2273.0,1156.155555555553,1607.04,4166.46,650.5,350.0,200.0,95.0,240.0,350.0,150.0,350.0,200.0,150.0,148.75639237563936,350.0,150.0,350.0,200.0,84.44444444444426,100.0,350.0,50.0,0.0,0.0,0.0,200.0,100.0,0.0,100.0
5879.08,2273.0,1502.5,3403.7812500000005,4166.46,1931.5,5879.08,2273.0,2052.5,1836.6531037889374,4166.46,1931.5,5879.08,2273.0,1358.505555555553,1720.5273823221767,4166.46,839.95,350.0,200.0,110.0,205.0,350.0,150.0,350.0,200.0,150.0,113.75639237563936,350.0,150.0,350.0,200.0,99.44444444444426,106.79916317991638,350.0,65.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
5879.08,2273.0,1707.25,2783.2268750000003,4166.46,1736.65,5879.08,2273.0,2052.5,1607.04,4166.46,4.0573569678992257e6,5879.08,2273.0,1502.5,2191.2381250000003,4166.46,966.2500000000001,350.0,200.0,125.0,170.0,350.0,135.0,350.0,200.0,150.0,100.0,350.0,0.0,350.0,200.0,110.0,135.0,350.0,75.0,0.0,0.0,0.0,300.0,100.0,100.0,100.0
5879.08,2273.0,1502.5,2191.2381250000003,4166.46,1931.5,5879.08,2273.0,2052.5,1607.04,4166.46,1606.75,5879.08,2273.0,1298.55,1607.04,4166.46,0.0,350.0,200.0,110.0,135.0,350.0,150.0,350.0,200.0,150.0,100.0,350.0,125.0,350.0,200.0,95.0,100.0,350.0,0.0,0.0,0.0,0.0,135.0,100.0,35.0,0.0
5879.08,2034.1999999999998,1298.55,1607.04,4166.46,0.0,5879.08,2273.0,2052.5,2191.2381250000003,4166.46,1413.6999999999998,5879.08,2273.0,1096.2,1607.04,4166.46,650.5,350.0,180.0,95.0,100.0,350.0,0.0,350.0,200.0,150.0,135.0,350.0,110.0,350.0,200.0,80.0,100.0,350.0,50.0,0.0,0.0,0.0,200.0,100.0,0.0,100.0
