c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,0.0,0.0,0.0,94.0,0.0,94.0,0.0
1510.33,296905.557466717,695.5,1607.04,1138.96,650.5,100.0,0.0,50.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,1607.04,1138.96,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,1607.04,1138.96,650.5,100.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,1607.04,1138.96,650.5,100.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,1607.04,1138.96,650.5,100.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,1607.04,1138.96,650.5,100.0,0.0,50.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,703.0234386699998,1607.04,1138.96,650.5,100.0,0.0,50.56439899999998,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,0.0,0.0,0.0,92.8605399999999,92.8605399999999,0.0,0.0
1510.33,1337.6,695.5,1607.04,1543.1225,650.5,100.0,120.0,50.0,100.0,135.0,50.0,0.0,0.0,0.0,112.36997999999994,12.369979999999941,100.0,0.0
2063.54875,1566.5,895.45,1607.04,1950.0974999999999,705.6928473999993,135.0,140.0,65.0,100.0,170.0,54.36997999999994,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1510.33,1337.6,700.4504954000006,1607.04,2367.3849999999998,650.5,100.0,120.0,50.371380000000045,100.0,205.0,50.0,0.0,0.0,0.0,163.15226492897068,63.15226492897068,100.0,0.0
1510.33,1112.0,900.4004954000006,1607.04,2496.637537849997,839.95,100.0,100.0,65.37138000000004,100.0,215.84105999999974,65.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1510.33,1112.0,1101.2099162000006,1607.04,2164.003603049997,979.0,100.0,100.0,80.37138000000004,100.0,187.94137999999975,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889.68,1337.6,1303.5599162000005,2191.2381250000003,2581.2911030499968,1170.25,124.0,120.0,95.37138000000004,135.0,222.94137999999975,91.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
1510.33,1566.5,1507.5693370000006,2783.2268750000003,2851.785,979.0,100.0,140.0,110.37138000000004,170.0,245.0,76.0,0.0,0.0,0.0,36.627899999999954,0.0,36.627899999999954,0.0
2063.54875,1798.7,1712.3787578000006,3403.7812500000005,3282.1974999999998,1170.25,135.0,160.0,125.37138000000004,205.0,280.0,91.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2625.11125,2034.1999999999998,1845.3500000000001,4039.916875000001,3722.9224999999997,1362.22,170.0,180.0,135.0,240.0,315.0,106.0,0.0,0.0,0.0,107.35024000000021,100.0,7.350240000000213,0.0
3217.2675,2273.0,2052.5,4696.8275,4166.46,1555.27,205.0,200.0,150.0,275.0,350.0,121.0,0.0,0.0,0.0,299.0,100.0,100.0,99.0
2625.11125,2034.1999999999998,1845.3500000000001,4039.916875000001,3722.9224999999997,1362.22,170.0,180.0,135.0,240.0,315.0,106.0,0.0,0.0,0.0,77.82283046183034,0.0,77.82283046183034,0.0
2063.54875,1798.7,1639.0,3545.6222500000003,3282.1974999999998,1170.25,135.0,160.0,120.0,213.0,280.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,2034.1999999999998,1434.25,0.0,2851.785,979.0,100.0,180.0,105.0,0.0,245.0,76.0,0.0,0.0,0.0,37.802979999999934,0.0,0.0,37.802979999999934
1510.33,0.0,0.0,1607.04,2426.9975,789.4300000000001,100.0,0.0,0.0,100.0,210.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,1607.04,2009.71,650.5,100.0,0.0,50.0,100.0,175.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
