c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
5888.996500621283,2278.979277536167,2059.501329546463,6179.694342748736,4172.839626786189,1101.205156652171,350.5465518771634,200.54655187716338,150.54655187716338,350.5465518771634,350.5465518771634,85.6275849826929,0.5465518771633898,0.0,1.2145597270297552,259.87854402729704,100.5465518771634,58.23888839580688,100.5465518771634
5208.5021981228365,2033.6534481228364,2059.501329546463,6179.694342748736,4172.839626786189,1299.564589509187,315.0,180.0,150.54655187716338,350.5465518771634,350.5465518771634,101.17413685985629,0.0,0.0,0.0,201.63965563149017,100.5465518771634,100.5465518771634,0.0
4536.959684587734,1791.7478601224818,1844.8034481228367,5475.601573122837,4066.8931627762486,1499.6487121682799,279.4534481228366,159.45344812283662,135.0,315.0,342.1862075086535,116.72068873701969,0.5465518771633898,0.0,0.0,201.6396556314902,0.0,100.5465518771634,100.5465518771634
5208.5021981228365,1553.3827549480789,2059.501329546463,4779.867159259342,3616.4294841128954,1700.6049037010746,315.0,138.90689624567324,150.54655187716338,279.4534481228366,306.63965563149014,132.26724061418307,0.0,0.0,0.0,186.63965563149023,100.5465518771634,85.54655187716345,0.0
5888.996500621283,1791.7478601224818,2059.501329546463,4779.867159259342,3722.3759481228362,1736.1034481228367,350.5465518771634,159.45344812283662,150.54655187716338,279.4534481228366,315.0,135.0,0.0,0.0,0.0,159.45344812283656,100.5465518771634,58.360344368509786,0.0
5208.5021981228365,2033.6534481228364,2059.501329546463,5475.601573122837,4172.839626786189,1938.053157007189,315.0,180.0,150.54655187716338,315.0,350.5465518771634,150.54655187716338,0.5465518771633898,0.0,0.0,187.8137924913463,86.72068873701953,100.5465518771634,0.0
5888.996500621283,2278.979277536167,1976.4746338865725,6179.694342748736,4172.839626786189,1938.053157007189,350.5465518771634,200.54655187716338,144.5344812283661,350.5465518771634,350.5465518771634,150.54655187716338,0.0,0.0,0.0,302.1862075086536,100.5465518771634,100.5465518771634,100.5465518771634
5208.5021981228365,2278.979277536167,1761.7767524629462,5475.601573122837,4172.839626786189,1736.1034481228367,315.0,200.54655187716338,128.98792935120272,315.0,350.5465518771634,135.0,0.5465518771633898,0.0,0.0,104.3724150173071,100.5465518771634,3.2793112629803147,0.0
4536.959684587734,2033.6534481228364,1548.9282506434733,4779.867159259342,3722.3759481228362,1863.4255090086056,279.4534481228366,180.0,113.44137747403933,279.4534481228366,315.0,144.80154433300763,0.0,0.0,0.0,101.09310375432679,100.5465518771634,0.0,0.0
4076.3234210526352,2033.6534481228364,1337.0546454246928,5180.448954460171,3722.3759481228362,1736.1034481228367,253.9068962456734,180.0,97.89482559687593,300.09904046231355,315.0,135.0,0.0,50.1436841119099,0.0,0.0,0.0,0.0,0.0
4719.445395624393,2278.979277536167,1.9326804614561868e6,5884.541724086069,4172.839626786189,1938.053157007189,289.4534481228368,200.54655187716338,0.5465518771633898,335.64559233947693,350.5465518771634,150.54655187716338,44.582763823555524,0.0,1.0931037543268165,302.1862075086536,100.5465518771634,100.5465518771634,100.5465518771634
4076.3234210526352,0.0,687.6679116002487,5180.448954460171,3722.3759481228362,1736.1034481228367,253.9068962456734,0.0,49.45344812283661,300.09904046231355,315.0,135.0,43.05241856749801,2.9128329536602453,0.0,0.0,0.0,0.0,0.0
3442.7612744075655,1267.2060613591302,7.001329546463023,4500.192912316447,4172.839626786189,6.553157007189044,218.36034436851003,113.80785578335937,0.5465518771633898,264.5524885851502,350.5465518771634,0.5465518771633898,45.127416348628834,0.0,0.0,101.09310375432679,0.0,100.5465518771634,0.0
0.0,1105.2883429484334,1844.8034481228367,5180.448954460171,3722.3759481228362,1736.1034481228367,0.0,99.4534481228366,135.0,300.09904046231355,315.0,135.0,44.58086447146544,0.0,0.0,74.9009595376865,0.0,74.35440766052311,0.0
5888.996500621283,5.979277536167484,2059.501329546463,5884.541724086069,4172.839626786189,1938.053157007189,350.5465518771634,0.5465518771633898,150.54655187716338,335.64559233947693,350.5465518771634,150.54655187716338,44.03431259430206,0.0,0.0,302.1862075086536,100.5465518771634,100.5465518771634,100.5465518771634
5208.5021981228365,1105.2883429484334,1844.8034481228367,5180.448954460171,3722.3759481228362,0.0,315.0,99.4534481228366,135.0,300.09904046231355,315.0,0.0,43.48776071713866,64.00593670798679,0.0,0.0,0.0,0.0,0.0
4536.959684587734,1337.0534481228365,1844.8034481228367,4500.192912316447,3847.8458578641676,643.050497914263,279.4534481228366,120.0,135.0,264.5524885851502,324.9009595376864,49.45344812283661,100.5465518771634,0.0,0.0,101.09310375432679,100.5465518771634,0.0,0.0
4536.959684587734,1572.2387947102154,1630.9930149995562,5180.448954460171,3722.3759481228362,839.4034481228366,279.4534481228366,140.54655187716338,119.4534481228366,300.09904046231355,315.0,65.0,100.0,0.0,0.0,149.90095953768645,100.5465518771634,48.80785578335967,0.0
5208.5021981228365,1810.9646241235464,1844.8034481228367,5884.541724086069,4172.839626786189,1036.42198455667,315.0,161.09310375432676,135.0,335.64559233947693,350.5465518771634,80.5465518771634,99.4534481228366,0.0,0.0,171.621648274706,100.5465518771634,70.52854452037921,0.0
5888.996500621283,2053.2309363628287,2059.501329546463,6179.694342748736,4172.839626786189,1234.640520990503,350.5465518771634,181.63965563149014,150.54655187716338,350.5465518771634,350.5465518771634,96.09310375432679,98.90689624567321,0.0,0.0,269.5344812283659,100.5465518771634,100.5465518771634,67.89482559687575
5888.996500621283,2278.979277536167,1844.8034481228367,6179.694342748736,4172.839626786189,1036.42198455667,350.5465518771634,200.54655187716338,135.0,350.5465518771634,350.5465518771634,80.5465518771634,98.36034436850981,0.0,0.0,181.72068873701943,100.5465518771634,80.62758498269265,0.0
5888.996500621283,2033.6534481228364,1630.9930149995562,6179.694342748736,4172.839626786189,839.4034481228366,350.5465518771634,180.0,119.4534481228366,350.5465518771634,350.5465518771634,65.0,97.81379249134642,0.0,0.0,133.3603443685098,100.5465518771634,0.0,32.267240614183024
5888.996500621283,1791.7478601224818,1418.7825818762758,6179.694342748736,3968.8997694594827,643.050497914263,350.5465518771634,159.45344812283662,103.90689624567321,350.5465518771634,334.45344812283656,49.45344812283661,97.26724061418302,0.0,0.0,101.09310375432679,100.5465518771634,0.0,0.0
