c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
2495.034784292038,2307.8530973451325,2093.3106194690267,1739.3792616150429,4203.646725663717,9.91103990908611e7,162.50000000000014,203.1858407079646,153.1858407079646,108.11946902654859,353.1858407079646,3.1858407079646014,3.1858407079646014,0.0,7.079646017699114,106.3716814159292,0.0,103.1858407079646,0.0
1891.4598396017723,2307.8530973451325,40.81061946902655,1622.4001315142596,3719.7366592920353,1969.6982300884954,124.31415929203554,203.1858407079646,3.1858407079646014,101.11111111111121,315.0,153.1858407079646,0.0,0.0,0.0,171.8313667649947,65.45968534906551,103.1858407079646,0.0
2440.8319358407057,34.85309734513274,1842.1641592920355,2259.774318461162,3719.7366592920353,1733.4641592920354,159.07079646017684,3.1858407079646014,135.0,139.29695181907582,315.0,135.0,0.0,0.0,0.0,106.3716814159292,103.1858407079646,0.0,0.0
1837.2569911504397,2307.8530973451325,2093.3106194690267,59.91809734513274,4203.646725663717,1498.2123893805308,120.88495575221222,203.1858407079646,153.1858407079646,3.1858407079646014,353.1858407079646,116.8141592920354,0.0,0.0,0.0,106.3716814159292,103.1858407079646,0.0,0.0
1456.78796460177,2031.0141592920352,40.81061946902655,1550.678097345133,3719.7366592920353,1733.4641592920354,96.8141592920354,180.0,3.1858407079646014,96.8141592920354,315.0,135.0,0.0,0.0,0.0,138.88888888888886,0.0,103.1858407079646,32.51720747295967
1456.78796460177,34.85309734513274,1829.3318584070792,1550.678097345133,4203.646725663717,1969.6982300884954,96.8141592920354,3.1858407079646014,134.07079646017695,96.8141592920354,353.1858407079646,153.1858407079646,0.0,0.0,0.0,209.55752212389382,103.1858407079646,103.1858407079646,0.0
1456.78796460177,1461.6968278547115,1579.643805309734,1550.678097345133,3719.7366592920353,1969.6982300884954,96.8141592920354,131.16371030979792,115.88495575221235,96.8141592920354,315.0,153.1858407079646,0.0,0.0,0.0,209.55752212389382,103.1858407079646,0.0,103.1858407079646
2050.480322806841,34.85309734513274,1331.7752212389375,1550.678097345133,4203.646725663717,1969.6982300884954,134.37476716582398,3.1858407079646014,97.69911504424775,96.8141592920354,353.1858407079646,153.1858407079646,0.0,0.0,0.0,209.55752212389382,103.1858407079646,103.1858407079646,0.0
2462.153961190208,1334.4141592920353,0.0,1550.678097345133,3719.7366592920353,38.19823008849557,160.41975812720744,120.0,0.23069085503002182,96.8141592920354,315.0,3.1858407079646014,0.0,0.0,0.0,209.55752212389382,103.1858407079646,103.1858407079646,0.0
1858.5790164999426,1072.8778761061947,649.8469026548672,0.0,4095.7137346019927,607.0769911504425,122.23391741924284,96.8141592920354,46.8141592920354,0.0,344.668737448014,46.8141592920354,0.0,0.0,0.0,106.3716814159292,0.0,103.1858407079646,0.0
1456.78796460177,1334.4141592920353,649.8469026548672,1550.678097345133,37.18672566371681,38.19823008849557,96.8141592920354,120.0,46.8141592920354,96.8141592920354,3.1858407079646014,3.1858407079646014,0.0,0.0,0.0,308.3938118140958,103.1858407079646,103.1858407079646,98.83628969020201
1456.78796460177,1072.8778761061947,0.0,0.0,3750.2643007606657,607.0769911504425,96.8141592920354,96.8141592920354,0.0,0.1608391065544002,317.40896756509215,46.8141592920354,0.0,0.0,0.0,3.1858407079646014,0.0,0.0,0.0
1456.78796460177,0.0,649.8469026548672,1550.678097345133,37.18672566371681,607.0769911504425,96.8141592920354,0.0,46.8141592920354,96.8141592920354,3.1858407079646014,46.8141592920354,0.0,0.0,0.0,206.37168141592895,0.0,99.99999999999976,103.1858407079646
1456.78796460177,1646.765486725663,40.81061946902655,0.0,1098.985663716814,38.19823008849557,96.8141592920354,147.25663716814154,3.1858407079646014,0.0,96.8141592920354,3.1858407079646014,0.0,0.0,0.0,209.55752212389382,0.0,103.1858407079646,103.1858407079646
1456.78796460177,34.85309734513274,649.8469026548672,1550.678097345133,0.0,1969.6982300884954,96.8141592920354,3.1858407079646014,46.8141592920354,96.8141592920354,0.0,153.1858407079646,0.0,0.0,0.0,100.0,0.0,96.8141592920354,0.0
1456.78796460177,1657.9601769911496,649.8469026548672,0.0,4185.7033628318595,0.0,96.8141592920354,148.23008849557516,46.8141592920354,0.0,351.76991150442484,0.0,0.0,0.0,0.0,3.1858407079646014,0.0,0.0,0.0
2060.3629092920355,1929.3088495575214,892.2641592920354,1550.678097345133,37.18672566371681,1228.7831858407083,135.0,171.41592920353975,65.0,96.8141592920354,3.1858407079646014,95.84070796460179,0.0,0.0,0.0,209.55752212389382,103.1858407079646,103.1858407079646,0.0
2675.8258517699114,2205.359292035397,649.8469026548672,0.0,4203.646725663717,1462.3358407079647,173.1858407079646,194.60176991150433,46.8141592920354,0.0,353.1858407079646,114.02654867256639,0.0,0.0,0.0,100.0,0.0,0.0,96.8141592920354
3321.8825442477873,0.0,649.8469026548672,5472.962284292036,3719.7366592920353,1697.253097345133,211.3716814159292,0.0,46.8141592920354,315.0,315.0,132.212389380531,0.0,43.32350049164208,0.0,0.0,0.0,0.0,0.0
3995.2594800884963,2307.8530973451325,40.81061946902655,6229.333097345133,4203.646725663717,1933.4871681415934,249.55752212389382,203.1858407079646,3.1858407079646014,353.1858407079646,353.1858407079646,150.3982300884956,35.80530973451327,0.0,6.371681415929203,312.7433628318584,103.1858407079646,103.1858407079646,103.1858407079646
3552.4566592920332,2031.0141592920352,649.8469026548672,5472.962284292035,3719.7366592920353,0.0,224.9999999999999,180.0,46.8141592920354,314.99999999999994,315.0,0.0,26.88495575221239,0.0,0.0,25.000000000000057,21.814159292035455,0.0,0.0
3314.3963716814155,1758.1761061946902,0.0,4727.6913882743365,3239.8337831858407,607.0769911504425,210.929203539823,156.81415929203538,0.0,276.81415929203536,276.8141592920354,46.8141592920354,23.69911504424779,0.0,0.0,0.0,0.0,0.0,0.0
3987.281050884956,1490.0398230088492,1306.705309734511,5472.962284292036,3719.7366592920353,0.0,249.1150442477876,133.62831858407077,95.8407079646016,315.0,315.0,0.0,20.51327433628319,95.39823008849557,0.0,0.0,0.0,0.0,0.0
4675.819491150442,34.85309734513274,1554.276548672564,6229.333097345133,4203.646725663717,1969.6982300884954,287.3008849557522,3.1858407079646014,114.02654867256621,353.1858407079646,353.1858407079646,153.1858407079646,103.1858407079646,0.0,0.0,312.7433628318584,103.1858407079646,103.1858407079646,103.1858407079646
