c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1143.9510996799286,11.395381801554642,0.0,29.013991769547324,27.65679012345679,0.0,207.20164609053498,76.38317329675355,7.201646090534979,357.20164609053495,357.20164609053495,7.201646090534979,7.201646090534979,0.0,16.00365797896662,214.40329218106996,207.20164609053498,0.0,0.0
0.0,0.0,0.0,26.382716049382715,24.03991769547325,0.0,0.0,0.0,0.0,242.79835390946502,192.79835390946502,0.0,0.0,0.0,0.0,7.201646090535007,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,24.03991769547325,0.0,0.0,0.0,0.0,242.79835390946502,192.79835390946502,0.0,0.0,0.0,0.0,7.201646090535007,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,24.03991769547325,0.0,0.0,0.0,0.0,242.79835390946502,192.79835390946502,0.0,0.0,0.0,0.0,7.201646090535007,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,24.03991769547325,0.0,0.0,0.0,0.0,242.79835390946502,192.79835390946502,0.0,0.0,0.0,0.0,7.201646090535007,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,24.03991769547325,0.0,0.0,0.0,0.0,242.79835390946502,192.79835390946502,0.0,0.0,0.0,0.0,7.201646090535007,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,24.03991769547325,0.0,0.0,0.0,0.0,242.79835390946502,192.79835390946502,0.0,0.0,0.0,0.0,7.201646090535007,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,24.03991769547325,0.0,0.0,0.0,0.0,242.79835390946502,192.79835390946502,0.0,0.0,0.0,0.0,7.201646090535007,0.0,0.0,0.0
0.0,0.0,0.0,29.345267489711937,24.03991769547325,0.0,0.0,0.0,0.0,371.60493827160496,192.79835390946502,0.0,0.0,107.20164609053498,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,49.63590534979424,0.0,0.0,7.201646090534979,7.201646090534979,7.201646090534979,1253.80658436214,7.201646090534979,7.201646090534979,89.2798353909465,0.0,14.403292181069958,628.8065843621399,207.20164609053498,207.20164609053498,207.20164609053498
0.0,0.0,0.0,29.345267489711937,0.0,0.0,0.0,0.0,0.0,371.6049382716051,0.0,0.0,69.11522633744856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,0.0,0.0,0.0,0.0,0.0,242.79835390946502,0.0,0.0,61.91358024691358,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,0.0,0.0,0.0,0.0,0.0,242.79835390946502,0.0,0.0,54.711934156378604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,0.0,0.0,0.0,0.0,0.0,242.79835390946502,0.0,0.0,47.510288065843625,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.382716049382715,0.0,0.0,0.0,0.0,0.0,242.79835390946502,0.0,0.0,40.308641975308646,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.945884773662552,0.0,0.0,7.201646090534979,0.0,0.0,267.28395061728395,0.0,0.0,33.10699588477367,0.0,0.0,7.201646090534979,0.0,0.0,0.0
9.296296296296298,0.0,0.0,26.382716049382715,0.0,0.0,42.79835390946502,0.0,0.0,242.79835390946502,0.0,0.0,25.90534979423869,0.0,0.0,93.31275720164606,86.11111111111109,0.0,0.0
9.296296296296298,0.0,0.0,31.711522633744863,0.0,0.0,42.79835390946502,0.0,0.0,474.4855967078191,7.201646090534979,0.0,18.70370370370371,0.0,0.0,7.201646090534979,0.0,0.0,0.0
9.296296296296298,0.0,0.0,30.497633744855968,0.0,0.0,42.79835390946502,0.0,7.201646090534979,421.7078189300412,0.0,0.0,11.50205761316873,0.0,0.0,7.201646090534979,0.0,0.0,0.0
9.296296296296298,0.0,0.0,38.52160493827161,0.0,0.0,42.79835390946502,0.0,0.0,770.5761316872429,0.0,0.0,4.300411522633752,0.0,0.0,7.201646090534979,0.0,0.0,0.0
9.296296296296298,0.0,0.0,26.382716049382715,0.0,0.0,42.79835390946502,0.0,0.0,242.79835390946502,0.0,0.0,0.0,0.0,0.0,143.31275720164606,0.0,0.0,136.1111111111111
9.296296296296298,0.0,0.0,35.327160493827165,0.0,0.0,42.79835390946502,0.0,0.0,631.687242798354,0.0,0.0,0.0,0.0,0.0,7.201646090534979,0.0,0.0,0.0
0.0,0.0,0.0,29.01635802469136,0.0,0.0,0.0,7.201646090534979,7.201646090534979,357.3045267489713,0.0,0.0,0.0,0.0,0.0,7.201646090534979,0.0,0.0,0.0
9.296296296296298,9.913497942386831,0.0,26.382716049382715,0.0,0.0,42.79835390946502,32.79835390946502,0.0,242.79835390946502,0.0,0.0,0.0,14.403292181069958,0.0,0.0,0.0,0.0,0.0
