Column1
23050.0
22372.210550887037
20536.277369672454
18873.99641577061
18648.99641577061
18335.125448028673
18165.0855246815
18000.878136200718
17915.0855246815
17883.99641577061
17648.440860215054
17630.94086021505
17622.94184804602
17481.75347022325
17423.02739689969
17391.08335225629
17328.48087145969
17328.480871459695
17320.665372203708
17298.156302794032
