Column1
19998.611111111117
18219.35349842328
14858.62446555424
13082.613222267686
10843.758821174264
9385.918714948395
8494.783132875295
7847.206688989266
6708.646354375441
6627.097145547941
6614.833333333333
6567.0223906783485
6538.016305519956
6416.128551706962
6398.452414030979
6237.592592592595
6126.589471284824
6075.807001939236
6007.083333333334
5990.9722222222235
