Column1
24000.0
23671.11111111111
23286.169590643276
23026.11111111111
22575.93137254902
22386.895424836603
22095.662304142294
21629.269943019943
21398.658211884012
21298.609908712562
21322.211057434244
21299.516310417872
21191.801904448694
21116.115353823574
21086.618452956824
21075.52153371312
21055.521533713123
21061.89180609701
21035.594033969996
20990.57392954972
