Column1
2306.7308000000066
2111.913645254631
2108.7872887731496
2083.3776711805585
2010.2962875507899
1975.4798297730176
1937.5825965333065
1862.0556939464
1804.8538660250629
1783.6318393821145
1783.339452589366
1774.363842580287
1743.8169504773662
1737.789432278337
1737.7894322783368
1729.5532118259973
1729.0610445982263
1713.9162631298834
1713.6914605131985
1713.1305279842784
