Column1
22913.38047966605
24000.0
23621.829334787344
23741.11111111111
23085.439469320067
23113.61111111111
23363.2175925926
22906.111111111117
22686.06699838231
21900.128066378133
21005.031250000015
21046.111111111124
20904.205969267146
20870.740834763543
20827.14015000169
21030.26241134756
21093.447808829944
20997.222222222223
20862.22222222222
20718.038011695968
