Column1
23067.96804585134
22988.052688752192
21132.7614120271
19440.141144446887
18214.199096587603
15561.84930860508
13859.604303494874
11632.34159346402
11061.860160438311
10656.263496606463
9932.623453440803
9621.465250396846
