c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1510.33,9.947341391862935e7,0.0,1607.04,1138.96,650.5,100.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,96.08375209380233,96.08375209380233,0.0,0.0
0.0,2273.0,695.5,2191.2381250000003,0.0,839.95,0.0,200.0,50.0,135.0,0.0,65.0,0.0,0.0,0.0,150.55677985253476,50.55677985253476,100.0,0.0
1510.33,0.0,0.0,0.0,1138.96,650.5,100.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,0.0,1138.96,650.5,100.0,0.0,50.0,0.0,100.0,50.0,0.0,0.0,0.0,47.729870473572134,0.0,47.729870473572134,0.0
0.0,1473.8971700000002,695.5,1607.04,0.0,650.5,0.0,131.94758000000002,50.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1246.7687024000002,695.5,2191.2381250000003,0.0,650.5,0.0,111.94758000000002,50.0,135.0,0.0,50.0,0.0,0.0,0.0,54.65365199999894,0.0,54.65365199999894,0.0
1510.33,0.0,695.5,0.0,1138.96,839.95,100.0,0.0,50.0,0.0,100.0,65.0,0.0,0.0,0.0,111.81855047357197,11.818550473571975,100.0,0.0
0.0,2273.0,895.45,1872.3137202547161,0.0,650.5,0.0,200.0,65.0,115.89286204729785,0.0,50.0,0.0,0.0,0.0,242.0351726481066,100.0,42.035172648106595,100.0
1515.347219874996,0.0,0.0,2456.5118452547163,1543.1225,650.5,100.31741999999974,0.0,0.0,150.89286204729785,135.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1510.33,0.0,0.0,1872.3137202547161,1138.96,650.5,100.0,0.0,0.0,115.89286204729785,100.0,50.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
1510.33,2273.0,2052.5,1938.5170547447067,0.0,839.95,100.0,200.0,150.0,119.85918204729728,0.0,65.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
0.0,2511.7999999999997,2259.65,1607.04,4166.46,839.95,0.0,220.0,165.0,100.0,350.0,65.0,0.0,0.0,0.0,139.11920266842708,39.11920266842708,100.0,0.0
1510.33,2452.1,2052.5,0.0,3722.9224999999997,650.5,100.0,215.0,150.0,0.0,315.0,50.0,0.0,0.0,0.0,49.16920653102636,0.0,49.16920653102636,0.0
0.0,2213.2999999999997,0.0,1607.04,4166.46,650.5,0.0,195.0,0.0,100.0,350.0,50.0,0.0,0.0,0.0,104.96683764213685,100.0,0.0,4.966837642136852
1510.33,2452.1,1616.4218401848293,0.0,4609.9974999999995,650.5,100.0,215.0,118.34592235786295,0.0,385.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
0.0,2690.9,1411.6718401848293,1607.04,5053.535,839.95,0.0,235.0,103.34592235786295,100.0,420.0,65.0,0.0,0.0,0.0,101.3074352842732,100.0,1.3074352842731969,0.0
1510.33,2929.7,0.0,1607.04,4898.21109156025,1030.0,100.0,255.0,0.0,100.0,407.74323074059976,80.0,0.0,0.0,0.0,34.655231096871944,0.0,34.655231096871944,0.0
2063.54875,3168.5,2052.5,0.0,5341.74859156025,1221.25,135.0,275.0,150.0,0.0,442.74323074059976,95.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
1510.33,2929.7,1845.3500000000001,1607.04,4898.21109156025,1030.0,100.0,255.0,135.0,100.0,407.74323074059976,80.0,0.0,0.0,0.0,70.8690530154272,70.8690530154272,0.0,0.0
1510.33,2690.9,0.0,1607.04,4454.67359156025,839.95,100.0,235.0,0.0,100.0,372.74323074059976,65.0,0.0,0.0,0.0,131.22968742192893,100.0,31.22968742192893,0.0
0.0,2452.1,695.5,1607.04,4313.8981824512175,650.5,0.0,215.0,50.0,100.0,361.6344985165688,50.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2498.220625000005,2213.2999999999997,0.0,0.0,4166.46,0.0,162.5000000000003,195.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,7.985761252496474,0.0,7.985761252496474,0.0
0.0,1974.5,695.5,2228.2041391225207,0.0,650.5,0.0,175.0,50.0,137.21467758782728,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,2213.2999999999997,0.0,0.0,1138.96,0.0,100.0,195.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
