Column1
21885.912698412696
18655.0
12732.222225079366
10337.582598865249
9387.582598865247
7787.325760463594
6383.543988575519
5981.964851855859
5925.7144204181495
5875.445151084667
5791.467975158009
5631.616907969498
5612.2222222222235
5602.997751742092
5602.579439253029
5556.25
5556.25001529848
5556.250000000001
5556.25
5517.222222222223
