Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
1000.0,961.1111111111109,970.0,970.0,970.0,981.1111111111111,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1000.0,1000.0,1000.0,1000.0,168.70370370370367,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
1000.0,1000.0,970.0,982.6071741032367,970.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000063,100.0,100.0,100.0,100.0,100.0,100.0,100.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,174.62597971415403,200.0,165.00000000000017,200.0,199.99999999999991,120.0,199.99999999999991
1000.0,1000.0,1000.0,992.5000000000001,128.70370370370367,300.00000000000006,300.00000000000006,300.00000000000006,300.00000000000006,300.00000000000006,300.00000000000006,284.82003129890455,248.30708661417296,246.8591516828032,181.3155261437488,244.99999999999974,192.22823672227025,228.05555555555614,250.00000000000034,170.52414056578942
1000.0,1000.0,1000.0,192.49999999999994,145.5555555555551,170.00000000000006,170.0,190.0,208.8888888888881,223.05555555555537,235.0000000000001,170.17996870109542,206.69291338582704,207.5426463808208,250.0,190.00000000000057,245.0000000000002,211.9444444444444,200.00000000000006,243.24761284442104
1000.0,500.0,500.0,297.5,350.0,300.0,300.0,300.0,300.0,251.52777777777817,231.11111111111086,240.00000000000017,266.11111111111006,282.457353619179,213.1577630718746,276.1111111111106,224.99999999999986,258.0555555555556,276.11111111111103,229.09174485647972
1000.0,550.0,550.0,400.0,480.0000000000005,400.0,400.0,350.0,250.0,333.05555555555566,350.0,310.0,260.0,231.94444444444446,289.7955849673621,219.99999999999997,250.00000000000003,194.999999999999,219.99999999999997,249.99999999999994
1000.0,600.0,524.7304964539004,450.0,450.0,442.9395833333333,446.1111111111109,300.00000000000006,349.9999999999997,358.05555555555566,335.0,301.1111111111112,300.0000000000004,288.05555555555554,314.99999999999994,285.0,249.99999999999994,340.000000000001,284.99999999999955,249.99999999999994
1000.0,1000.0,0.0,155.0,150.55555555555566,162.0604166666667,157.50000000000003,270.00000000000006,270.0,231.94444444444434,240.0,303.8888888888888,284.9999999999996,301.94444444444446,289.99999999999955,320.00000000000045,320.0000000000001,270.0000000000001,320.00000000000045,320.0
1000.0,600.0,524.7304964539005,413.0555555555556,450.0,405.0000000000001,439.9999999999999,349.99999999999994,300.0,300.0,300.0,250.0000000000001,300.00000000000034,283.05555555555554,250.0,249.99999999999955,250.0,300.0,249.99999999999955,250.0
1000.0,455.0,500.0,303.05555555555554,350.00000000000034,300.0,300.0,326.1111111111111,276.1111111111114,251.52777777777726,255.0000000000001,300.0,300.0000000000002,300.0,300.0,300.0,300.0000000000001,225.0,300.0,300.0
1000.0,1000.0,1000.0,186.94444444444449,149.9999999999999,182.49999999999994,170.0000000000001,190.0000000000001,218.6111111111117,218.47222222222217,215.00000000000006,250.00000000000006,250.0000000000001,250.0,250.0,250.00000000000023,243.88287438884066,250.0000000000001,245.00000000000034,250.0
1000.0,1000.0,1000.0,998.0555555555555,174.99999999999986,300.0,300.0,299.99999999999994,299.99999999999994,299.99999999999994,299.99999999999994,251.11111111111086,240.00000000000045,251.70931304748743,271.11111111111006,271.1111111111103,263.0242033963477,246.1111111111112,261.1111111111101,268.77175341021035
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,183.68447385625285,181.81521713511248,185.8586709924934,199.99999999999994,186.81521713511222,181.8152171351116
1000.0,1000.0,981.6501182033101,970.0,970.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1000.0,1000.0,1000.0,970.0,205.0,244.99999999999946,245.0,215.00000000000003,245.0000000000003,250.0,225.0,204.99999999999997,215.00000000000017,219.99999999999991,220.00000000000009,250.0,227.5,215.00000000000017,215.0,215.0000000000001
1000.0,1000.0,1000.0,218.5039370078743,300.0,260.00000000000057,260.00000000000006,290.0,259.99999999999955,254.9999999999996,280.0,300.0,290.0,285.0000000000003,285.00000000000074,254.9999999999999,277.50000000000006,290.0,290.00000000000017,290.0
