Column1
20000.0
18103.61111111111
15771.111111111111
12407.222222222223
10607.222222222223
8869.722222222223
8094.722222222223
5206.666666666667
5206.666666666667
5122.222222222223
5072.916666666667
5049.351851851852
5025.185185185185
5025.185185185185
5025.185185185185
5011.851851851851
5011.851851851851
4986.666666666666
4985.185185185185
4985.185185185186
