Column1
22957.0860691238
22586.11111111111
21591.11111111111
19876.612903225807
19797.222222222223
19627.1216374269
19601.861818724086
17594.176570458403
17341.711111111108
17375.311328824922
17221.536936936936
17001.081616494128
17075.572341471187
17051.498772033854
16988.69538903214
16886.40617593395
16787.48766754839
16740.30025845788
16744.041558124845
16725.18474051096
