Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
1000.0,1000.0,1000.0,1000.0,1000.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1000.0,1000.0,1000.0,1000.0,92.5,100.0,100.0,87.3234856930859,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
1000.0,915.0501672240334,699.6296296296297,716.2500000000202,686.2876254180258,686.2876254180251,686.2876254180251,686.2876254180251,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0
1000.0,1000.0,50.0,50.0,100.0,102.5,78.98424919484694,94.82348569308573,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
1000.0,0.0,0.3703703703703525,16.250000000016485,39.897394607554745,50.58087142327145,4.765750805152914,0.0,89.30643348784974,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1000.0,570.0,570.0,586.2500000000202,617.5,570.0,617.5,617.5,620.4175445989596,44.99999999999921,50.000000000000014,50.0,50.000000000000014,50.000000000000014,50.000000000000014,50.000000000000014,50.000000000000014,50.000000000000014,50.000000000000014,50.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,80.00000000000001,109.53677313709754,80.0,149.8463112971374
1000.0,757.5,757.5,757.5,750.0,730.5808714232712,707.5000000000001,750.0,224.67539810143006,247.6055992802803,249.99999999999991,216.11111111111103,250.0,227.5,227.5,202.49999999999972,204.67375988428336,250.0,232.9232675665634,204.99999999999991
350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,307.08069953645196,261.0055118308326,200.0,282.50000000000006,200.00000000000034,200.0,200.0,200.0,200.0000000000001,170.00000000000009,187.0767324334368,200.0
1000.0,917.5,875.0,988.6111111110706,827.0833333333333,832.0330499814504,787.2657508051528,750.6861413043482,283.1935665121503,285.00000000000085,292.49999999999994,253.59911457661914,279.30555555555566,300.0000000000001,300.0000000000001,296.80555555555566,262.5,192.5,251.11111111111086,187.57684435143128
1000.0,873.5609438870775,890.0,1000.0,15.080050786584025,25.29043571163561,87.32348569308601,122.67651430691416,97.919300463548,109.3528711344461,257.49999999999994,190.809340264349,222.5,212.5,176.11111111111126,215.69444444444454,277.6826930830749,274.44980263695084,293.8311498708803,231.1879554625425
1000.0,540.0,445.0,450.0,360.08005078658397,327.2095642883644,350.0,327.32348569308584,350.0,339.4413865966606,244.4444444444445,301.400885423381,297.5,258.6111111111111,294.99999999999983,191.80555555555546,224.81730691692513,228.05019736304914,208.66885012911962,249.99999999999994
1000.0,570.0,400.0,420.0,420.0,354.5330499814504,370.0,367.32348569308584,409.1596432083171,383.6111111111111,288.0555555555556,270.0,270.0,270.0,270.0,329.99999999999994,236.11111111111225,260.5501973630493,249.73542402201647,220.0
1000.0,550.0,400.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,297.5,301.11111111111126,236.05549842887882,246.4445015711209,200.0,200.0000000000001,250.0,218.18784354454732,250.0
1000.0,1000.0,20.0,185.0,200.00000000000003,182.5,262.5,262.5,241.53392330383454,270.00000000000017,262.5,180.0,180.0,161.88911739559518,151.50011425335305,236.1111111111114,299.99999999999994,224.44980263695078,249.31215645545262,236.2647998139737
1000.0,1000.0,1000.0,187.87037037037038,200.0,200.0,200.0000000000001,200.0,193.95877229947968,192.49999999999983,200.0000000000001,237.037037037037,240.83333333333337,273.555498428879,273.55549842887905,180.3472222222223,136.80555555555566,194.30555555555563,160.6878435445473,200.0
1000.0,1000.0,1000.0,250.0,250.0,250.0,240.83923649823848,225.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,219.84631129713733
1000.0,1000.0,1000.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
1000.0,1000.0,37.5,5.0,6.607828564361682,5.0,50.000000000000256,50.000000000000256,50.0,50.0,50.0,12.037037037037024,8.333333333333295,33.55549842887904,33.55549842887907,50.0,50.0,50.0,50.0,50.0
1000.0,1000.0,958.9814814814814,850.0,951.607828564362,945.2904357116354,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
135.15107212475613,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,177.5,177.49999999999994,177.5,177.5,200.0,177.5
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,900.0,250.0,250.0,250.0,250.0,250.0,227.5,227.5,250.0,250.0,250.0,250.0,227.5,250.0
