c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
9.992306429000002e7,0.0,0.0,1607.04,1138.96,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5879.08,0.0,0.0,0.0,0.0,1931.5,350.0,0.0,0.0,0.0,0.0,150.0,0.0,100.0,0.0,300.0,100.0,100.0,100.0
0.0,0.0,0.0,1607.04,1138.96,0.0,0.0,0.0,0.0,100.0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,0.0,0.0,650.5,100.0,0.0,50.0,0.0,0.0,50.0,90.0,0.0,0.0,12.297456609959681,4.0991522033198935,4.0991522033198935,4.0991522033198935
0.0,0.0,0.0,1607.04,1138.96,0.0,0.0,0.0,0.0,100.0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,0.0,0.0,650.5,100.0,0.0,50.0,0.0,0.0,50.0,90.0,0.0,0.0,12.656878628302366,4.218959542767455,4.218959542767455,4.218959542767455
0.0,0.0,0.0,1607.04,1138.96,0.0,0.0,0.0,0.0,100.0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,0.0,0.0,650.5,100.0,0.0,50.0,0.0,0.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1607.04,1138.96,0.0,0.0,0.0,0.0,100.0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,695.5,0.0,0.0,650.5,100.0,0.0,50.0,0.0,0.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,695.5,0.0,1138.96,650.5,0.0,0.0,50.0,0.0,100.0,50.0,90.0,0.0,0.0,35.69676752232181,11.898922507440602,11.898922507440602,11.898922507440602
1510.33,0.0,0.0,1607.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1138.96,650.5,0.0,0.0,0.0,0.0,100.0,50.0,90.0,0.0,0.0,69.96017835168868,23.320059450562894,23.320059450562894,23.320059450562894
1510.33,0.0,0.0,1607.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,695.5,0.0,1138.96,0.0,0.0,0.0,50.0,0.0,100.0,0.0,90.0,0.0,0.0,93.24333818211608,31.081112727372027,31.081112727372027,31.081112727372027
1510.33,0.0,0.0,1607.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,695.5,0.0,1138.96,650.5,0.0,0.0,50.0,0.0,100.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,1607.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,695.5,0.0,1138.96,650.5,0.0,0.0,50.0,0.0,100.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,1607.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,695.5,0.0,1138.96,650.5,0.0,0.0,50.0,0.0,100.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,0.0,0.0,1607.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,695.5,0.0,1138.96,0.0,0.0,0.0,50.0,0.0,100.0,0.0,90.0,11.11111111111111,0.0,91.08874003167622,30.362913343892075,30.362913343892075,30.362913343892075
1510.33,0.0,0.0,1607.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
