c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
9.929443567062715e7,0.0,0.0,0.0,758.0537499999999,236.73214285714292,1434.238703447968,3089.1513812912003,388.875,0.0,758.0537499999999,236.73214285714292,0.0,0.0,0.0,0.0,758.0537499999999,236.73214285714292,0.0,2.5424742761426176,0.0,0.0,69.64285714285714,19.642857142857146,97.10657786034707,270.8968613189567,30.357142857142854,1.532598827832355,69.64285714285714,19.642857142857146,0.0,0.0,0.0,1.532598827832355,69.64285714285714,19.642857142857146,30.357142857142854,0.0,67.46031746031746,30.357142857142854,0.0,0.0,0.0
1000.1402678571429,0.0,260.48214285714295,0.0,0.0,363.98214285714283,1000.1402678571429,2487.8870955769144,0.0,1069.980401785714,354.34374999999994,0.0,1000.1402678571429,0.0,388.875,1069.980401785714,0.0,0.0,69.64285714285714,2.5424742761426176,19.642857142857146,0.0,2.395513344418454,30.357142857142854,69.64285714285714,220.53971846181383,0.0,69.64285714285714,30.357142857142854,0.0,69.64285714285714,2.5424742761426176,30.357142857142854,69.64285714285714,0.0,2.336962498625316,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
0.0,0.0,388.875,0.0,758.0537499999999,236.73214285714292,1000.1402678571429,0.0,0.0,0.0,758.0537499999999,236.73214285714292,0.0,0.0,0.0,0.0,758.0537499999999,236.73214285714292,0.0,0.0,30.357142857142854,0.0,69.64285714285714,19.642857142857146,69.64285714285714,0.0,0.0,0.0,69.64285714285714,19.642857142857146,0.0,2.5424742761426176,0.0,0.0,69.64285714285714,19.642857142857146,0.0,0.0,0.0,299.24324000957165,0.0,268.8860971524288,0.0
0.0,0.0,0.0,0.0,1512.765357142857,0.0,1000.1402678571429,0.0,0.0,0.0,1512.765357142857,0.0,0.0,739.2142857142856,0.0,1069.980401785714,758.0537499999999,0.0,0.0,0.0,2.198200062066825,0.0,135.0,0.0,69.64285714285714,0.0,0.0,0.0,135.0,2.336962498625316,1.5857469334452683,69.64285714285714,0.0,69.64285714285714,69.64285714285714,0.0,0.0,0.0,0.0,94.95051907729118,64.59337622014831,0.0,0.0
1000.1402678571429,0.0,0.0,0.0,0.0,236.73214285714292,0.0,739.2142857142856,912.8981898454148,2160.880982142857,0.0,363.98214285714283,1000.1402678571429,739.2142857142856,0.0,1069.980401785714,354.34374999999994,0.0,69.64285714285714,0.0,0.0,0.0,2.395513344418454,19.642857142857146,0.0,69.64285714285714,68.58629652682353,135.0,2.395513344418454,30.357142857142854,69.64285714285714,69.64285714285714,0.0,69.64285714285714,30.357142857142854,2.336962498625316,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
0.0,332.10714285714283,0.0,1069.980401785714,0.0,0.0,0.0,0.0,0.0,1069.980401785714,758.0537499999999,809.5928571428572,0.0,739.2142857142856,260.48214285714295,0.0,758.0537499999999,0.0,0.0,30.357142857142854,0.0,69.64285714285714,0.0,2.336962498625316,0.0,0.0,0.0,69.64285714285714,69.64285714285714,65.0,0.0,69.64285714285714,19.642857142857146,0.0,69.64285714285714,0.0,30.357142857142854,0.0,0.0,254.09160892994612,0.0,223.73446607280326,0.0
1000.1402678571429,0.0,0.0,1069.980401785714,758.0537499999999,236.73214285714292,1000.1402678571429,0.0,0.0,0.0,0.0,236.73214285714292,0.0,0.0,0.0,1069.980401785714,213.33973828489007,0.0,69.64285714285714,0.0,0.0,69.64285714285714,69.64285714285714,19.642857142857146,69.64285714285714,0.0,2.198200062066825,0.0,0.0,19.642857142857146,0.0,0.0,0.0,69.64285714285714,19.23037136650487,0.0,0.0,0.0,0.0,360.71428571428567,0.0,330.35714285714283,0.0
0.0,332.10714285714283,146.65198412695625,0.0,354.34374999999994,363.98214285714283,1000.1402678571429,0.0,260.48214285714295,0.0,758.0537499999999,0.0,1000.1402678571429,2605.107142857143,0.0,570.9457589285714,758.0537499999999,363.98214285714283,0.0,30.357142857142854,12.817460317458298,0.0,30.357142857142854,30.357142857142854,69.64285714285714,0.0,19.642857142857146,0.0,69.64285714285714,0.0,69.64285714285714,230.35714285714286,0.0,30.357142857142854,69.64285714285714,30.357142857142854,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
0.0,0.0,0.0,1069.980401785714,758.0537499999999,0.0,0.0,0.0,260.48214285714295,1069.980401785714,0.0,236.73214285714292,0.0,0.0,260.48214285714295,1069.980401785714,0.0,236.73214285714292,0.0,0.0,0.0,69.64285714285714,69.64285714285714,0.0,0.0,0.0,19.642857142857146,69.64285714285714,2.395513344418454,19.642857142857146,0.0,0.0,19.642857142857146,69.64285714285714,0.0,19.642857142857146,30.357142857142854,0.0,0.0,210.1044866555815,0.0,179.74734379843864,0.0
0.0,0.0,0.0,1069.980401785714,0.0,236.73214285714292,0.0,0.0,388.875,0.0,758.0537499999999,0.0,1000.1402678571429,0.0,260.48214285714295,0.0,758.0537499999999,0.0,0.0,0.0,0.0,69.64285714285714,0.0,19.642857142857146,0.0,0.0,30.357142857142854,0.0,69.64285714285714,0.0,69.64285714285714,0.0,19.642857142857146,0.0,69.64285714285714,0.0,60.71428571428571,0.0,0.0,121.42857142857147,91.07142857142861,0.0,0.0
1000.1402678571429,0.0,0.0,0.0,758.0537499999999,0.0,0.0,0.0,0.0,1069.980401785714,0.0,0.0,0.0,0.0,0.0,1069.980401785714,0.0,0.0,69.64285714285714,0.0,0.0,0.0,69.64285714285714,0.0,0.0,0.0,0.0,69.64285714285714,0.0,0.0,0.0,0.0,0.0,69.64285714285714,0.0,0.0,30.357142857142854,0.0,0.0,191.07142857137964,0.0,0.0,160.71428571423678
0.0,0.0,0.0,1069.980401785714,0.0,0.0,0.0,0.0,388.875,1069.980401785714,0.0,0.0,1000.1402678571429,0.0,0.0,1069.980401785714,0.0,0.0,0.0,0.0,2.198200062066825,69.64285714285714,0.0,0.0,0.0,0.0,30.357142857142854,69.64285714285714,0.0,0.0,69.64285714285714,0.0,0.0,69.64285714285714,2.395513344418454,0.0,0.0,0.0,0.0,88.12057230783753,57.76342945069468,0.0,0.0
1000.1402678571429,332.10714285714283,0.0,570.9457589285714,354.34374999999994,363.98214285714283,1000.1402678571429,0.0,388.875,0.0,0.0,0.0,0.0,0.0,0.0,1069.980401785714,1412.0709598915803,0.0,69.64285714285714,30.357142857142854,0.0,30.357142857142854,30.357142857142854,30.357142857142854,69.64285714285714,2.5424742761426176,30.357142857142854,0.0,2.395513344418454,2.336962498625316,0.0,0.0,0.0,69.64285714285714,126.27998291827004,0.0,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
0.0,0.0,0.0,1069.980401785714,0.0,0.0,1000.1402678571429,0.0,0.0,0.0,758.0537499999999,0.0,0.0,0.0,0.0,0.0,758.0537499999999,0.0,0.0,0.0,0.0,69.64285714285714,2.395513344418454,0.0,69.64285714285714,0.0,0.0,0.0,69.64285714285714,0.0,0.0,0.0,0.0,0.0,69.64285714285714,0.0,30.357142857142854,0.0,0.0,120.12522873982519,0.0,89.76808588268233,0.0
0.0,146.76768316797447,388.875,0.0,0.0,0.0,1000.1402678571429,332.10714285714283,0.0,1069.980401785714,0.0,0.0,1000.1402678571429,0.0,0.0,1069.980401785714,0.0,0.0,0.0,14.834575043979676,30.357142857142854,0.0,0.0,2.336962498625316,69.64285714285714,30.357142857142854,0.0,69.64285714285714,0.0,2.336962498625316,69.64285714285714,0.0,2.198200062066825,69.64285714285714,2.395513344418454,2.336962498625316,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
550.7924107142857,0.0,0.0,0.0,758.0537499999999,0.0,0.0,0.0,260.48214285714295,0.0,1404.4090273652416,0.0,0.0,0.0,0.0,1069.980401785714,758.0537499999999,0.0,30.357142857142854,0.0,0.0,0.0,69.64285714285714,0.0,0.0,2.5424742761426176,19.642857142857146,0.0,125.61646851893349,0.0,0.0,0.0,2.198200062066825,69.64285714285714,69.64285714285714,0.0,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
1000.1402678571429,0.0,438.69869726806473,0.0,0.0,236.73214285714292,0.0,0.0,0.0,1069.980401785714,0.0,363.98214285714283,1000.1402678571429,0.0,388.875,0.0,0.0,363.98214285714283,69.64285714285714,0.0,33.012441119670484,0.0,0.0,19.642857142857146,0.0,0.0,2.198200062066825,69.64285714285714,0.0,30.357142857142854,69.64285714285714,2.5424742761426176,30.357142857142854,1.532598827832355,0.0,30.357142857142854,0.0,0.0,0.0,360.71428571428567,330.35714285714283,0.0,0.0
0.0,0.0,260.48214285714295,1069.980401785714,2688.6062920830454,0.0,0.0,0.0,0.0,0.0,758.0537499999999,0.0,0.0,0.0,0.0,1069.980401785714,758.0537499999999,0.0,0.0,0.0,19.642857142857146,69.64285714285714,234.19930351211124,0.0,0.0,0.0,0.0,0.0,69.64285714285714,2.336962498625316,0.0,0.0,2.198200062066825,69.64285714285714,69.64285714285714,2.336962498625316,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
1000.1402678571429,0.0,0.0,0.0,0.0,0.0,1000.1402678571429,0.0,260.48214285714295,5573.125714285715,0.0,0.0,1000.1402678571429,739.2142857142856,260.48214285714295,0.0,0.0,0.0,69.64285714285714,0.0,0.0,0.0,0.0,0.0,69.64285714285714,0.0,19.642857142857146,321.42857142857144,0.0,0.0,69.64285714285714,69.64285714285714,19.642857142857146,0.0,0.0,0.0,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
0.0,2605.107142857143,0.0,1069.980401785714,758.0537499999999,0.0,1000.1402678571429,0.0,0.0,0.0,758.0537499999999,0.0,0.0,0.0,0.0,2787.094878919011,758.0537499999999,0.0,0.0,230.35714285714286,2.198200062066825,69.64285714285714,69.64285714285714,0.0,69.64285714285714,0.0,0.0,0.0,69.64285714285714,0.0,1.5857469334452683,0.0,0.0,171.93033871877122,69.64285714285714,0.0,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
1000.1402678571429,0.0,260.48214285714295,2160.880982142857,0.0,236.73214285714292,0.0,0.0,260.48214285714295,5823.950412473881,0.0,0.0,0.0,739.2142857142856,0.0,0.0,0.0,236.73214285714292,69.64285714285714,0.0,19.642857142857146,135.0,0.0,19.642857142857146,0.0,0.0,19.642857142857146,334.0916089299461,0.0,2.336962498625316,0.0,69.64285714285714,0.0,0.0,0.0,19.642857142857146,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
0.0,0.0,0.0,0.0,758.0537499999999,0.0,0.0,739.2142857142856,388.875,0.0,4271.879642857104,0.0,1000.1402678571429,0.0,260.48214285714295,0.0,758.0537499999999,0.0,0.0,0.0,0.0,0.0,69.64285714285714,0.0,0.0,69.64285714285714,30.357142857142854,0.0,360.71428571428265,0.0,69.64285714285714,0.0,19.642857142857146,0.0,69.64285714285714,0.0,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
1000.1402678571429,0.0,260.48214285714295,1069.980401785714,354.34374999999994,363.98214285714283,2233.3467436489586,0.0,260.48214285714295,0.0,0.0,0.0,0.0,739.2142857142856,388.875,1069.980401785714,354.34374999999994,0.0,69.64285714285714,0.0,19.642857142857146,69.64285714285714,30.357142857142854,30.357142857142854,147.66303750137453,0.0,19.642857142857146,0.0,0.0,2.336962498625316,0.0,69.64285714285714,30.357142857142854,69.64285714285714,30.357142857142854,0.0,0.0,0.0,0.0,30.357142857142854,0.0,0.0,0.0
550.7924107142857,332.10714285714283,388.875,570.9457589285714,4905.504642857142,363.98214285714283,550.7924107142857,332.10714285714283,388.875,570.9457589285714,354.34374999999994,363.98214285714283,550.7924107142857,332.10714285714283,2860.607142857143,570.9457589285714,4905.504642857142,363.98214285714283,30.357142857142854,30.357142857142854,30.357142857142854,30.357142857142854,410.7142857142857,30.357142857142854,30.357142857142854,30.357142857142854,30.357142857142854,30.357142857142854,30.357142857142854,30.357142857142854,30.357142857142854,30.357142857142854,210.71428571428572,30.357142857142854,410.7142857142857,30.357142857142854,0.0,0.0,60.71428571428578,1021.4285714285714,330.35714285714283,330.35714285714283,330.35714285714283
