c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
5674.374053819443,2512.692361111111,2333.163541666667,2169.328402777778,4422.2012326388885,2194.1975694444445,340.45138888888886,221.90972222222223,171.90972222222223,135.0,371.90972222222223,171.90972222222223,21.90972222222223,0.0,48.688271604938286,266.3117283950617,121.90972222222223,121.90972222222223,0.5825617283950351
4589.312204861111,2012.2902777777776,1823.440277777778,1219.4268880208333,4588.087777777777,2478.804861111111,283.54166666666663,180.0,135.0,78.09027777777777,385.0,193.81944444444446,0.0,0.0,0.0,232.63888888888903,88.81944444444457,121.90972222222223,0.0
3563.158776041666,2512.692361111111,2126.0135416666667,1219.4268880208333,5309.276232638888,9.885288870811152e7,226.6319444444444,221.90972222222223,156.90972222222223,78.09027777777777,441.90972222222223,21.90972222222223,0.0,0.0,0.0,265.7291666666667,121.90972222222223,121.90972222222223,0.0
2598.501874999999,2990.292361111111,2635.7368055555557,2169.328402777778,5309.276232638888,262.6975694444445,169.72222222222217,261.90972222222223,193.81944444444446,135.0,441.90972222222223,21.90972222222223,0.0,0.0,0.0,163.81944444444468,20.000000000000227,121.90972222222223,0.0
2513.9081250000017,2990.292361111111,280.66354166666673,1219.4268880208333,5309.276232638888,2478.804861111111,164.72222222222234,261.90972222222223,21.90972222222223,78.09027777777777,441.90972222222223,193.81944444444446,0.0,0.0,0.0,265.7291666666667,121.90972222222223,121.90972222222223,0.0
1611.9066059027796,2990.292361111111,2635.7368055555557,1803.6250130208332,5309.276232638888,262.6975694444445,107.81250000000011,261.90972222222223,193.81944444444446,113.09027777777777,441.90972222222223,21.90972222222223,0.0,0.0,0.0,387.6388888888889,121.90972222222223,121.90972222222223,121.90972222222223
1142.1097309027778,2489.8902777777776,2747.463541666667,1219.4268880208333,5100.708003472221,2478.804861111111,78.09027777777777,220.0,201.90972222222223,78.09027777777777,425.45138888888886,193.81944444444446,0.0,0.0,0.0,265.7291666666667,121.90972222222223,121.90972222222223,0.0
2041.6390277777778,2990.292361111111,2635.7368055555557,2169.328402777778,5309.276232638888,262.6975694444445,135.0,261.90972222222223,193.81944444444446,135.0,441.90972222222223,21.90972222222223,0.0,0.0,0.0,302.4305555555555,36.7013888888888,121.90972222222223,121.90972222222223
1142.1097309027778,2774.2944444444447,280.66354166666673,1219.4268880208333,5309.276232638888,1760.7465277777787,78.09027777777777,243.81944444444446,21.90972222222223,78.09027777777777,441.90972222222223,138.54166666666674,0.0,0.0,0.0,265.7291666666667,121.90972222222223,121.90972222222223,0.0
1142.1097309027778,239.69236111111115,2635.7368055555557,1219.4268880208333,5309.276232638888,1284.0934027777787,78.09027777777777,21.90972222222223,193.81944444444446,78.09027777777777,441.90972222222223,101.63194444444451,0.0,0.0,0.0,237.6388888888889,0.0,121.90972222222223,93.81944444444446
