Column1,Column2,Column3,Column4,Column5,Column6,Column7
1000.0,950.0,950.0,750.0,650.0,750.0,750.0
1000.0,1000.0,1000.0,195.55555555555554,317.1259073143509,175.63093243997764,175.6309324399777
1000.0,1000.0,995.0,700.0,699.9999999999985,750.0,750.0
1000.0,1000.0,1000.0,1000.0,570.0,770.0,740.769230769231
1000.0,1000.0,1000.0,1000.0,550.0,276.4939766081873,329.23076923076906
1000.0,1000.0,1000.0,1000.0,1000.0,623.2631578947364,670.769230769231
950.0,950.0,950.0,950.0,950.0,650.0,499.99999999999994
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,819.2307692307689
