Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
50.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,82.05155127044432,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000006,100.00000000000006,100.0,100.0
1000.0,1000.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,949.9999999999999,950.0,955.5555555555555,950.0,950.0,950.0,950.0,950.0,950.0
1000.0,1000.0,849.9999999999999,900.0000000000001,899.9999999999997,899.9999999999999,899.9999999999999,900.0,899.9999999999999,899.9999999999999,900.0000000000002,899.9999999999999,900.0000000000005,900.0,900.0,900.0,900.0,899.9999999999999,900.0,900.0000000000002
1000.0,1000.0,1000.0,980.0,969.9999999999998,880.0,880.0,880.0,880.0,880.0,880.0,880.0000000000001,880.0,880.0,880.0,891.1111111111111,891.1111111111113,880.0,880.0,880.0000000000002
1000.0,1000.0,1000.0,871.1111111111109,900.0,850.0,899.9999999999999,900.0000000000002,899.9999999999999,899.9999999999999,899.9999999999999,899.9999999999999,900.0,899.9999999999999,900.0,900.0,900.0,525.000000000001,900.0,900.0000000000002
1000.0,1000.0,1000.0,950.0,949.9999999999998,1000.0,950.0,949.9999999999999,950.0,950.0000000000001,700.0,949.9999999999998,775.0,950.0,950.0,950.0,950.0,1000.0,950.0,950.0000000000002
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,949.9999999999999,950.0,1000.0,950.4999999999998,1000.0,616.625,1000.0,1000.0,1000.0,1000.0,440.0,993.055555555555,1000.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,900.0,775.0000000000001,775.0000000000006,900.0000000000002,274.59210526315843,900.0,225.0,900.0,900.0,900.0,900.0,635.0,900.0,475.0
1000.0,900.0000000000001,900.0000000000001,900.0,900.0,640.7235795188619,800.0,950.0,950.0,750.0,825.4078947368416,800.0,950.0,800.0,750.519547325102,800.0,800.0,540.0,800.0,700.0
1000.0,850.0,850.0,800.0,800.0,850.0,700.0,850.0,850.0,900.0,900.0,700.0,800.0,705.5555555555555,850.0,700.0,700.0,735.0000000000002,700.0,675.0
1000.0,855.7199906037115,850.0,850.0,850.0,575.0,650.0,575.0,575.0,450.0000000000002,200.0,800.0,375.0,719.444444444445,586.1111111111109,600.0,636.2598425196753,439.9999999999998,675.0000000000002,400.0
1000.0,1000.0,710.0,750.0,750.0,750.0,600.0,750.0,750.0,799.9999999999997,800.0,700.0,750.0,605.5555555555551,638.8888888888893,625.0,588.7401574803248,750.0,609.9999999999998,750.0
1000.0,1000.0,839.2101551480959,789.4736842105264,750.0,700.0,750.0,711.1111111111111,700.0,750.0,761.1111111111111,650.0,574.0972222222224,675.0,659.9999999999998,660.0,694.5887284922719,574.0972222222222,675.4351851851854,485.5555555555559
1000.0,1000.0,848.2468233357918,784.9462365591396,741.1111111111111,680.0,741.1111111111111,680.0,680.0,741.1111111111111,730.0000000000001,680.0,656.1111111111111,580.0,595.0000000000002,595.0,560.4112715077281,656.1111111111111,579.5648148148146,680.0
1000.0,1000.0,699.991492650667,700.0,700.0,711.1111111111111,750.0,700.0,700.0,750.0,750.0,711.1111111111111,638.8888888888889,700.0,700.0,700.0,699.999999999998,638.8888888888889,700.0,615.0
1000.0,855.3911205073996,850.0,850.0,850.0,575.0,461.11111111111103,586.1111111111111,575.0,461.1111111111111,550.0,611.1111111111111,736.1111111111111,580.5555555555554,675.0,675.0,675.0000000000125,736.1111111111111,450.00000000000034,534.9999999999999
1000.0,850.0,850.0,800.0,800.0,850.0,900.0,850.0,850.0,900.0,700.0,850.0,700.0,850.0,850.0000000000009,850.0,849.9999999999875,700.0,636.1111111111107,540.0000000000001
1000.0,900.0,900.0,900.0,900.0,950.0,1000.0,850.0,861.1111111111111,900.0,800.0,975.0,811.1111111111111,1000.0,870.6138545953366,960.0,425.0000000000117,811.1111111111111,888.8888888888893,549.9999999999998
1000.0,1000.0,1000.0,1000.0,1000.0,770.3875315922492,650.0,425.0,412.6769165964615,446.33832475432837,900.0000000000002,200.0,900.0,335.0,404.38614540466335,465.0,900.0,900.0,436.1111111111111,525.0000000000005
1000.0,1000.0,1000.0,1000.0,910.0000000000002,854.6124684077508,900.0,749.9999999999999,934.646166807077,728.6616752456716,1000.0,1000.0,1000.0,999.9999999999999,870.6138545953366,930.0,489.57447128205933,1000.0,1000.0,1000.0
1000.0,1000.0,1000.0,1000.0,1000.0,920.3875315922492,800.0,825.0,840.3538331929232,971.3383247543284,950.0000000000002,419.2265710276003,950.0,475.0,554.3638545953361,455.0,830.8510574358818,949.9999999999998,455.55555555555566,950.0
1000.0,1000.0,1000.0,866.6911903414455,1000.0,1000.0,999.9999999999999,1000.0,1000.0,993.1691623771642,899.9999999999999,961.5468579447996,899.9999999999998,831.2500000000001,831.25,950.9279239766076,744.1489135518999,900.0,900.0,911.1111111111109
1000.0,949.9999999999998,1000.0,974.9999999999998,850.0,575.0,500.0,575.0,236.1111111111111,206.83083762283556,850.0000000000002,224.9999999999999,849.9999999999997,393.7499999999999,393.75,225.00000000000122,403.75001812499954,849.9999999999997,325.0000000000001,850.0
1000.0,1000.0,924.9999999999987,950.0,1000.0,1000.0,1000.0,1000.0,1000.0,956.830837622836,900.0000000000001,1000.0,900.0000000000001,1000.0,1000.0,1000.0,1000.0,900.0000000000001,1000.0,900.0
