Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,935.0,950.0000000000077,750.0000000000075,1000.0,1000.0,950.0,1000.0,950.0000000000077,970.0,1000.0,980.0,1000.0,933.7499310039309,950.0000000000073
1000.0,1000.0,1000.0,1000.0,876.1111111110954,961.1111111111111,950.0,900.0,800.0000000000059,750.0,750.0,785.0,900.0,900.0,900.0,885.0,888.0555555555555,864.9999999999998,864.9999999999998,900.0
1000.0,1000.0,1000.0,986.1111111111111,900.0000000000077,850.0,800.0,1000.0,1000.0,1000.0,1000.0,1000.0,896.1111111111111,1000.0,870.0,925.0,950.0,911.1111111111113,950.0,950.0
1000.0,1000.0,1000.0,1000.0,1000.0,980.0,870.000000000008,870.0000000000082,870.0,820.0000000000064,820.0,820.0000000000064,820.0,870.0,881.1111111111052,830.0,880.0,878.8888888888887,843.7333333333419,820.0000000000055
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,950.0,1000.0,1000.0,900.0,950.0,931.1111111111111,950.0,935.0,950.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,900.0,961.1111111111111,950.0,850.0,900.0,900.0000000000114,950.0000000000091,900.0,846.9444444444446,946.9444444444445,950.0,950.0,900.0
1000.0,1000.0,1000.0,1000.0,1000.0,975.0,800.0000000000082,795.0,800.0,900.0,1000.0,950.0,800.0,888.0678794992131,1000.0,988.0555555555554,950.0,950.0,950.0,893.0555555555474
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,850.0000000000095,1000.0,950.0,1000.0,961.1111111111111,900.0,1000.0,1000.0,928.0555555555554,950.0,914.9999999999998,950.0,861.1111111111111
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,750.0,861.1111111111111,900.0,885.0,850.0,880.0,850.0,850.0,846.1111111109458,735.0,850.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,900.0,850.0,850.0,850.0,900.0,850.0,850.0,866.1111111111111,850.0,835.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,800.0,800.0,800.0,800.0,800.0,800.0000000001655,800.0,800.0000000000091
1000.0,991.1111111111111,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,749.9999999999942,750.0000000000139,750.0,750.0,726.8470266040689,700.0,700.0,750.0,750.0,750.0,778.7518518518463,700.0
1000.0,1000.0,991.1111111111111,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,615.0,720.0,720.0,720.000000000017,720.0,730.0,770.0,770.0,770.0,770.0,720.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,715.0000000000058,750.0,750.0,750.0,750.0,750.0,700.0,756.1111111111113,700.0,700.0,700.0,750.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,985.0,1000.0,781.2500000000001,800.0,800.0,800.0,800.0,800.0,800.0,750.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,900.0,900.0,899.9999999999998,850.0000000000141,850.0,850.0,850.0,800.0,783.0555555555586,800.0,779.3759259259232,849.9999999999961
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,850.0,850.0,900.0,750.0000000000152,800.0,899.4197292069784,900.0,900.0,932.359259259265,900.0000000000073
1000.0,1000.0,1000.0,894.2592592592594,760.000000000008,730.3521126760563,961.1111111111111,950.0,815.0,966.1111111111111,905.0,913.2052034428796,850.0,950.0,950.0000000000059,885.5802707930216,939.9999999999935,880.0,915.0,850.0000000000068
1000.0,1000.0,1000.0,770.3703703703703,545.0000000000078,664.6478873239437,550.0,879.9999999999998,869.99999999979,793.4043073910914,849.9999999999999,830.0,880.0000000000001,856.1111111111111,950.0,950.0000000000002,950.0000000000064,950.0,940.0,1000.0
1000.0,1000.0,1000.0,1000.0,849.999999999992,800.0,900.0,901.1111111111113,965.0000000002099,936.5956926089086,935.0,845.0,1000.0,1000.0,900.0,900.0,906.1111111111112,950.0,880.0,850.0
1000.0,1000.0,958.1589958159152,860.7407407407408,1000.0,1000.0,1000.0,950.0,1000.0,1000.0,1000.0,1000.0,1000.0,949.9999999999999,950.0,950.0,950.0,950.0,915.0,950.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,850.0,900.0,850.0,829.25,765.0,829.25,850.0
1000.0,1000.0,950.0000000000082,950.0000000000082,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,950.0,800.0000000000086,950.0,950.0,950.0,1000.0
