Column1
11137.5
10939.325340014317
10094.722222222223
10133.611111111111
10106.111111111111
9992.222222222223
9994.722222222223
9964.72222222222
9866.11111111111
9664.722222222223
9653.985569851471
9668.611111111111
9628.611111111111
9628.611111111111
9616.586688370626
9607.314814814814
9598.981481481482
9593.611111111113
