c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1489.0454888551164,2286.855116514691,16.223404255319153,1584.6345098784193,0.0,633.2380952380953,1489.0454888551164,0.0,16.223404255319153,0.0,0.0,0.0,1489.0454888551164,0.0,677.3515704154001,1584.6345098784193,1123.0690425531914,0.0,98.73353596757852,201.26646403242148,1.2664640324214793,98.73353596757852,0.09993797849054878,48.73353596757852,98.73353596757852,0.0,1.2664640324214793,0.06393820725207991,0.0,0.0,98.73353596757852,0.0,48.73353596757852,98.73353596757852,98.73353596757852,0.0,1.2664640324214793,0.0,2.814364516492176,35.420948760784825,0.0,34.15448472836334,0.0
0.0,0.0,677.3515704154001,1584.6345098784193,1123.0690425531914,0.0,4.974438814862102e7,1096.447821681864,677.3515704154001,1584.6345098784193,1123.0690425531914,633.2380952380953,4.974438814862102e7,1096.447821681864,0.0,0.0,0.0,633.2380952380953,0.0,0.0,48.73353596757852,98.73353596757852,98.73353596757852,0.0,0.0,98.73353596757852,48.73353596757852,98.73353596757852,98.73353596757852,48.73353596757852,0.0,98.73353596757852,0.0,0.0,0.0,48.73353596757852,0.0,0.0,0.0,11.398176291793334,0.0,10.131712259371854,0.0
1489.0454888551164,0.0,0.0,0.0,0.0,633.2380952380953,1489.0454888551164,13.855116514690982,0.0,0.0,0.0,0.0,1489.0454888551164,1096.447821681864,677.3515704154001,1584.6345098784193,1208.5361421802083,633.2380952380953,98.73353596757852,0.0,0.0,0.0,0.0,48.73353596757852,98.73353596757852,1.2664640324214793,0.0,0.0,0.09993797849054878,0.09749530657594144,98.73353596757852,98.73353596757852,48.73353596757852,98.73353596757852,106.13488687704091,48.73353596757852,0.0,0.0,0.0,1.2664640324214793,0.0,0.0,0.0
0.0,1096.447821681864,677.3515704154001,1584.6345098784193,1123.0690425531914,0.0,22.978406788247216,1096.447821681864,677.3515704154001,1584.6345098784193,1305.358393774748,0.0,22.978406788247216,1096.447821681864,0.0,0.0,14.782801418439716,0.0,0.0,98.73353596757852,48.73353596757852,98.73353596757852,98.73353596757852,0.0,1.2664640324214793,98.73353596757852,48.73353596757852,98.73353596757852,114.51958067176182,0.09749530657594144,1.2664640324214793,98.73353596757852,0.0,0.0,1.2664640324214793,0.0,0.0,0.0,0.0,1.2664640324214793,0.0,0.0,0.0
1489.0454888551164,0.0,0.0,0.0,0.0,633.2380952380953,1489.0454888551164,0.0,0.0,0.0,0.0,633.2380952380953,1489.0454888551164,1096.447821681864,0.0,1584.6345098784193,1123.0690425531914,633.2380952380953,98.73353596757852,0.0,0.0,0.0,0.0,48.73353596757852,98.73353596757852,0.0,0.0,0.0,0.0,48.73353596757852,98.73353596757852,98.73353596757852,0.0,98.73353596757852,98.73353596757852,48.73353596757852,0.0,0.0,0.0,10.131712259371852,8.865248226950373,0.0,0.0
0.0,1194.626851645887,677.3515704154001,1584.6345098784193,1123.0690425531914,0.0,0.0,1096.447821681864,677.3515704154001,1584.6345098784193,1123.0690425531914,0.0,0.0,1096.447821681864,677.3515704154001,0.0,14.782801418439716,0.0,0.0,107.43735068070112,48.73353596757852,98.73353596757852,98.73353596757852,0.0,0.0,98.73353596757852,48.73353596757852,98.73353596757852,98.73353596757852,0.09749530657594144,0.0,98.73353596757852,48.73353596757852,0.06393820725207991,1.2664640324214793,0.0,0.0,0.0,0.0,1.2664640324214793,0.0,0.0,0.0
1489.0454888551164,10.570196772254018,0.0,0.0,14.782801418439716,0.0,1489.0454888551164,13.855116514690982,0.0,1584.6345098784193,0.0,1946.6849037487336,1489.0454888551164,0.0,0.0,1584.6345098784193,1123.0690425531914,633.2380952380953,98.73353596757852,0.9913451260197235,0.09170630213044745,0.0,1.2664640324214793,0.0,98.73353596757852,1.2664640324214793,0.09170630213044745,98.73353596757852,0.0,151.26646403242148,98.73353596757852,0.0,0.09170630213044745,98.73353596757852,98.73353596757852,48.73353596757852,0.0,0.0,0.0,102.53292806484296,0.0,101.26646403242148,0.0
1489.0454888551164,1096.447821681864,677.3515704154001,1584.6345098784193,1123.0690425531914,633.2380952380953,22.978406788247216,0.0,677.3515704154001,0.0,1123.0690425531914,0.0,22.978406788247216,0.0,777.2294637659762,0.0,0.0,633.2380952380953,98.73353596757852,98.73353596757852,48.73353596757852,98.73353596757852,98.73353596757852,48.73353596757852,1.2664640324214793,0.10606901444065991,48.73353596757852,0.0,98.73353596757852,0.0,1.2664640324214793,0.0,56.226251147666744,0.0,0.0,48.73353596757852,1.2664640324214793,0.0,0.0,1.2664640324214793,0.0,0.0,0.0
0.0,0.0,16.223404255319153,0.0,0.0,0.0,1489.0454888551164,1150.5456969666536,16.223404255319153,1584.6345098784193,0.0,633.2380952380953,1489.0454888551164,0.0,0.0,1584.6345098784193,1123.0690425531914,633.2380952380953,0.0,0.0,1.2664640324214793,0.06393820725207991,0.09993797849054878,0.0,98.73353596757852,103.52944689708113,1.2664640324214793,98.73353596757852,0.0,48.73353596757852,98.73353596757852,0.10606901444065991,0.0,98.73353596757852,98.73353596757852,48.73353596757852,0.0,0.0,0.0,1.2664640324214793,0.0,0.0,0.0
1489.0454888551164,0.0,677.3515704154001,1584.6345098784193,1123.0690425531914,633.2380952380953,0.0,0.0,677.3515704154001,0.0,1123.0690425531914,0.0,0.0,0.0,677.3515704154001,0.0,0.0,0.0,98.73353596757852,0.0,48.73353596757852,98.73353596757852,98.73353596757852,48.73353596757852,0.06615548324761236,0.0,48.73353596757852,0.0,98.73353596757852,0.0,0.06615548324761236,0.0,48.73353596757852,0.06393820725207991,0.0,0.0,0.0,0.0,0.0,108.66899905320307,6.136070988360103,101.26646403242148,0.0
