c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1267.5488536553237,20.806204162286043,22.98607619904913,34.46334002748806,33.1117160152337,0.0,251.62401225436227,189.12401225436227,151.62401225436227,351.6240122543623,351.6240122543623,1.6240122543622746,1.6240122543622746,0.0,3.6089161208050546,10.022998098659002,0.0,0.0,8.398985844296728
0.0,0.0,0.0,32.08863546378739,29.740259476041757,0.0,0.0,0.0,0.0,248.37598774563773,198.37598774563773,0.0,0.0,0.0,0.0,1.624012254362242,0.0,0.0,0.0
0.0,0.0,0.0,32.08863546378739,29.740259476041757,0.0,0.0,0.0,0.0,248.37598774563773,198.37598774563773,0.0,0.0,0.0,0.0,1.6240122543621283,0.0,0.0,0.0
0.0,0.0,0.0,32.08863546378739,29.740259476041757,0.0,0.0,0.0,0.0,248.37598774563773,198.37598774563773,0.0,0.0,0.0,0.0,1.624012254362242,0.0,0.0,0.0
0.0,0.0,0.0,32.08863546378739,29.740259476041757,0.0,0.0,0.0,0.0,248.37598774563773,198.37598774563773,0.0,0.0,35.15041473882094,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.08863546378739,29.740259476041757,0.0,0.0,0.0,0.0,248.37598774563773,198.37598774563773,0.0,30.011361010576575,0.0,0.0,0.9057230155294747,0.0,0.0,0.0
0.0,0.0,0.0,32.08863546378739,29.740259476041757,0.0,0.0,0.0,0.0,248.37598774563773,198.37598774563773,0.0,28.387348756214298,0.0,0.0,1.624012254362242,0.0,0.0,0.0
0.0,0.0,0.0,32.08863546378739,29.740259476041757,0.0,0.0,0.0,0.0,248.37598774563773,198.37598774563773,0.0,26.763336501852024,0.0,0.0,1.624012254362242,0.0,0.0,0.0
0.0,0.0,0.0,33.22157431825159,29.740259476041757,0.0,0.0,0.0,0.0,297.63419880929837,198.37598774563773,0.0,25.13932424748975,44.38617430057428,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,53.383926600101915,33.14744428482967,0.0,1.6240122543622746,1.6240122543622746,1.6240122543622746,1174.2582110636606,353.2480245087246,1.6240122543622746,63.4628688636443,0.0,3.2480245087245683,306.4960490174491,101.62401225436227,101.62401225436227,101.62401225436227
0.0,15.680771328989408,19.535899292226322,34.59011264528407,0.0,0.0,0.0,38.37598774563772,58.37598774563772,357.135865202015,1.6240122543622746,0.0,58.915634551429974,49.258211063660646,0.0,0.0,0.0,0.0,0.0
22.182828174540404,0.0,0.0,54.752464927134405,0.0,0.0,251.62401225436227,1.6240122543622746,1.6240122543622746,1233.7598774563774,1.6240122543622746,1.6240122543622746,101.62401225436227,0.0,0.0,306.4960490174491,101.62401225436227,101.62401225436227,101.62401225436227
