c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
2063.54875,1337.6,9.982734491673106e7,1607.04,1138.96,839.95,135.0,120.0,0.0,100.0,100.0,65.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,0.0,0.7916279044470684,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,0.7124651140023616,7.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,7.012465114002361,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,12.412465114002362,7.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,18.712465114002363,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,24.11246511400236,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,24.11246511400236,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,29.51246511400236,7.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,35.81246511400236,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,41.212465114002356,7.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,47.51246511400235,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,695.5,1607.04,1138.96,650.5,100.0,100.0,50.0,100.0,100.0,50.0,47.51246511400235,7.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,53.81246511400235,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,53.81246511400235,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,59.21246511400235,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,59.21246511400235,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,64.61246511400235,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,70.01246511400235,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,75.41246511400236,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,80.81246511400236,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1138.96,650.5,100.0,100.0,0.0,100.0,100.0,50.0,86.21246511400237,6.0,0.0,0.0,0.0,0.0,0.0
1510.33,1112.0,0.0,1607.04,1177.2917323289528,650.5,100.0,100.0,0.0,100.0,103.31948320666403,50.0,91.61246511400238,9.319483206664026,0.0,0.0,0.0,0.0,0.0
2063.54875,1337.6,0.0,2191.2381250000003,1581.4542323289527,650.5,135.0,120.0,0.0,135.0,138.31948320666402,50.0,100.0,0.0,0.0,64.68051679333598,64.68051679333598,0.0,0.0
