c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
779.7771802500833,14.722124999999991,18.574471590909084,33.55753977272727,32.20498863636363,0.0,198.7276936026844,37.448863636363626,57.448863636363626,352.5511363636364,352.5511363636364,2.5511363636363718,2.5511363636363718,0.0,5.669191919191937,310.2045454545455,102.55113636363637,102.55113636363637,102.55113636363637
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.5511363636366013,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,28.79273863636363,0.0,0.0,0.0,0.0,247.44886363636363,197.44886363636363,0.0,0.0,0.0,0.0,2.551136363636374,0.0,0.0,0.0
14.109573863636355,0.0,0.0,33.36974999999999,0.0,0.0,47.448863636363626,0.0,0.0,344.38636363636357,0.0,0.0,0.0,49.00631313131327,0.0,0.0,0.0,0.0,0.0
17.69886363636363,0.0,0.0,53.553426136363626,0.0,0.0,150.0,2.5511363636363718,2.5511363636363718,1221.9375,2.5511363636363718,2.5511363636363718,41.55454545454557,0.0,5.102272727272684,310.2045454545455,102.55113636363637,102.55113636363637,102.55113636363637
0.0,0.0,0.0,53.20857180677744,0.0,0.0,2.5511363636363718,2.5511363636363718,2.5511363636363718,1206.9438334962529,2.5511363636363718,2.5511363636363718,34.41136363636378,0.0,0.0,310.2045454545455,102.55113636363637,102.55113636363637,102.55113636363637
0.0,0.0,0.0,33.02489567041381,0.0,0.0,0.0,0.0,0.0,329.3926971326165,0.0,0.0,31.860227272727407,20.49747474747474,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.77977967171716,0.0,0.0,0.0,2.5511363636363718,0.0,318.73547979797956,0.0,0.0,47.756818181818296,0.0,0.0,2.5511363636363718,0.0,0.0,0.0
0.0,0.0,0.0,32.023538510101005,0.0,0.0,0.0,0.0,0.0,285.85542929292944,2.5511363636363718,0.0,45.20568181818194,0.0,0.0,207.65340909090912,102.55113636363637,102.55113636363637,0.0
0.0,0.0,0.0,40.328426136363625,0.0,0.0,0.0,0.0,0.0,646.9374999999999,0.0,0.0,42.65454545454556,69.38636363636354,0.0,0.0,0.0,0.0,0.0
21.288153409090903,0.0,0.0,60.51210227272726,0.0,0.0,252.55113636363637,2.5511363636363718,2.5511363636363718,1524.4886363636363,2.5511363636363718,2.5511363636363718,102.55113636363637,0.0,0.0,310.2045454545455,102.55113636363637,102.55113636363637,102.55113636363637
17.69886363636363,0.0,0.0,43.156511363636355,0.0,0.0,150.0,0.0,0.0,769.8977272727273,0.0,0.0,100.0,0.0,0.0,2.5511363636363718,0.0,0.0,0.0
14.109573863636355,0.0,0.0,35.68151136363636,0.0,0.0,47.448863636363626,0.0,0.0,444.89772727272725,0.0,0.0,97.44886363636363,0.0,0.0,105.10227272727275,0.0,0.0,102.55113636363637
14.109573863636355,0.0,0.0,47.81518749999999,0.0,0.0,47.448863636363626,0.0,0.0,972.4488636363636,0.0,0.0,94.89772727272725,0.0,0.0,2.5511363636363718,0.0,0.0,0.0
0.0,0.0,0.0,35.50548295454544,0.0,0.0,2.5511363636363718,0.0,2.5511363636363718,437.24431818181813,0.0,2.5511363636363718,92.34659090909088,0.0,0.0,2.5511363636363718,0.0,0.0,0.0
0.0,0.0,0.0,50.05651136363636,0.0,0.0,0.0,0.0,0.0,1069.8977272727275,0.0,0.0,89.7954545454545,0.0,0.0,2.5511363636363718,0.0,0.0,0.0
0.0,0.0,0.0,31.140187499999993,0.0,0.0,0.0,0.0,0.0,247.44886363636363,0.0,0.0,87.24431818181813,0.0,0.0,0.0,0.0,0.0,0.0
