c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1510.33,2273.0,1366.0000000000048,1607.04,2851.785,1408.0741464333278,100.0,200.0,100.00000000000034,100.0,245.0,109.56287074074032,0.0,0.0,0.0,300.0,0.0,300.0,0.0
1510.33,2273.0,1570.7500000000048,1607.04,3282.1974999999998,1413.6999999999998,100.0,200.0,115.00000000000034,100.0,280.0,110.0,0.0,0.0,0.0,380.45175962962924,80.45175962962924,300.0,0.0
1510.33,2034.1999999999998,1776.3000000000047,1607.04,3722.9224999999997,1221.25,100.0,180.0,130.00000000000034,100.0,315.0,95.0,0.0,0.0,0.0,335.8800796296292,300.0,35.88007962962922,0.0
2063.54875,1798.7,1983.4500000000048,2191.2381250000003,4166.46,1030.0,135.0,160.0,145.00000000000034,135.0,350.0,80.0,0.0,0.0,0.0,297.7634803703701,0.0,297.7634803703701,0.0
1510.33,1566.5,2052.5,1607.04,3722.9224999999997,839.95,100.0,140.0,150.0,100.0,315.0,65.0,0.0,0.0,0.0,358.8267785185194,58.826778518519404,300.0,0.0
1510.33,1337.6,1845.3500000000001,1607.04,3282.1974999999998,650.5,100.0,120.0,135.0,100.0,280.0,50.0,0.0,0.0,0.0,196.67516999999964,196.67516999999964,0.0,0.0
1510.33,1112.0,1639.0,2191.2381250000003,3722.9224999999997,650.5,100.0,100.0,120.0,135.0,315.0,50.0,0.0,0.0,0.0,511.45228,300.0,0.0,211.45227999999997
1510.33,1112.0,1434.25,1607.04,3282.1974999999998,650.5,100.0,100.0,105.0,100.0,280.0,50.0,0.0,0.0,0.0,235.75108999999986,0.0,235.75108999999986,0.0
1510.33,1337.6,1639.0,1607.04,3722.9224999999997,839.95,100.0,120.0,120.0,100.0,315.0,65.0,0.0,0.0,0.0,275.3898300000001,0.0,275.3898300000001,0.0
1510.33,1566.5,1845.3500000000001,2191.2381250000003,4166.46,1030.0,100.0,140.0,135.0,135.0,350.0,80.0,0.0,0.0,0.0,310.3898300000001,300.0,10.389830000000075,0.0
2063.54875,1798.7,1639.0,1625.9822069187524,4166.46,839.95,135.0,160.0,120.0,101.13485000000014,350.0,65.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0
1510.33,2034.1999999999998,1845.3500000000001,2191.2381250000003,4166.46,650.5,100.0,180.0,135.0,135.0,350.0,50.0,0.0,0.0,0.0,392.6396,92.63959999999997,300.0,0.0
2063.54875,2273.0,2052.5,1607.04,3722.9224999999997,650.5,135.0,200.0,150.0,100.0,315.0,50.0,0.0,0.0,0.0,265.75108999999975,0.0,265.75108999999975,0.0
1510.33,2052.8798911999997,1914.4,1607.04,3722.9224999999997,650.5,100.0,181.56448,140.0,100.0,315.0,50.0,0.0,0.0,0.0,509.0210944444443,300.0,209.02109444444432,0.0
2063.54875,1817.0357056,1707.25,1607.04,3282.1974999999998,839.95,135.0,161.56448,125.0,100.0,280.0,65.0,0.0,0.0,0.0,285.9576900000002,0.0,285.9576900000002,0.0
2625.11125,2052.8798911999997,1914.4,1607.04,3722.9224999999997,9.833657323508236e7,170.0,181.56448,140.0,100.0,315.0,80.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0
2063.54875,2273.0,1707.25,1607.04,4166.46,839.95,135.0,200.0,125.0,100.0,350.0,65.0,0.0,0.0,0.0,329.4223900000002,0.0,29.422390000000178,300.0
1510.33,2034.1999999999998,1502.5,1607.04,3722.9224999999997,650.5,100.0,180.0,110.0,100.0,315.0,50.0,0.0,0.0,0.0,274.1819099999998,274.1819099999998,0.0,0.0
1510.33,2273.0,1298.55,1607.04,4166.46,650.5,100.0,200.0,95.0,100.0,350.0,50.0,0.0,0.0,0.0,300.20493444444446,300.0,0.2049344444444614,0.0
1510.33,2273.0,1096.2,2191.2381250000003,4166.46,839.95,100.0,200.0,80.0,135.0,350.0,65.0,0.0,0.0,0.0,337.4938544444449,37.49385444444488,300.0,0.0
1510.33,2034.1999999999998,895.45,1607.04,3722.9224999999997,650.5,100.0,180.0,65.0,100.0,315.0,50.0,0.0,0.0,0.0,396.3160455555553,300.0,96.31604555555532,0.0
2063.54875,1798.7,695.5,1662.7210916900035,3593.17022279722,650.5,135.0,160.0,50.0,103.33592000000021,304.7611144444443,50.0,0.0,0.0,0.0,600.0,300.0,300.0,0.0
2625.11125,1686.7015703999996,695.5,2191.2381250000003,4036.7077227972195,650.5,170.0,150.44381999999996,50.0,135.0,339.7611144444443,50.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0
3217.2675,1921.1015703999997,695.5,1607.04,4166.46,650.5,205.0,170.44381999999996,50.0,100.0,350.0,50.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0
