Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
0.0,0.0,50.0,0.0,37.56852291666665,20.63471111111086,20.0,0.0,45.0,50.0,49.99999999999997,50.0,50.0,5.0000000000155325,50.0,50.000000000000036,50.0,49.99999999999997,50.0,50.0
0.0,92.51119259259303,0.0,19.87891746031661,100.0,99.99999999999997,100.0,100.0,100.0,50.0,65.0,65.0,49.99999999999996,70.00000000001553,50.0,83.02920231481382,35.0,35.0,45.0,35.46151173772819
0.0,50.0,150.0,49.99999999999997,50.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
0.0,70.0,70.0,70.00000000000006,70.0,70.0,70.00000000000003,70.0,76.72294398148053,130.00000000001918,70.0,95.00000000000004,70.0,70.0,95.0,115.00000000000007,70.0,129.99999999999994,125.0,70.0
0.0,50.0,50.0,50.0,50.0,50.0,50.0,106.11111111111109,50.0,115.15741342590515,66.22828124999934,85.0,80.0,115.0000000000203,77.2602741058265,80.00000000000001,50.000000000000014,77.2602741058265,80.00000000000003,77.2602741058265
0.0,0.0,0.0,100.0,0.0,0.0,53.69026666666666,12.049508564814769,34.99999999999995,0.0,0.0,0.0,0.0,99.99999999999997,0.0,19.999999999999975,0.0,12.26027410582645,35.0,34.99999999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.365400000000136,50.0,50.0,49.99999999999997,50.0,50.0,64.9999999999993,120.0,100.0,70.00000000000001,135.55555555555546,64.99999999999996,70.0,129.9999999999999,67.60273984268933,105.00000000000003,137.22222222222243,134.99999999999991,132.59643769540676,142.77777777777777
150.0,150.0,150.0,149.99999999999997,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,162.19445046296144,150.0,150.0,150.0,150.0,150.0,150.0,150.0
250.0,250.0,205.0,221.44841269841254,220.0,202.29166666666669,189.99999999999977,164.99999999999997,211.1111111111111,195.55555555555546,190.55555555555543,200.18518518518505,154.44444444444477,154.44444444444477,150.0,149.99999999999997,150.0,150.0,150.0,150.0
350.0,350.0,250.0,233.55158730158746,235.0,250.0,234.99999999999972,250.0,185.55555555555566,185.55555555555563,176.11111111111083,185.55555555555546,236.11111111111066,236.11111111111066,216.1111111111111,205.00000000000006,204.99999999999986,205.00000000000009,204.9999999999999,222.77777777777789
400.0,400.0,271.44841269841265,271.44841269841265,270.00000000000006,255.00000000000006,270.0000000000003,255.0000000000001,248.88888888888897,264.4444444444446,278.88888888888914,259.814814814815,200.00000000000003,200.0,215.55555555555551,226.66666666666652,226.66666666666677,220.44444444444446,200.0000000000001,217.77777777777786
450.0,305.0,305.0,305.0,270.00000000000006,300.0,300.0,250.00000000000006,246.66666666666666,231.111111111111,226.11111111111097,245.1851851851851,240.55555555555554,240.55555555555554,216.1111111111112,229.44444444444468,250.0,244.9999999999998,246.11111111111043,222.77777777777794
470.0,270.0,270.0,270.0,351.11111111111103,368.8194444444444,360.5555555555557,285.0,270.0,270.0,270.0,260.5555555555554,270.0,270.00000000000006,270.0,256.6666666666665,236.11111111111111,250.44444444444457,270.0,270.0
450.0,200.0,216.1111111111111,251.1111111111111,223.88888888888897,293.4722222222223,249.44444444444431,236.1111111111111,250.0,250.0,250.00000000000006,245.18518518518525,240.55555555555546,240.55555555555546,238.3333333333332,238.33333333333331,238.3333333333333,235.22222222222211,235.0000000000003,222.77777777777877
350.0,301.1111111111111,285.0,250.0,231.11111111111103,200.76388888888889,240.55555555555569,170.0,174.44444444444446,190.00000000000009,195.0000000000001,190.1851851851854,190.00000000000023,190.00000000000023,216.6666666666668,216.66666666666669,216.6666666666667,210.4444444444446,190.00000000000037,207.7777777777767
250.0,250.0,250.0,250.0,205.00000000000006,236.52777777777771,174.99999999999952,185.0,180.55555555555557,172.77777777777774,159.9999999999999,164.8148148148147,169.44444444444446,169.44444444444449,171.6666666666667,171.6666666666666,171.66666666666666,174.77777777777783,184.99999999999986,165.00000000000006
150.0,150.0,150.0,149.99999999999997,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,168.83317389987718,150.0,160.8069800925916,150.0,150.0,150.0
0.0,50.0,50.0,150.0,50.0,50.0,50.0,115.0,150.0,112.77777777777783,150.0,149.99999999999997,150.0,142.19445046291037,150.0,150.0,150.0,150.0,150.0,150.0
0.0,0.0,25.3617216931209,50.0,49.99999999999997,50.0,50.0,50.0,50.0,49.99999999999997,50.0,50.0,49.99999999999997,50.0,50.0,50.0,50.0,50.0,50.0,50.0
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.0,150.0,50.0,50.0,50.0,50.0,150.0,115.0,100.0,150.0,150.0,150.0,50.0,142.16650723321033,74.99999999999997,145.0,75.08595168121067,60.0,115.0
100.0,110.0,100.0,100.0,100.0,100.0,99.99999999999997,100.0,99.99999999999997,100.0,100.0,121.65112183641882,140.0,130.0000000000001,157.16650723321044,130.0,160.0,145.08595168121067,137.56097573051832,137.56097573051832
150.0,150.0,150.0,150.0,150.0,150.0,149.99999999999997,150.0,150.0,150.0,150.0,150.0,189.99999999999997,150.0,150.0,150.0,150.0,150.00000000000003,150.0,150.00000000000006
