Column1,Column2,Column3,Column4,Column5,Column6,Column7
1000.0,1000.0,1000.0,1000.0,954.1793770962929,1000.0,960.0
1000.0,1000.0,1000.0,1000.0,935.8206229037071,850.0,900.0
1000.0,985.6944444444442,1000.0,950.0,950.0,950.0,950.0
1000.0,940.0,870.0,920.0,920.0,920.0,920.0
1000.0,1000.0,1000.0,974.9103942652332,950.0,950.0,949.9999999999998
1000.0,924.3055555555558,950.0,966.2007168458779,940.6180555555557,957.8810594409803,951.1111111111114
1000.0,950.0,961.4037083338719,890.0,920.6180555555557,970.0,900.0000000000001
1000.0,1000.0,1000.0,1000.0,999.3819444444443,950.0,965.0
