c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1510.33,1986.142245558583,9.900965668828003e7,1607.04,1138.96,2905.75,100.0,175.9750624420924,0.0,100.0,100.0,225.0,0.0,0.0,0.0,303.9275887038377,200.0,103.92758870383773,0.0
1510.33,1751.527731821323,0.0,2191.2381250000003,1543.1225,2905.75,100.0,155.9750624420924,0.0,135.0,135.0,225.0,0.0,0.0,0.0,400.0,200.0,200.0,0.0
1510.33,1520.2132180840626,695.5,1607.04,1138.96,2851.7988610772195,100.0,135.9750624420924,50.0,100.0,100.0,220.8467175579076,0.0,0.0,0.0,200.0,0.0,200.0,0.0
1510.33,1751.527731821323,0.0,1607.04,1138.96,2656.9488610772196,100.0,155.9750624420924,0.0,100.0,100.0,205.8467175579076,0.0,0.0,0.0,177.18838000000005,0.0,177.18838000000005,0.0
1510.33,1539.816233750012,695.5,1607.04,1317.462178131301,2851.7988610772195,100.0,137.67967250000106,50.0,100.0,115.45807994209144,220.8467175579076,0.0,0.0,0.0,200.0,0.0,0.0,200.0
1510.33,1311.4267058000119,0.0,1607.04,1721.624678131301,2656.9488610772196,100.0,117.67967250000106,0.0,100.0,150.45807994209144,205.8467175579076,0.0,0.0,0.0,134.9454699999999,0.0,134.9454699999999,0.0
1510.33,1539.816233750012,1864.943555113863,1607.04,2134.396458109585,2462.0988610772197,100.0,137.67967250000106,136.41879472222035,100.0,185.45807994209144,190.8467175579076,0.0,0.0,0.0,200.0,0.0,0.0,200.0
2063.54875,1533.8756787500122,0.0,2191.2381250000003,2551.683958109585,2267.2488610772198,135.0,137.16310250000106,0.0,135.0,220.45807994209144,175.8467175579076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1305.599796200012,695.5,1607.04,2980.3932380878696,2072.39886107722,100.0,117.16310250000106,50.0,100.0,255.45807994209144,160.8467175579076,0.0,0.0,0.0,16.921929999999975,0.0,16.921929999999975,0.0
2063.54875,1533.8756787500122,0.0,1607.04,3411.9150180661536,1877.5488610772197,135.0,137.16310250000106,0.0,100.0,290.45807994209144,145.8467175579076,0.0,0.0,0.0,57.10255999999981,57.10255999999981,0.0,0.0
1510.33,1566.5,988.1940415250127,1607.04,3855.452518066154,1682.6988610772196,100.0,140.0,71.95754250000095,100.0,325.45807994209144,130.8467175579076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063.54875,1798.7,0.0,2191.2381250000003,4298.990018066153,1488.9472549702707,135.0,160.0,0.0,135.0,360.45807994209144,115.8467175579076,0.0,0.0,0.0,400.0,200.0,200.0,0.0
1510.33,1566.5,695.5,1607.04,3855.452518066154,1295.8972549702708,100.0,140.0,50.0,100.0,325.45807994209144,100.8467175579076,0.0,0.0,0.0,72.83183250000093,0.0,72.83183250000093,0.0
1510.33,1337.6,0.0,1607.04,3411.9150180661536,1163.9483175182581,100.0,120.0,0.0,100.0,290.45807994209144,90.50575039358887,0.0,0.0,0.0,359.6970857693259,200.0,159.6970857693259,0.0
1510.33,1112.0,695.5,1607.04,2980.3932380878696,972.6983175182581,100.0,100.0,50.0,100.0,255.45807994209144,75.50575039358887,0.0,0.0,0.0,191.5772696643196,191.5772696643196,0.0,0.0
2063.54875,1337.6,0.0,2191.2381250000003,3411.9150180661536,1163.9483175182581,135.0,120.0,0.0,135.0,290.45807994209144,90.50575039358887,0.0,0.0,0.0,400.0,200.0,200.0,0.0
1510.33,1112.0,695.5,1829.6748953870338,2980.3932380878696,972.6983175182581,100.0,100.0,50.0,113.33831966431967,255.45807994209144,75.50575039358887,0.0,0.0,0.0,200.0,0.0,200.0,0.0
1510.33,1337.6,0.0,2413.873020387034,2551.683958109585,839.95,100.0,120.0,0.0,148.33831966431967,220.45807994209144,65.0,0.0,0.0,0.0,196.67835039358897,0.0,196.67835039358897,0.0
1510.33,1566.5,695.5,1829.6748953870338,2884.148088928029,650.5,100.0,140.0,50.0,113.33831966431967,247.63168033568036,50.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0
2063.54875,1337.6,0.0,1607.04,3314.560588928029,650.5,135.0,120.0,0.0,100.0,282.63168033568036,50.0,0.0,0.0,0.0,176.77326966431974,176.77326966431974,0.0,0.0
1510.33,1112.0,695.5,1607.04,3605.8348095249985,650.5,100.0,100.0,50.0,100.0,305.7604899999999,50.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0
2063.54875,1337.6,0.0,1607.04,4049.372309524999,650.5,135.0,120.0,0.0,100.0,340.7604899999999,50.0,0.0,0.0,0.0,259.34641951388676,200.0,59.34641951388676,0.0
2625.11125,1112.0,695.5,2191.2381250000003,4492.909809524998,650.5,170.0,100.0,50.0,135.0,375.7604899999999,50.0,0.0,2.043999999999869,0.0,0.0,0.0,0.0,0.0
3217.2675,1337.6,0.0,2783.2268750000003,4936.447309524999,839.95,205.0,120.0,0.0,170.0,410.7604899999999,65.0,1.8395999999998822,0.0,0.0,4.683330000000296,0.0,4.683330000000296,0.0
